,paper_id,target,type
1123,https://openalex.org/W4307930455,"Department of Joint Surgery, First Affiliated Hospital of Sun Yat-sen University, Guangzhou, China; Department of Regenerative Medicine, State Research Institute Centre for Innovative Medicine, Vilnius, Lithuania; Research Unit of Health Sciences and Technology, Faculty of Medicine, University of Oulu, Oulu, Finland; World Health Organization Collaborating Centre for Public Health Aspects of Musculoskeletal Health and Aging, Liege, Belgium",institution
1124,https://openalex.org/W4307930455,CN,country
1125,https://openalex.org/W4307930455,FI,country
1126,https://openalex.org/W4307930455,LT,country
1127,https://openalex.org/W4307930455,Masoud Mozafari,author
1128,https://openalex.org/W4307930455,"Research Unit of Health Sciences and Technology, Faculty of Medicine, University of Oulu, Oulu, Finland",institution
1130,https://openalex.org/W4307930455,bioactive glass biomaterials,keyword
1131,https://openalex.org/W4307930455,additive manufacturing,keyword
1132,https://openalex.org/W4387917267,Mustafa Safa Yilmaz,author
1133,https://openalex.org/W4387917267,"Bursa Uludag University, Engineering Faculty, Mechanical Engineering Department, Bursa, Turkey",institution
1134,https://openalex.org/W4387917267,TR,country
1135,https://openalex.org/W4387917267,Gökhan Özer,author
1136,https://openalex.org/W4387917267,"Fatih Sultan Mehmet Vakif University, Aluminium Test Training, and Research Center (ALUTEAM), Istanbul, Turkey",institution
1138,https://openalex.org/W4387917267,metals,keyword
1139,https://openalex.org/W4387917267,heat,keyword
1140,https://openalex.org/W4206768360,Kyle McParland,author
1141,https://openalex.org/W4206768360,"Electrical Engineering Department, University of Delaware, Newark, DE 19716, USA. (e-mail: kylemcp@udel.edu)",institution
1142,https://openalex.org/W4206768360,US,country
1143,https://openalex.org/W4206768360,Zachary Larimore,author
1144,https://openalex.org/W4206768360,"DeLUX Advanced Manufacturing, Newark, DE 19713, USA.",institution
1146,https://openalex.org/W4206768360,Paul Parsons,author
1149,https://openalex.org/W4206768360,Austin Good,author
1152,https://openalex.org/W4206768360,John Suarez,author
1153,https://openalex.org/W4206768360,"Widener University, Chester, PA 19013, USA.",institution
1155,https://openalex.org/W4206768360,Mark Mirotznik,author
1156,https://openalex.org/W4206768360,"University of Delaware, Newark, DE 19716, USA.",institution
1158,https://openalex.org/W4206768360,manufacture,keyword
1159,https://openalex.org/W3044002229,Journal Admin,author
1160,https://openalex.org/W3044002229,,institution
1161,https://openalex.org/W3044002229,additive manufacturing,keyword
1162,https://openalex.org/W3044002229,3d printing,keyword
1163,https://openalex.org/W4382796048,Khan Rajib Hossain,author
1164,https://openalex.org/W4382796048,"Center of Materials Science and Optoelectronics Engineering, University of Chinese Academy of Sciences, Beijing, 100039 China; State Key Laboratory of Solid Lubrication, Lanzhou Institute of Chemical Physics, Chinese Academy of Sciences, Lanzhou, 730000 China",institution
1165,https://openalex.org/W4382796048,CN,country
1166,https://openalex.org/W4382796048,Pan Jiang,author
1167,https://openalex.org/W4382796048,"State Key Laboratory of Solid Lubrication, Lanzhou Institute of Chemical Physics, Chinese Academy of Sciences, Lanzhou, 730000 China",institution
1169,https://openalex.org/W4382796048,Xinle Yao,author
1170,https://openalex.org/W4382796048,"School of Chemistry and Chemical Engineering, Key Laboratory of Materials-Oriented Chemical Engineering of Xinjiang Uygur Autonomous Region, Shihezi University, Shihezi, 832003 China",institution
1172,https://openalex.org/W4382796048,Jiayu Wu,author
1175,https://openalex.org/W4382796048,Danli Hu,author
1178,https://openalex.org/W4382796048,Xingxing Yang,author
1181,https://openalex.org/W4382796048,Tao Wu,author
1182,https://openalex.org/W4382796048,"Shandong Laboratory of Yantai Advanced Materials and Green Manufacturing, Yantai Zhongke Research Institute of Advanced Materials and Green Chemical Engineering, Yantai, 264006 China; State Key Laboratory of Solid Lubrication, Lanzhou Institute of Chemical Physics, Chinese Academy of Sciences, Lanzhou, 730000 China",institution
1184,https://openalex.org/W4382796048,Xiaolong Wang,author
1185,https://openalex.org/W4382796048,"Center of Materials Science and Optoelectronics Engineering, University of Chinese Academy of Sciences, Beijing, 100039 China; School of Chemistry and Chemical Engineering, Key Laboratory of Materials-Oriented Chemical Engineering of Xinjiang Uygur Autonomous Region, Shihezi University, Shihezi, 832003 China; Shandong Laboratory of Yantai Advanced Materials and Green Manufacturing, Yantai Zhongke Research Institute of Advanced Materials and Green Chemical Engineering, Yantai, 264006 China; State Key Laboratory of Solid Lubrication, Lanzhou Institute of Chemical Physics, Chinese Academy of Sciences, Lanzhou, 730000 China",institution
1187,https://openalex.org/W4382796048,additive manufacturing,keyword
1188,https://openalex.org/W4382796048,polymer‐based,keyword
1189,https://openalex.org/W3200397706,Rayappa Shrinivas Mahale,author
1190,https://openalex.org/W3200397706,"School of Mechanical engineering, REVA University, Bengaluru 560064, India",institution
1191,https://openalex.org/W3200397706,IN,country
1192,https://openalex.org/W3200397706,V. Shamanth,author
1193,https://openalex.org/W3200397706,"School of Mechanical Engineering, REVA University, Bengaluru 560064, India",institution
1195,https://openalex.org/W3200397706,K. Hemanth,author
1198,https://openalex.org/W3200397706,S.K. Nithin,author
1201,https://openalex.org/W3200397706,P.C. Sharath,author
1202,https://openalex.org/W3200397706,"Department of Metallurgical and Materials Engineering, JAIN Deemed to be University, Bengaluru 562112, India",institution
1204,https://openalex.org/W3200397706,R. Shashanka,author
1205,https://openalex.org/W3200397706,"Department of Metallurgical and Materials Engineering, BARTIN University, Bartin 74100, Turkey",institution
1206,https://openalex.org/W3200397706,TR,country
1207,https://openalex.org/W3200397706,Adarsh Patil,author
1208,https://openalex.org/W3200397706,"School of Mechanical Engineering, KLE Technological University, Hubballi 580031, India",institution
1210,https://openalex.org/W3200397706,Darshan Shetty,author
1211,https://openalex.org/W3200397706,"3d Metal Print India, Chennai, Tamilnadu 600114, India",institution
1213,https://openalex.org/W3200397706,additive manufacturing,keyword
1214,https://openalex.org/W3200397706,metal,keyword
1215,https://openalex.org/W3200397706,processes,keyword
1216,https://openalex.org/W2990036095,A. V. Pavlikov,author
1217,https://openalex.org/W2990036095,"Lomonosov Moscow State University, Moscow, Russia; National Research Center “Kurchatov Institute”, Moscow, Russia",institution
1218,https://openalex.org/W2990036095,RU,country
1219,https://openalex.org/W2990036095,E. A. Konstantinova,author
1220,https://openalex.org/W2990036095,"Lomonosov Moscow State University, Moscow, Russia",institution
1222,https://openalex.org/W2990036095,I. G. Kalinina,author
1223,https://openalex.org/W2990036095,"Semenov Institute of Chemical Physics, Russian Academy of Sciences (Russian Federation)",institution
1225,https://openalex.org/W2990036095,S. M. Shebanov,author
1226,https://openalex.org/W2990036095,ZAO LEKIS (Russian Federation),institution
1228,https://openalex.org/W2990036095,photopolymer,keyword
1229,https://openalex.org/W2990036095,additive manufacturing,keyword
1230,https://openalex.org/W2990036095,raman,keyword
1231,https://openalex.org/W4214831581,I. Kuzmanić,author
1232,https://openalex.org/W4214831581,"Faculty of Maritime Studies, University of Split, Ruđera Boškovića 37, 21000, Spit, Croatia",institution
1233,https://openalex.org/W4214831581,HR,country
1234,https://openalex.org/W4214831581,I. Vujović,author
1237,https://openalex.org/W4214831581,V. Terzić,author
1240,https://openalex.org/W4214831581,M. Petković,author
1243,https://openalex.org/W4214831581,J. Šoda,author
1246,https://openalex.org/W4214831581,additive manufacturing,keyword
1247,https://openalex.org/W4214831581,marine engineering education,keyword
1248,https://openalex.org/W4214831581,engineering education,keyword
1249,https://openalex.org/W4386712070,Tatsuaki Tagami,author
1250,https://openalex.org/W4386712070,"Drug Delivery and Nano Pharmaceutics, Graduate School of Pharmaceutical Sciences, NagoyaCity University, Nagoya, Japan",institution
1251,https://openalex.org/W4386712070,JP,country
1252,https://openalex.org/W4386712070,Koki Ogawa,author
1255,https://openalex.org/W4386712070,Tetsuya Ozeki,author
1258,https://openalex.org/W4386712070,additive manufacturing,keyword
1259,https://openalex.org/W4386712070,machine learning,keyword
1260,https://openalex.org/W4386712070,pharmaceuticals,keyword
1261,https://openalex.org/W2461581163,Yu-Lin Hao,author
1262,https://openalex.org/W2461581163,"Shenyang National Laboratory for Materials Science, Institute of Metal Research, Chinese Academy of Sciences, Shenyang, 110016, China",institution
1263,https://openalex.org/W2461581163,CN,country
1264,https://openalex.org/W2461581163,Shu-Jun Li,author
1267,https://openalex.org/W2461581163,Rui Yang,author
1270,https://openalex.org/W2461581163,biomedical titanium alloys,keyword
1271,https://openalex.org/W2461581163,additive,keyword
1272,https://openalex.org/W2461581163,manufacturing,keyword
1273,https://openalex.org/W2802226935,Mohd. Javaid,author
1274,https://openalex.org/W2802226935,"Department of Mechanical Engineering, Jamia Millia Islamia, New Delhi, India",institution
1275,https://openalex.org/W2802226935,IN,country
1276,https://openalex.org/W2802226935,Abid Haleem,author
1279,https://openalex.org/W2802226935,additive manufacturing applications,keyword
1280,https://openalex.org/W2802226935,additive manufacturing,keyword
1281,https://openalex.org/W2802226935,orthopaedics,keyword
1282,https://openalex.org/W3216312285,Swarn Jha,author
1283,https://openalex.org/W3216312285,"J. Mike Walker '66 Department of Mechanical Engineering, Texas A&M University, College Station, TX, 77843-3123, USA.",institution
1284,https://openalex.org/W3216312285,US,country
1285,https://openalex.org/W3216312285,Mrudul Velhal,author
1286,https://openalex.org/W3216312285,"Department of Materials Science and Engineering, Texas A&M University, USA",institution
1288,https://openalex.org/W3216312285,Weston Stewart,author
1289,https://openalex.org/W3216312285,"Department of Electrical Engineering, Texas A&M University, USA",institution
1291,https://openalex.org/W3216312285,Vansh Amin,author
1294,https://openalex.org/W3216312285,Eric Wang,author
1295,https://openalex.org/W3216312285,"Department of Biomedical Engineering, Texas A&M University, USA",institution
1297,https://openalex.org/W3216312285,Hong Liang,author
1298,https://openalex.org/W3216312285,"J. Mike Walker ‘66 Department of Mechanical Engineering, Texas A&M University, College, Station, TX 77843-3123, USA",institution
1300,https://openalex.org/W3216312285,supercapacitors,keyword
1301,https://openalex.org/W3216312285,electrodes,keyword
1302,https://openalex.org/W4206415639,"Tucker, Michael",author
1303,https://openalex.org/W4206415639,"Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)",institution
1304,https://openalex.org/W4206415639,US,country
1305,https://openalex.org/W4206415639,advanced additive manufacturing,keyword
1306,https://openalex.org/W4206415639,additive manufacturing,keyword
1307,https://openalex.org/W2980493033,H. M. T. Khaleed,author
1308,https://openalex.org/W2980493033,"Department of Mechanical Engineering, Faculty of Engineering, Islamic University of Madinah, Madinah Munawwarra 42351, Saudi Arabia",institution
1309,https://openalex.org/W2980493033,SA,country
1310,https://openalex.org/W2980493033,Irfan Anjum Badruddin,author
1311,https://openalex.org/W2980493033,"Department of Mechanical Engineering, College of Engineering, King Khalid University, Abha 61421, Saudi Arabia",institution
1313,https://openalex.org/W2980493033,A. N. Saquib,author
1316,https://openalex.org/W2980493033,M. F. Addas,author
1319,https://openalex.org/W2980493033,Sarfaraz Kamangar,author
1322,https://openalex.org/W2980493033,T. M. Yunus Khan,author
1325,https://openalex.org/W2980493033,auv propeller,keyword
1326,https://openalex.org/W2980493033,additive manufacturing,keyword
1327,https://openalex.org/W3104633001,Felix Ereshko,author
1328,https://openalex.org/W3104633001,"Dorodnicyn Computing Centre of the Russian Academy of Sciences (CC FRC IC RAS),Moscow,Russia",institution
1329,https://openalex.org/W3104633001,RU,country
1330,https://openalex.org/W3104633001,Mikhail Gorelov,author
1333,https://openalex.org/W3104633001,network model,keyword
1334,https://openalex.org/W3104633001,control,keyword
1335,https://openalex.org/W2561706738,Z Gorgin Karaji,author
1336,https://openalex.org/W2561706738,"Department of Mechanical Engineering, Kermanshah University of Technology , 63766-67178 Kermanshah, Iran.",institution
1337,https://openalex.org/W2561706738,IR,country
1338,https://openalex.org/W2561706738,Mathew Speirs,author
1339,https://openalex.org/W2561706738,"PMA Division, Department of Mechanical Engineering, KU Leuven, 3001 Leuven, Belgium",institution
1340,https://openalex.org/W2561706738,BE,country
1341,https://openalex.org/W2561706738,Sasan Dadbakhsh,author
1344,https://openalex.org/W2561706738,Jean-Pierre Kruth,author
1347,https://openalex.org/W2561706738,H Weinans,author
1348,https://openalex.org/W2561706738,"Department of Biomechanical Engineering, Delft University of Technology, 2628 CD Delft, The Netherlands",institution
1349,https://openalex.org/W2561706738,NL,country
1350,https://openalex.org/W2561706738,AA Zadpoor,author
1353,https://openalex.org/W2561706738,S Amin Yavari,author
1356,https://openalex.org/W3096488445,V. Romanova,author
1357,https://openalex.org/W3096488445,"Institute of Strength Physics and Materials Science, pr. Akademicheskii 2/4, 634055 Tomsk, Russia",institution
1358,https://openalex.org/W3096488445,RU,country
1359,https://openalex.org/W3096488445,R. Balokhonov,author
1362,https://openalex.org/W3096488445,O. Zinovieva,author
1363,https://openalex.org/W3096488445,"University of Bremen, Am Fallturm 1, TAB, 28359 Bremen, Germany",institution
1364,https://openalex.org/W3096488445,DE,country
1365,https://openalex.org/W3096488445,E. Emelianova,author
1366,https://openalex.org/W3096488445,"Institute of Strength Physics and Materials Science, pr. Akademicheskii 2/4, 634055 Tomsk, Russia; National Research Tomsk State University, pr. Lenina 36, 634050 Tomsk, Russia",institution
1368,https://openalex.org/W3096488445,E. Dymnich,author
1371,https://openalex.org/W3096488445,M. Pisarev,author
1372,https://openalex.org/W3096488445,"National Research Tomsk State University, pr. Lenina 36, 634050 Tomsk, Russia",institution
1374,https://openalex.org/W3096488445,A. Zinoviev,author
1377,https://openalex.org/W3096488445,micromechanical simulations,keyword
1378,https://openalex.org/W3096488445,aluminum,keyword
1379,https://openalex.org/W3210137485,L. Kalman,author
1380,https://openalex.org/W3210137485,,institution
1381,https://openalex.org/W3210137485,additive manufacturing,keyword
1382,https://openalex.org/W3210137485,dentistry,keyword
1383,https://openalex.org/W3210137485,metal,keyword
1384,https://openalex.org/W2942817175,Nan Chen,author
1385,https://openalex.org/W2942817175,"International Joint Laboratory for Light Alloys (MOE), College of Materials Science and Engineering, Chongqing University, Chongqing, 400044, China",institution
1386,https://openalex.org/W2942817175,CN,country
1387,https://openalex.org/W2942817175,Guoqiang Ma,author
1390,https://openalex.org/W2942817175,Wanquan Zhu,author
1393,https://openalex.org/W2942817175,Andrew William Godfrey,author
1394,https://openalex.org/W2942817175,"Laboratory of Advanced Materials (MOE), School of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China",institution
1396,https://openalex.org/W2942817175,Zhijian Shen,author
1397,https://openalex.org/W2942817175,"Department of Materials and Environmental Chemistry, Arrhenius Laboratory, Stockholm University, 10691, Stockholm, Sweden",institution
1398,https://openalex.org/W2942817175,SE,country
1399,https://openalex.org/W2942817175,Guilin Wu,author
1402,https://openalex.org/W2942817175,Xiaoxu Huang,author
1403,https://openalex.org/W2942817175,"Department of Mechanical Engineering, Technical University of Denmark, DK-2800, Lyngby, Denmark; International Joint Laboratory for Light Alloys (MOE), College of Materials Science and Engineering, Chongqing University, Chongqing, 400044, China",institution
1405,https://openalex.org/W2942817175,DK,country
1406,https://openalex.org/W2942817175,austenitic stainless steel,keyword
1407,https://openalex.org/W2942817175,stainless steel,keyword
1408,https://openalex.org/W2942817175,additive-manufactured,keyword
1409,https://openalex.org/W2942817175,post-manufacture,keyword
1410,https://openalex.org/W2942817175,heat-treatment,keyword
1411,https://openalex.org/W3041714707,Анастасия Николаевна Кубанова,author
1412,https://openalex.org/W3041714707,Tula State Lev Tolstoy Pedagogical University,institution
1413,https://openalex.org/W3041714707,RU,country
1414,https://openalex.org/W3041714707,Александр Николаевич Сергеев,author
1417,https://openalex.org/W3041714707,Николай Михайлович Добровольский,author
1420,https://openalex.org/W3041714707,Александр Евгеньевич Гвоздев,author
1423,https://openalex.org/W3041714707,Павел Николаевич Медведев,author
1426,https://openalex.org/W3041714707,Дмитрий Владимирович Малий,author
1429,https://openalex.org/W3041714707,additive manufacturing,keyword
1430,https://openalex.org/W3041714707,production products,keyword
1431,https://openalex.org/W3041714707,materials,keyword
1432,https://openalex.org/W3041714707,technologies,keyword
1433,https://openalex.org/W4280649103,Saquib Rouf,author
1434,https://openalex.org/W4280649103,"School of Mechanical Engineering, Shri Mata Vaishno Devi University, Katra, Jammu and Kashmir, India",institution
1435,https://openalex.org/W4280649103,IN,country
1436,https://openalex.org/W4280649103,Abrar Malik,author
1439,https://openalex.org/W4280649103,Navdeep Singh,author
1440,https://openalex.org/W4280649103,"UIET, University of Jammu, India",institution
1442,https://openalex.org/W4280649103,Ankush Raina,author
1445,https://openalex.org/W4280649103,Nida Naveed,author
1446,https://openalex.org/W4280649103,"University of Sunderland, United Kingdom",institution
1447,https://openalex.org/W4280649103,GB,country
1448,https://openalex.org/W4280649103,Md Irfanul Haque Siddiqui,author
1449,https://openalex.org/W4280649103,"Department of Mechanical Engineering, King Saud University, Riyadh 11421, Saudi Arabia",institution
1450,https://openalex.org/W4280649103,SA,country
1451,https://openalex.org/W4280649103,Mir Irfan Ul Haq,author
1454,https://openalex.org/W4280649103,additive manufacturing technologies,keyword
1455,https://openalex.org/W4280649103,industrial,keyword
1456,https://openalex.org/W3133318470,V. S. Lesovik,author
1457,https://openalex.org/W3133318470,"Belgorod State Technological University named after V.G. Shukhov, Belgorod, Russia",institution
1458,https://openalex.org/W3133318470,RU,country
1459,https://openalex.org/W3133318470,E. S. Glagolev,author
1462,https://openalex.org/W3133318470,M. Yu. Elistratkin,author
1465,https://openalex.org/W3133318470,D. S. Podgorniy,author
1468,https://openalex.org/W3133318470,strength,keyword
1469,https://openalex.org/W3133318470,measuring,keyword
1470,https://openalex.org/W3012541368,Huawei Qu,author
1471,https://openalex.org/W3012541368,"School of Mechatronics Engineering, Harbin Institute of Technology, No. 92, West Dazhi Street, Harbin 150001, China",institution
1472,https://openalex.org/W3012541368,CN,country
1473,https://openalex.org/W3012541368,bone tissue engineering scaffolds,keyword
1474,https://openalex.org/W3012541368,additive manufacturing,keyword
1475,https://openalex.org/W4312273510,A. A. Kransutskaya,author
1476,https://openalex.org/W4312273510,Bauman Moscow State Technical University (BMSTU),institution
1477,https://openalex.org/W4312273510,RU,country
1478,https://openalex.org/W4312273510,V. A. Funtikov,author
1479,https://openalex.org/W4312273510,"Bauman Moscow State Technical University (BMSTU), 5, 2-nd Baumanskaya, Moscow, 105005, Russia",institution
1481,https://openalex.org/W4312273510,A. B. Syritskii,author
1484,https://openalex.org/W4312273510,A. S. Komshin,author
1487,https://openalex.org/W4312273510,additive manufacturing,keyword
1488,https://openalex.org/W4312273510,measurement assurance,keyword
1489,https://openalex.org/W3187411771,Arash Alex Mazhari,author
1490,https://openalex.org/W3187411771,"Department of Electrical and Computer Engineering, University of California, Santa Cruz, CA, 95064, USA",institution
1491,https://openalex.org/W3187411771,US,country
1492,https://openalex.org/W3187411771,Randall Ticknor,author
1493,https://openalex.org/W3187411771,"The Engineering Directorate at NASA Ames Research Center, Moffett Field, Mountain View, CA, 94035, USA",institution
1495,https://openalex.org/W3187411771,Sean Swei,author
1496,https://openalex.org/W3187411771,"Department of Aerospace Engineering, Khalifa University, Abu Dhabi, UAE",institution
1497,https://openalex.org/W3187411771,AE,country
1498,https://openalex.org/W3187411771,Stanley Krzesniak,author
1501,https://openalex.org/W3187411771,Mircea Teodorescu,author
1504,https://openalex.org/W3187411771,additive manufacturing,keyword
1505,https://openalex.org/W3187411771,atcam,keyword
1506,https://openalex.org/W2786436590,Andrey Vyatskikh,author
1507,https://openalex.org/W2786436590,"Division of Engineering and Applied Sciences, California Institute of Technology, Pasadena, USA",institution
1508,https://openalex.org/W2786436590,US,country
1509,https://openalex.org/W2786436590,Stéphane Delalande,author
1510,https://openalex.org/W2786436590,"Scientific Department, PSA Group, Centre Technique de Vélizy 2, route de Gizy, France",institution
1511,https://openalex.org/W2786436590,FR,country
1512,https://openalex.org/W2786436590,Akira Kudo,author
1515,https://openalex.org/W2786436590,Xuan Zhang,author
1516,https://openalex.org/W2786436590,"Center of Advanced Mechanics and Materials, Department of Engineering Mechanics, Tsinghua University, Beijing, China",institution
1517,https://openalex.org/W2786436590,CN,country
1518,https://openalex.org/W2786436590,Carlos M. Portela,author
1521,https://openalex.org/W2786436590,Julia R. Greer,author
1524,https://openalex.org/W2786436590,additive manufacturing,keyword
1525,https://openalex.org/W2786436590,metals,keyword
1526,https://openalex.org/W2786436590,3d,keyword
1527,https://openalex.org/W2786436590,nano-architected,keyword
1528,https://openalex.org/W3036188520,H.L. Wei,author
1529,https://openalex.org/W3036188520,"School of Mechanical Engineering, Nanjing University of Science and Technology, Nanjing, China",institution
1530,https://openalex.org/W3036188520,CN,country
1531,https://openalex.org/W3036188520,T. Mukherjee,author
1532,https://openalex.org/W3036188520,"Department of Materials Science and Engineering, The Pennsylvania State University, University Park, PA, USA",institution
1533,https://openalex.org/W3036188520,US,country
1534,https://openalex.org/W3036188520,W. Zhang,author
1535,https://openalex.org/W3036188520,"Department of Materials Science and Engineering, Ohio State University, Columbus, OH, USA",institution
1537,https://openalex.org/W3036188520,J.S. Zuback,author
1540,https://openalex.org/W3036188520,G.L. Knapp,author
1543,https://openalex.org/W3036188520,A. De,author
1544,https://openalex.org/W3036188520,"Department of Mechanical Engineering, IIT Bombay, Mumbai, India",institution
1545,https://openalex.org/W3036188520,IN,country
1546,https://openalex.org/W3036188520,T. DebRoy,author
1549,https://openalex.org/W3036188520,additive manufacturing,keyword
1550,https://openalex.org/W3036188520,metallic components,keyword
1551,https://openalex.org/W3036188520,mechanistic models,keyword
1552,https://openalex.org/W2768770750,Pinlian Han,author
1553,https://openalex.org/W2768770750,"Department of Mechanics and Aerospace Engineering, Southern University of Science and Technology, Shenzhen 518055, China",institution
1554,https://openalex.org/W2768770750,CN,country
1555,https://openalex.org/W2768770750,manufacturing,keyword
1556,https://openalex.org/W2768770750,engine,keyword
1557,https://openalex.org/W2768770750,parts,keyword
1558,https://openalex.org/W2768770750,design,keyword
1559,https://openalex.org/W2502422765,Dongdong Gu,author
1560,https://openalex.org/W2502422765,"College of Materials Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China",institution
1561,https://openalex.org/W2502422765,CN,country
1562,https://openalex.org/W2502422765,laser,keyword
1563,https://openalex.org/W2502422765,manufacturing,keyword
1564,https://openalex.org/W2502422765,materials,keyword
1565,https://openalex.org/W2502422765,high-performance high-performance,keyword
1566,https://openalex.org/W2725459004,Jyrki Saarinen,author
1567,https://openalex.org/W2725459004,"University of Eastern Finland, Finland",institution
1568,https://openalex.org/W2725459004,FI,country
1569,https://openalex.org/W2725459004,sized optics,keyword
1570,https://openalex.org/W2725459004,manufacturing,keyword
1571,https://openalex.org/W2973939137,Nicola Garzaniti,author
1572,https://openalex.org/W2973939137,"Center for Entrepreneurship and Innovation, Skolkovo Institute of Science and Technology, Moscow, Russian",institution
1573,https://openalex.org/W2973939137,RU,country
1574,https://openalex.org/W2973939137,Alessandro Golkar,author
1577,https://openalex.org/W2973939137,Paolo Maggiore,author
1578,https://openalex.org/W2973939137,Department of Mechanical and Aerospace Engineering; Polytechnic of Turin; Turin Italy,institution
1579,https://openalex.org/W2973939137,IT,country
1580,https://openalex.org/W2973939137,manufacturing,keyword
1581,https://openalex.org/W2973939137,design studies,keyword
1582,https://openalex.org/W2973939137,tool,keyword
1583,https://openalex.org/W2973939137,evaluation,keyword
1584,https://openalex.org/W2979497016,Guanghui Shi,author
1585,https://openalex.org/W2979497016,"Beijing Aerospace Technology Institute, Beijing 100074, China",institution
1586,https://openalex.org/W2979497016,CN,country
1587,https://openalex.org/W2979497016,Chengqi Guan,author
1590,https://openalex.org/W2979497016,Dongliang Quan,author
1593,https://openalex.org/W2979497016,Dongtao Wu,author
1596,https://openalex.org/W2979497016,Lei Tang,author
1597,https://openalex.org/W2979497016,"State IJR Center of Aerospace Design and Additive Manufacturing, Northwestern Polytechnical University, Xi’an 710072, China",institution
1599,https://openalex.org/W2979497016,Tong Gao,author
1602,https://openalex.org/W2979497016,aerospace bracket,keyword
1603,https://openalex.org/W2979497016,additive manufacturing,keyword
1604,https://openalex.org/W2979497016,optimization,keyword
1605,https://openalex.org/W2979497016,thermo-elastic,keyword
1606,https://openalex.org/W4367292698,Çağın BOLAT,author
1607,https://openalex.org/W4367292698,ISTANBUL TECHNICAL UNIVERSITY FACULTY OF MECHANICAL ENGINEERING,institution
1608,https://openalex.org/W4367292698,TR,country
1609,https://openalex.org/W4367292698,Berkay ERGENE,author
1610,https://openalex.org/W4367292698,PAMUKKALE UNIVERSITY,institution
1612,https://openalex.org/W4367292698,polylactic acid samples manufactured,keyword
1613,https://openalex.org/W4367292698,additive manufacturing,keyword
1614,https://openalex.org/W4367292698,impact properties,keyword
