,paper_id,target,type
569,https://openalex.org/W2356633439,mining,keyword
570,https://openalex.org/W2531552953,M. A. Goldfeld,author
571,https://openalex.org/W2531552953,"Khristianovich Institute of Theoretical and Applied Mechanics, Siberian Branch, Russian Academy of Sciences, 630090, Novosibirsk, Russia",institution
572,https://openalex.org/W2531552953,RU,country
573,https://openalex.org/W2531552953,A. A. Maslov,author
574,https://openalex.org/W2531552953,"Khristianovich Institute of Theoretical and Applied Mechanics, Siberian Branch, Russian Academy of Sciences, 630090, Novosibirsk, Russia; Novosibirsk State Technical University, 630073, Novosibirsk, Russia; Novosibirsk State University, 630090, Novosibirsk, Russia",institution
576,https://openalex.org/W2531552953,A. V. Starov,author
579,https://openalex.org/W2531552953,V. V. Shumskii,author
582,https://openalex.org/W2531552953,M. I. Yaroslavtsev,author
583,https://openalex.org/W2531552953,"Khristianovich Institute of Theoretical and Applied Mechanics, Siberian Branch, Russian Academy of Sciences, 630090, Novosibirsk, Russia; Novosibirsk State University, 630090, Novosibirsk, Russia",institution
585,https://openalex.org/W2531552953,hypersonic technologies,keyword
586,https://openalex.org/W4294874332,Ar.A. Dekterev,author
587,https://openalex.org/W4294874332,Kutateladze Institute of Thermophysics SB RAS; Siberian Federal University,institution
588,https://openalex.org/W4294874332,RU,country
589,https://openalex.org/W4294874332,A.A. Dekterev,author
592,https://openalex.org/W4294874332,D.A. Dekterev,author
595,https://openalex.org/W4294874332,pixel,keyword
596,https://openalex.org/W4294874332,wind,keyword
597,https://openalex.org/W2056390618,Pavel Lvovich Sverkanov,author
598,https://openalex.org/W2056390618,"Central Aerohydrodynamic Institute (TsAGI), Zhukovsky str. 1, Zhukovsky, 140180, Russia",institution
599,https://openalex.org/W2056390618,RU,country
600,https://openalex.org/W2056390618,lateral aerodynamic coefficients,keyword
601,https://openalex.org/W2056390618,unsteady derivatives,keyword
602,https://openalex.org/W2056390618,rotational,keyword
603,https://openalex.org/W2056390618,forced-oscillation,keyword
604,https://openalex.org/W2738622458,Anastasia Fedosova,author
605,https://openalex.org/W2738622458,"Moscow state university of civil engineering, Yaroslavskoye shosse, 26, Moscow, Russia, 129337",institution
606,https://openalex.org/W2738622458,RU,country
607,https://openalex.org/W2738622458,Pavel Churin,author
610,https://openalex.org/W2738622458,Nikita Ageev,author
613,https://openalex.org/W2738622458,torsional divergence,keyword
614,https://openalex.org/W2738622458,span,keyword
615,https://openalex.org/W4360973241,A. A. Sheikh Aleslami,author
616,https://openalex.org/W4360973241,"Department of Civil Engineering, Damghan Branch, Islamic Azad University, Damghan, Iran",institution
617,https://openalex.org/W4360973241,IR,country
618,https://openalex.org/W4360973241,H. Sadeghi,author
621,https://openalex.org/W4360973241,milad tower,keyword
622,https://openalex.org/W4360973241,wind load,keyword
623,https://openalex.org/W4360973241,adjacent buildings case study,keyword
624,https://openalex.org/W4360973241,shed adjacent,keyword
625,https://openalex.org/W2045103613,Behnam Ghadimi,author
626,https://openalex.org/W2045103613,University of TEHRAN,institution
627,https://openalex.org/W2045103613,IR,country
628,https://openalex.org/W2045103613,Mojtaba Dehghan Manshadi,author
629,https://openalex.org/W2045103613,Malek Ashtar University of Technology,institution
631,https://openalex.org/W2045103613,Mehrdad Bazazzadeh,author
634,https://openalex.org/W2045103613,transient shock wave,keyword
635,https://openalex.org/W2045103613,wind tunnel,keyword
636,https://openalex.org/W2802105768,Mohammad Saeedi,author
637,https://openalex.org/W2802105768,"Aerospace Engineering Department, Amirkabir University of Technology, Tehran, Iran; Mechanical Engineering Department, University of Manitoba, Winnipeg, MB, Canada",institution
638,https://openalex.org/W2802105768,CA,country
639,https://openalex.org/W2802105768,IR,country
640,https://openalex.org/W2802105768,Mahmoud Mani,author
641,https://openalex.org/W2802105768,"Aerospace Engineering Department, Amirkabir University of Technology, Tehran, Iran",institution
643,https://openalex.org/W2802105768,Armin Hamta,author
644,https://openalex.org/W2802105768,"Mechanical Engineering Department, University of Manitoba, Winnipeg, MB, Canada",institution
646,https://openalex.org/W2802105768,wall-interference,keyword
647,https://openalex.org/W2802105768,surface-pressure,keyword
648,https://openalex.org/W181940752,M. Goman,author
649,https://openalex.org/W181940752,"ISS, SERC, Hawthorn Building, De Montfort University, Leicester LE1 9BH",institution
650,https://openalex.org/W181940752,GB,country
651,https://openalex.org/W181940752,A. N. Khrabrov,author
652,https://openalex.org/W181940752,"Central Aerohydrodynamic Institute (TsAGI), Zhukovsky, Russia",institution
653,https://openalex.org/W181940752,RU,country
654,https://openalex.org/W181940752,A.N Khramtsovsky,author
657,https://openalex.org/W181940752,dynamics,keyword
658,https://openalex.org/W2950503817,Sergei Mikhailovich Drozdov,author
659,https://openalex.org/W2950503817,"Central Aerohydrodynamic Institute (TsAGI) 1, Zhukovsky str., Zhukovsky, 140180, Moscow region, Russia",institution
660,https://openalex.org/W2950503817,RU,country
661,https://openalex.org/W2950503817,Rashid Anvarovich Davletkil'deev,author
662,https://openalex.org/W2950503817,"Central Aerohydrodynamic Institute (TsAGI), 1, Zhukovsky Str., Zhukovsky,
Moscow Region, 140180, Russian Federation",institution
664,https://openalex.org/W2950503817,Alena Sergeevna Rtishcheva,author
667,https://openalex.org/W2950503817,hypersonic wind tunnel,keyword
668,https://openalex.org/W2950503817,air flow,keyword
669,https://openalex.org/W2950503817,heat transfer,keyword
670,https://openalex.org/W2950503817,entire duct,keyword
671,https://openalex.org/W2945824085,N. Keramat Siavash,author
672,https://openalex.org/W2945824085,"Mechanic of Biosystems Department, Agricultural Faculty, Tarbiat Modares University, Tehran Iran",institution
673,https://openalex.org/W2945824085,IR,country
674,https://openalex.org/W2945824085,Gh.H. Najafi,author
677,https://openalex.org/W2945824085,T. Tavakoli,author
680,https://openalex.org/W2945824085,B. Ghobadian,author
683,https://openalex.org/W2945824085,E. Mahmoodi,author
684,https://openalex.org/W2945824085,"Mechanic of biosystems Department, Agriculture Faculty, Shahrood University of Technology, Shahrood, Iran",institution
686,https://openalex.org/W2945824085,wind turbine investigation,keyword
687,https://openalex.org/W2899178676,D. Yu. Fedrushkov,author
688,https://openalex.org/W2899178676,"Central Aerohydrodynamic Institute named after N.E. Zhukovsky (TsAGI), 1 Zhukovsky Street, Zhukovsky, Moscow Region, 140180, Russian Federation",institution
689,https://openalex.org/W2899178676,RU,country
690,https://openalex.org/W2899178676,A. S. Ponomaryov,author
693,https://openalex.org/W2899178676,A. G. Yereza,author
696,https://openalex.org/W2899178676,Ye. A. Myasnikov,author
699,https://openalex.org/W2899178676,O. V. Shevchenko,author
702,https://openalex.org/W2899178676,periodic wind tunnel,keyword
703,https://openalex.org/W2899178676,new adaptive control system,keyword
704,https://openalex.org/W2899178676,control system,keyword
705,https://openalex.org/W2981202628,Siroos Karimzadeh,author
706,https://openalex.org/W2981202628,"Environmental Engineering Department, Islamic Azad University, Estahban Branch, Estahban, Iran",institution
707,https://openalex.org/W2981202628,IR,country
708,https://openalex.org/W2981202628,Mohammad Mehdi Taghizadeh,author
711,https://openalex.org/W2981202628,dust emission resources,keyword
712,https://openalex.org/W2981202628,small wind tunnel,keyword
713,https://openalex.org/W2981202628,bakhtegan playa,keyword
714,https://openalex.org/W817940095,A. V. Kuzin,author
715,https://openalex.org/W817940095,"Moscow Inst. of Aviation Technology (USSR). USSR, Moscow , United States",institution
716,https://openalex.org/W817940095,RU,country
717,https://openalex.org/W817940095,Y. D. Vyshkov,author
718,https://openalex.org/W817940095,Moscow Inst. of Aviation Technology (USSR).,institution
720,https://openalex.org/W817940095,G. K. Shapovalov,author
721,https://openalex.org/W817940095,,institution
722,https://openalex.org/W817940095,wind tunnels,keyword
723,https://openalex.org/W817940095,magnetic suspension,keyword
724,https://openalex.org/W817940095,balance systems,keyword
725,https://openalex.org/W2558849353,Mustafa Basaran,author
726,https://openalex.org/W2558849353,"Erciyes University, Faculty of Agriculture Department of Soil Science and Plant Nutrition, Kayseri, Turkey",institution
727,https://openalex.org/W2558849353,TR,country
728,https://openalex.org/W2558849353,Oguzhan Uzun,author
731,https://openalex.org/W2558849353,Wim Cornelis,author
732,https://openalex.org/W2558849353,"Ghent University, Department of Soil Management, International Centre of Eremology (ICE), Ghent, Belgium",institution
733,https://openalex.org/W2558849353,BE,country
734,https://openalex.org/W2558849353,Donald Gabriels,author
737,https://openalex.org/W2558849353,Gunay Erpul,author
738,https://openalex.org/W2558849353,"Ankara University, Faculty of Agriculture Department of Soil Science and Plant Nutrition, Ankara, Turkey",institution
740,https://openalex.org/W2558849353,saltation transport process,keyword
741,https://openalex.org/W2558849353,sediment,keyword
742,https://openalex.org/W2558849353,splash,keyword
743,https://openalex.org/W2558849353,trap,keyword
744,https://openalex.org/W2558849353,rain,keyword
745,https://openalex.org/W2062920286,Ning Lin,author
746,https://openalex.org/W2062920286,"Civil Engineering, Texas Tech University, PO Box 41023, Lubbock 79409, Texas, USA",institution
747,https://openalex.org/W2062920286,US,country
748,https://openalex.org/W2062920286,Chris Letchford,author
751,https://openalex.org/W2062920286,Yukio Tamura,author
752,https://openalex.org/W2062920286,"Tokyo Polytechnic University, Atsugi, Kanagawa, Japan",institution
753,https://openalex.org/W2062920286,JP,country
754,https://openalex.org/W2062920286,Bo Liang,author
755,https://openalex.org/W2062920286,"Huazhong University of Science and Technology, Wuhan, Hubei, PR China",institution
756,https://openalex.org/W2062920286,CN,country
757,https://openalex.org/W2062920286,Osamu Nakamura,author
758,https://openalex.org/W2062920286,"Wind Engineering Institute, Tokyo, Japan",institution
760,https://openalex.org/W2062920286,wind forces,keyword
761,https://openalex.org/W4200520077,A. Volkhonsky,author
762,https://openalex.org/W4200520077,"Moscow Aviation Institute (National Research University), Moscow, Russian Federation",institution
763,https://openalex.org/W4200520077,RU,country
764,https://openalex.org/W4200520077,additive fdm process,keyword
765,https://openalex.org/W4200520077,abs plastic,keyword
766,https://openalex.org/W4200520077,wind tunnels,keyword
767,https://openalex.org/W4200520077,mechanical properties,keyword
768,https://openalex.org/W2024327162,H Hamid Montazeri,author
769,https://openalex.org/W2024327162,"Department of Mechanical Engineering, School of Engineering, Yazd University, Yazd, Iran",institution
770,https://openalex.org/W2024327162,IR,country
771,https://openalex.org/W2024327162,natural ventilation performance,keyword
772,https://openalex.org/W2024327162,natural ventilation,keyword
773,https://openalex.org/W2024327162,wind,keyword
774,https://openalex.org/W2024327162,multi-opening,keyword
775,https://openalex.org/W2767287417,S M Drozdov,author
776,https://openalex.org/W2767287417,"Central Aero Hydrodynamic Institute named after Professor N. E. Zhukovsky (TsAGI) Russia, 140180 Zhukovsky, Zhykovsky st., 1",institution
777,https://openalex.org/W2767287417,RU,country
778,https://openalex.org/W2767287417,A S Rtishcheva,author
781,https://openalex.org/W2767287417,air flow,keyword
782,https://openalex.org/W2767287417,numerical investigation,keyword
783,https://openalex.org/W2949900733,Ю. С. Михайлов,author
784,https://openalex.org/W2949900733,Central Aerohydrodynamic Institute,institution
785,https://openalex.org/W2949900733,RU,country
786,https://openalex.org/W2949900733,Ю. Г. Степанов,author
789,https://openalex.org/W2949900733,airfoils simulation,keyword
790,https://openalex.org/W2949900733,2d flow,keyword
791,https://openalex.org/W2949900733,wind,keyword
792,https://openalex.org/W2949900733,low-speed,keyword
793,https://openalex.org/W2949900733,test-section,keyword
794,https://openalex.org/W4206058844,Yuriy V. Gromyko,author
795,https://openalex.org/W4206058844,"Khristianovich Institute of Theoretical and Applied Mechanics SB RAS Novosibirsk, Russian Federation",institution
796,https://openalex.org/W4206058844,RU,country
797,https://openalex.org/W4206058844,Anatoliy A. Maslov,author
798,https://openalex.org/W4206058844,"Khristianovich Institute of Theoretical and Applied Mechanics SB RAS Novosibirsk, Russian Federation, Novosibirsk State University Novosibirsk, Russian Federation",institution
800,https://openalex.org/W4206058844,Andrey A. Sidorenko,author
803,https://openalex.org/W4206058844,Pavel A. Polivanov,author
806,https://openalex.org/W4206058844,Ivan S. Tsyryulnikov,author
809,https://openalex.org/W4206058844,hypersonic wind tunnels,keyword
810,https://openalex.org/W4206058844,flow parametrs,keyword
811,https://openalex.org/W4225999944,I. I. Starostin,author
812,https://openalex.org/W4225999944,Bauman Moscow State Technical University,institution
813,https://openalex.org/W4225999944,RU,country
814,https://openalex.org/W4225999944,A. V. Bondarenko,author
817,https://openalex.org/W4225999944,N. A. Gaponuk,author
820,https://openalex.org/W4225999944,quarries,keyword
821,https://openalex.org/W4225999944,modelling,keyword
822,https://openalex.org/W2320460269,I. Yegorov,author
823,https://openalex.org/W2320460269,"TsAGI, Zhukovsky, Russia",institution
824,https://openalex.org/W2320460269,RU,country
825,https://openalex.org/W2320460269,numerical simulation,keyword
826,https://openalex.org/W2320460269,vibration-dissociation,keyword
827,https://openalex.org/W2883016189,Siamak Nazemi,author
828,https://openalex.org/W2883016189,"Department of Textile Engineering, Islamic Azad University of Yazd, Yazd, Iran",institution
829,https://openalex.org/W2883016189,IR,country
830,https://openalex.org/W2883016189,Ramin Khajavi,author
831,https://openalex.org/W2883016189,"Department of Mechanical Engineering, Islamic Azad University South Tehran Branch, Tehran, Iran",institution
833,https://openalex.org/W2883016189,Hamidreza Rabie Far,author
836,https://openalex.org/W2883016189,Mohammad Esmail Yazdanshenas,author
839,https://openalex.org/W2883016189,Manouchehr Raad,author
842,https://openalex.org/W2883016189,coated pet fabric,keyword
843,https://openalex.org/W2883016189,drag force,keyword
844,https://openalex.org/W2883016189,silica,keyword
845,https://openalex.org/W2883016189,particles,keyword
846,https://openalex.org/W2883016189,nano,keyword
847,https://openalex.org/W2913657192,mahbobeh Soleimanian,author
848,https://openalex.org/W2913657192,"Faculty of Engineering and, Technology, Imam Khomeini, International University, Qazvin, Iran",institution
849,https://openalex.org/W2913657192,IR,country
850,https://openalex.org/W2913657192,Fouad Kilanehei,author
853,https://openalex.org/W2913657192,Mohammad Mahdi Memarpour,author
856,https://openalex.org/W2913657192,escarpments,keyword
857,https://openalex.org/W2913657192,numerical modeling,keyword
858,https://openalex.org/W2913657192,wind-loading,keyword
859,https://openalex.org/W2516134136,V. I. Biryukov,author
860,https://openalex.org/W2516134136,"Central Aerohydrodynamic Institute, TsAGI, Zhukovsky, Russia",institution
861,https://openalex.org/W2516134136,RU,country
862,https://openalex.org/W2516134136,S. A. Glazkov,author
865,https://openalex.org/W2516134136,A. R. Gorbushin,author
868,https://openalex.org/W2516134136,A. I. Ivanov,author
871,https://openalex.org/W2516134136,A. V. Semenov,author
874,https://openalex.org/W2516134136,flow field,keyword
875,https://openalex.org/W2516134136,nozzle shape,keyword
876,https://openalex.org/W2516134136,non-stationary,keyword
877,https://openalex.org/W2991733893,L. V. Afanasev,author
878,https://openalex.org/W2991733893,"Khristianovich Institute of Theoretical and Applied Mechanics SB RAS, 4/1, Institutskaya str., Novosibirsk, 630090, Russia; Novosibirsk State University, 1, Pirogova str., Novosibirsk, 630090, Russia",institution
879,https://openalex.org/W2991733893,RU,country
880,https://openalex.org/W2991733893,V. L. Kocharin,author
881,https://openalex.org/W2991733893,"Khristianovich Institute of Theoretical and Applied Mechanics SB RAS, 4/1, Institutskaya str., Novosibirsk, 630090, Russia",institution
883,https://openalex.org/W2991733893,A. A. Yatskikh,author
886,https://openalex.org/W2991733893,A. D. Kosinov,author
889,https://openalex.org/W2991733893,N. V. Semionov,author
892,https://openalex.org/W2991733893,Yu G. Yermolaev,author
895,https://openalex.org/W2991733893,G. L. Kolosov,author
898,https://openalex.org/W2991733893,pulsations,keyword
899,https://openalex.org/W2991733893,flow,keyword
900,https://openalex.org/W2991733893,chamber,keyword
901,https://openalex.org/W2009185908,I. Troyanovsky,author
902,https://openalex.org/W2009185908,"Chemical Faculty, Moscow Lomonosov University, Moscow 117234 Russian Federation",institution
903,https://openalex.org/W2009185908,RU,country
904,https://openalex.org/W2009185908,N. Sadovskii,author
907,https://openalex.org/W2009185908,M. Kuzmin,author
910,https://openalex.org/W2009185908,V. Mosharov,author
911,https://openalex.org/W2009185908,"TsAGI (Central Aerohydrodynamic Institute), Zukovsky 140160 Russian Federation",institution
913,https://openalex.org/W2009185908,A. Orlov,author
916,https://openalex.org/W2009185908,V. Radchenko,author
919,https://openalex.org/W2009185908,S. Phonov,author
922,https://openalex.org/W2009185908,luminescence pressure sensors,keyword
923,https://openalex.org/W2009185908,pressure sensors,keyword
924,https://openalex.org/W2009185908,aerospace research,keyword
925,https://openalex.org/W2886299735,Chuangang Fan,author
926,https://openalex.org/W2886299735,"Key Laboratory of Building Fire Protection Engineering and Technology of MPS, Tianjin, China; School of Automotive and Transportation Engineering, Hefei University of Technology, Hefei, China; School of Civil Engineering, Central South University, Changsha, China",institution
927,https://openalex.org/W2886299735,CN,country
928,https://openalex.org/W2886299735,Li Zhang,author
929,https://openalex.org/W2886299735,"School of Automotive and Transportation Engineering, Hefei University of Technology, Hefei, China",institution
931,https://openalex.org/W2886299735,Shucheng Jiao,author
934,https://openalex.org/W2886299735,Zhiwei Yang,author
937,https://openalex.org/W2886299735,Manhou Li,author
938,https://openalex.org/W2886299735,"School of Civil Engineering, Hefei University of Technology, Hefei, China",institution
940,https://openalex.org/W2886299735,Xiaoping Liu,author
943,https://openalex.org/W2886299735,natural ventilation,keyword
944,https://openalex.org/W2886299735,tunnel,keyword
945,https://openalex.org/W2886299735,strong environmental wind,keyword
946,https://openalex.org/W2096174388,T.V. Korneeva,author
947,https://openalex.org/W2096174388,Moscow Aviation Institute USSR,institution
948,https://openalex.org/W2096174388,RU,country
949,https://openalex.org/W2096174388,V.A. Dobrovolsky,author
952,https://openalex.org/W2096174388,Y.A. Ryzhov,author
955,https://openalex.org/W2096174388,wind tunnel testing,keyword
956,https://openalex.org/W2096174388,intelligence,keyword
957,https://openalex.org/W2902313852,Evgenii Khrapunov,author
958,https://openalex.org/W2902313852,"Peter the Great St. Petersburg Polytechnic University, Polytechnicheskaya 29, St. Petersburg, 195251, Russian Federation",institution
959,https://openalex.org/W2902313852,RU,country
960,https://openalex.org/W2902313852,Sergei Solovev,author
961,https://openalex.org/W2902313852,"Krylov State Research Centre, Laboratory of Aerodynamics, Moskovskoe Shosse 44, St. Petersburg, 196158, Russian Federation",institution
963,https://openalex.org/W2902313852,wind loads,keyword
964,https://openalex.org/W2902313852,abl properties,keyword
965,https://openalex.org/W2902313852,modeling,keyword
966,https://openalex.org/W2902313852,structures,keyword
967,https://openalex.org/W4362472179,E V Pankratov,author
968,https://openalex.org/W4362472179,"Northern (Arctic) Federal University named after M.V. Lomonosov, 17, Severnaya Dvina Emb., Arkhangelsk, 163002, Russia",institution
969,https://openalex.org/W4362472179,RU,country
970,https://openalex.org/W4362472179,A I Kangash,author
971,https://openalex.org/W4362472179,,institution
972,https://openalex.org/W4362472179,I A Kosarev,author
974,https://openalex.org/W4362472179,P A Maryandyshev,author
976,https://openalex.org/W4362472179,wind turbine,keyword
977,https://openalex.org/W4362472179,small-scale,keyword
978,https://openalex.org/W4362472179,horizontal-axis,keyword
979,https://openalex.org/W2899154077,A. I. Kutepova,author
980,https://openalex.org/W2899154077,"Khristianovich Institute of Theoretical and Applied Mechanics SB RAS, Institutskaya str., 4/1, Novosibirsk, 630090, Russia",institution
981,https://openalex.org/W2899154077,RU,country
982,https://openalex.org/W2899154077,A. A. Sidorenko,author
985,https://openalex.org/W2899154077,Yu. V. Gromyko,author
988,https://openalex.org/W2899154077,flow,keyword
989,https://openalex.org/W2899154077,hot-shot,keyword
990,https://openalex.org/W2039819740,Hamid Montazeri,author
991,https://openalex.org/W2039819740,"Department of Mechanical Engineering, School of Engineering, Yazd University, Yazd, Iran",institution
992,https://openalex.org/W2039819740,IR,country
993,https://openalex.org/W2039819740,Fatemeh Montazeri,author
996,https://openalex.org/W2039819740,Ruhollah Azizian,author
999,https://openalex.org/W2039819740,Shima Mostafavi,author
1002,https://openalex.org/W2039819740,wind,keyword
1003,https://openalex.org/W2039819740,performance evaluation,keyword
1004,https://openalex.org/W2039819740,two-sided,keyword
1005,https://openalex.org/W1999140076,M. A. Arkhangelskaya,author
1006,https://openalex.org/W1999140076,"Central Aerohydrodynamic Institute (TsAGI), 1 Zhukovsky St., Zhukovsky, Moscow Region, 140180, Russia",institution
1007,https://openalex.org/W1999140076,RU,country
1008,https://openalex.org/W1999140076,Vladimir Dmitrievich Vermel,author
1009,https://openalex.org/W1999140076,"Central Aerohydrodynamic Institute (TsAGI) Zhukovsky str. 1, Zhukovsky, 140180 Russia",institution
1011,https://openalex.org/W1999140076,V. F. Zabaluev,author
1014,https://openalex.org/W1999140076,P. M. Nikolaev,author
1017,https://openalex.org/W1999140076,Leonid Leonidovich Chernyshev,author
1020,https://openalex.org/W1999140076,wind tunnel models,keyword
1021,https://openalex.org/W1999140076,accuracy evaluation,keyword
1022,https://openalex.org/W1999140076,coordinate-measuring,keyword
1023,https://openalex.org/W2791658062,Lei Zhang,author
1024,https://openalex.org/W2791658062,"Center for Life Science Automation (CELISCA), University of Rostock, Germany; Key Laboratory of Traffic Safety on Track of Ministry of Education, School of Traffic &Transportation Engineering, Central South University, Changsha, 410075, China",institution
1025,https://openalex.org/W2791658062,CN,country
1026,https://openalex.org/W2791658062,DE,country
1027,https://openalex.org/W2791658062,Ming-zhi Yang,author
1028,https://openalex.org/W2791658062,"Key Laboratory of Traffic Safety on Track of Ministry of Education, School of Traffic &Transportation Engineering, Central South University, Changsha, 410075, China",institution
1030,https://openalex.org/W2791658062,Xi-feng Liang,author
1033,https://openalex.org/W2791658062,aerodynamic forces,keyword
1034,https://openalex.org/W2791658062,streamlined zone,keyword
1035,https://openalex.org/W2791658062,wind,keyword
1036,https://openalex.org/W2791658062,train,keyword
1037,https://openalex.org/W2150979264,V. Borovoy,author
1038,https://openalex.org/W2150979264,"Central Aerohydrodynamic Institute (TsAGI) Zhukovsky, Str. 1 Zhukovsky, Moscow region 140180, Russia",institution
1039,https://openalex.org/W2150979264,RU,country
1040,https://openalex.org/W2150979264,V. Mosharov,author
1043,https://openalex.org/W2150979264,A. Noev,author
1046,https://openalex.org/W2150979264,V. Radchenko,author
1049,https://openalex.org/W2150979264,boundary layer transition,keyword
1050,https://openalex.org/W2150979264,sensitive paint application,keyword
1051,https://openalex.org/W2150979264,short-duration,keyword
1052,https://openalex.org/W3137920172,S V Gribkov,author
1053,https://openalex.org/W3137920172,"Moscow complex of Federal State Unitary Enterprise Central Aerohydrodynamic Institutenamed after Professor N.Ye. Zhukovsky, Moscow, Russia",institution
1054,https://openalex.org/W3137920172,RU,country
1055,https://openalex.org/W3137920172,S N Chizhma,author
1056,https://openalex.org/W3137920172,"Immanuel Kant Baltic Federal University, Kaliningrad, Russia; Institute of Physical and Mathematical Sciences and Information Technologies, Kaliningrad, Russia",institution
1058,https://openalex.org/W3137920172,wind,keyword
1059,https://openalex.org/W3137920172,vertical-axis,keyword
1060,https://openalex.org/W3087876076,P. S. Churin,author
1061,https://openalex.org/W3087876076,"Moscow State University of Civil Engineering, Moscow, Yaroslavskoe sh., 26, Russia",institution
1062,https://openalex.org/W3087876076,RU,country
1063,https://openalex.org/W3087876076,A. N. Fedosova,author
1066,https://openalex.org/W3087876076,J. S. Gribach,author
1069,https://openalex.org/W3087876076,wind impact,keyword
1070,https://openalex.org/W3087876076,buildings,keyword
1071,https://openalex.org/W3087876076,high-rise,keyword
1072,https://openalex.org/W1966627554,Yevgenii Ustinovich Repik,author
1073,https://openalex.org/W1966627554,"Central Aerohydrodynamic Institute (TsAGI), Zhukovsky str. 1, Zhukovsky, 140180 Russia",institution
1074,https://openalex.org/W1966627554,RU,country
1075,https://openalex.org/W1966627554,Yurii Pavlovich Sosedko,author
1078,https://openalex.org/W1966627554,equalizing grids,keyword
1079,https://openalex.org/W1966627554,low drag coefficiencts,keyword
1080,https://openalex.org/W1966627554,wind,keyword
1081,https://openalex.org/W2038398438,K. Mazaheri,author
1082,https://openalex.org/W2038398438,"Aerospace Systems Center of Excellence, Sharif University of Technology, Tehran, Iran",institution
1083,https://openalex.org/W2038398438,IR,country
1084,https://openalex.org/W2038398438,A. Ebrahimi,author
1087,https://openalex.org/W2038398438,aerodynamic performance,keyword
1088,https://openalex.org/W2038398438,wing vehicle,keyword
1089,https://openalex.org/W2038398438,forward flight,keyword
1090,https://openalex.org/W1994816831,I. I. Dukhopel,author
1091,https://openalex.org/W1994816831,S.I. Vavilov State Optical Institute (Russia),institution
1092,https://openalex.org/W1994816831,RU,country
1093,https://openalex.org/W1994816831,V. A. Yakovlev,author
1094,https://openalex.org/W1994816831,Central Aerohydrodynamics Institute (Russia),institution
1096,https://openalex.org/W1994816831,optical research equipment,keyword
1097,https://openalex.org/W1994816831,wind,keyword
1098,https://openalex.org/W1994816831,experiments,keyword
1099,https://openalex.org/W2029843723,Esmaeel Eftekharian,author
1100,https://openalex.org/W2029843723,"School of Mechanical Engineering, Shiraz University, Shiraz, Iran",institution
1101,https://openalex.org/W2029843723,IR,country
1102,https://openalex.org/W2029843723,Alireza Dastan,author
1103,https://openalex.org/W2029843723,"Mechanical Engineering Department, Fasa Branch, Islamic Azad University, Fasa, Iran",institution
1105,https://openalex.org/W2029843723,Omid Abouali,author
1108,https://openalex.org/W2029843723,Javad Meigolinedjad,author
1109,https://openalex.org/W2029843723,"Research & Development Deputyship, Shiraz Municipality, Shiraz, Iran",institution
1111,https://openalex.org/W2029843723,Goodarz Ahmadi,author
1112,https://openalex.org/W2029843723,"Aeronautical & Mechanical Engineering Department, Clarkson University, Potsdam, NY, USA",institution
1113,https://openalex.org/W2029843723,US,country
1114,https://openalex.org/W2029843723,jet fans,keyword
1115,https://openalex.org/W2029843723,ventilation,keyword
1116,https://openalex.org/W2029843723,urban tunnel,keyword
1117,https://openalex.org/W2029843723,traffic jam condition,keyword
1118,https://openalex.org/W2029843723,numerical investigation,keyword
1119,https://openalex.org/W1986635546,Olga I. Poddaeva,author
1120,https://openalex.org/W1986635546,Moscow State University of Civil Engineering (MGSU),institution
1121,https://openalex.org/W1986635546,RU,country
1122,https://openalex.org/W1986635546,July S. Buslaeva,author
1125,https://openalex.org/W1986635546,Dmitry S. Gribach,author
1128,https://openalex.org/W1986635546,wind effect,keyword
1129,https://openalex.org/W1986635546,physical model,keyword
1130,https://openalex.org/W1986635546,high-rise,keyword
1131,https://openalex.org/W2097155009,A.M. Horr,author
1132,https://openalex.org/W2097155009,"1 Faculty of Engineering, IK International University, Tehran, Iran",institution
1133,https://openalex.org/W2097155009,IR,country
1134,https://openalex.org/W2097155009,M. Safi,author
1135,https://openalex.org/W2097155009,"2 Power and Water Institute of Technology, Tehran, Iran",institution
1137,https://openalex.org/W2097155009,S.A. Alavinasab,author
1138,https://openalex.org/W2097155009,"3 Faculty of Engineering, Tarbiat Moddares University, Tehran, Iran",institution
1140,https://openalex.org/W2097155009,cfd theory,keyword
1141,https://openalex.org/W2097155009,large domes,keyword
1142,https://openalex.org/W3098567749,Yuriy S. Legovich,author
1143,https://openalex.org/W3098567749,"V. A. Trapeznikov Institute of Control,Sciences of Russian Academy of Sciences,Moscow,Russia",institution
1144,https://openalex.org/W3098567749,RU,country
1145,https://openalex.org/W3098567749,Pavel V. Miodushevsky,author
1148,https://openalex.org/W3098567749,Alexander P. Miodushevsky,author
1151,https://openalex.org/W3098567749,Vladimir I. Goncharenko,author
1152,https://openalex.org/W3098567749,"V. A. Trapeznikov Institute of Control Sciences of Russian Academy of Sciences, Moscow Aviation Institute (National Research University), Moscow, Russia",institution
1154,https://openalex.org/W3098567749,Sekou A.K. Diane,author
1157,https://openalex.org/W3098567749,uav aeromechanics,keyword
1158,https://openalex.org/W3098567749,laboratory stand,keyword
1159,https://openalex.org/W3098567749,flight,keyword
1160,https://openalex.org/W3098567749,dynamics,keyword
1161,https://openalex.org/W3022478901,Mohammad Reza Talaee,author
