index,total_in_score,total_out_score,id,title,abstract
34,1,35,https://openalex.org/W4250758456,Applications of 3D Printing (25 vertices),"History of additive manufacturing started in the 1980s in Japan. Stereolithography was invented first in 1983. After that tens of other techniques were invented under the common name 3D printing. When stereolithography was invented rapid prototyping did not exists. Tree years later new technique was invented: selective laser sintering (SLS). First commercial SLS was in 1990. At the end of 20t century, first bio-printer was developed. Using bio materials, first kidney was 3D printed. Ten years later, first 3D Printer in the kit was launched to the market. Today we have large scale printers that printed large 3D objects such are cars. 3D printing will be used for printing everything everywhere. List of pros and cons questions rising every day."
35,60,1,https://openalex.org/W3027189542,Applications of 3D Printing (25 vertices),"Abstract Additive manufacturing, or better known as 3D printing today is one technology that is rapidly growing in several countries. This technology is increasingly having an important role not only in business and everyday products, but in the world of education. 3D printer technology can be a medium of learning in the world of education in the implementation of the design in 2D and 3D design drawing students majoring in mechanical engineering. Therefore, research is needed to understand the use of new technologies in education. The purpose of this study was to analyze and gather information about the latest technology used by 3D printing. This research method using a literature review journals in the last 5 years. Findings from the literature review indicates the type of the latest technology used in 3D printing in manufacturing system design using computer-aided design (CAD). Overall, this review could be further research in instructional media in vocational education."
36,80,2,https://openalex.org/W4391233985,Applications of 3D Printing (25 vertices),"In this chapter, additive manufacturing (AM) of polymeric implants will be discussed in detail. For this objective, different biomaterials were first introduced with implant applications, in the form of polymeric filaments for 3D printing. And then, various AM techniques were described for 3D-printed polymers. Finally, considering objectives and constraints of strength, fatigue lifetime, wear performance, corrosion behavior, etc., cell structures were represented as metamaterials in this chapter book, which could be obtained by the topology optimization."
37,60,2,https://openalex.org/W2630111394,Applications of 3D Printing (25 vertices),"Additive manufacturing encompasses a group of 3D printing technologies enabling the generation of complex, biomimetic 3D structures for tissue engineering and regenerative medicine. The ability of 3D printing to pattern multiple materials, cell types and biomolecules provides a unique tool to create tissue constructs closely resembling the composition, architecture and function of biological tissues. Advances in printable biomaterials and 3D printing strategies allow the fabrication of vascularised tissue constructs composed of multiple cells embedded within suitable extracellular matrix components and supplied by functional vasculature. Thick and perfusable vascular tissue constructs can now be designed, printed and in vitro cultured for relevant time periods, offering a promising alternative to traditional vascularisation strategies. This review provides a concise overview of recent 3D printing strategies explored to create vascular networks and vascularised tissue constructs, and discusses future perspectives regarding the importance of engineering vascularisation for clinical applications."
38,95,10,https://openalex.org/W3115480467,Applications of 3D Printing (25 vertices),"Additive manufacturing (AM) is a comparatively new, widely growing manufacturing method on which a lot of research work has been carried out and it is still a booming field that has multiple applications in industrial, medical, military, automobile, aircraft industries, and in many more areas. This review is regarding the use of additive manufacturing for biomedical applications. This review presents how additive manufacturing has brought a revolution in medical applications, by building customized implants of different body parts as per customer-specific requirements, building prosthetics, and other medical devices as well. Additive manufacturing is rapidly being used because of its ability to bring about innovation in manufacturing extremely complex parts easily by building parts layer by layer; thus, giving it the flexibility to manufacture distinct or difficult parts, which are otherwise difficult to machine by traditional subtractive manufacturing. This article highlights the use of 3D printing in dentistry, wherein by using the 3D scanner, a CAD model of patient’s dentures is generated which is studied upon and then manufactured by additive manufacturing for research or generating artificial customized dentures for the patients. The use of 3D-printed prosthetics, virtual surgical planning wherein by using CAD data, the vital body organs are 3D printed in a 1:1 scale for the surgeons to perform virtual surgery on the 3D-printed organ before actually operating upon the patients. Thus, 3D printing is proving a boon, as it is bringing innovation, ease, and safety for medical applications. The other applications such as 3D-printed-customized medical devices and bio-printing of living tissues and cells are also presented in this article."
39,3,10,https://openalex.org/W2018021168,Applications of 3D Printing (25 vertices),"Additive manufacturing of food is a nascent field with great potential but limited application, in search of utility. The key motivators for 3D printing food are customization, on-demand production, and geometric complexity. Food printings maturation can be demonstrated by the reproduction of traditional foods such as pizza using 3D printers. Methods for allowing the production of grain and protein based products which are shape stable throughout the cooking process allow for increase shape fidelity. Data driven recipes allow for customized flavor and nutrition, and printing processes allow for the production of unique textures and meso-scale porosity. Together these advances represent important steps to developing novel utility in 3D food printing."
40,70,10,https://openalex.org/W4221127495,Applications of 3D Printing (25 vertices),"This paper analyzes the current development of additive manufacturing (AM) technologies exploiting geopolymers (GPs) as promising green and sustainable 3D printable aluminosilicate inorganic materials. Material design and processing strategies to achieve or enhance three-dimensional printability of various geopolymer systems are summarized. The main methods of GPs additive manufacturing based on material extrusion and powder-based printing processes are considered. Their features, advantages, and limitations are scrutinized. There is presented a brief description and a principle of operation of the varieties of 3D printers, with whose help these fabrication approaches are implemented. Fresh and hardened state properties of 3D printed GPs are discussed in detail from the point of view of chemical reactions and structural transformations occurring in the material. The areas and specific examples of the application of advanced printable geopolymer materials and products are surveyed. The main current challenges, perspectives and directions of future work required to improve this technology have been delineated."
41,85,0,https://openalex.org/W4387107744,Applications of 3D Printing (25 vertices),"The growing field of 3D printing has undergone impressive expansion because of its flexible manufacturing technique for layer-by-layer part fabrication utilizing CAD models without the requirement for specialist machinery. 3D printing, which was first used to create pre-surgical models, has become a crucial process for creating specific patient instruments, implants, and scaffolds for applications in tissue engineering. The availability of inexpensive printers has stoked renewed interest in the use of stem cells and tailored scaffolds to promote personalized medicine. As a result, the development of printed biomaterials has significantly increased over time. A thorough analysis of current and previous developments in the creation of biomaterials and bioinks is provided in this paper. Intricate tissues, such as those present in the craniomaxillofacial complex's bone, bones, cartilage, muscles, arteries, and nerves, are frequently restored using 3D printers. Furthermore, these printers have been successfully employed in fabricating complex organs featuring intricate 3D microarchitectures, including the liver and lymphoid organs. By shedding light on the latest developments and potential avenues for further exploration, this article aims to highlight the immense potential of 3D printing in tissue engineering and personalized medicine. The ever-growing capabilities of 3D printing technology have the potential to revolutionize the medical field, opening new possibilities for tailored and highly effective treatments."
42,85,10,https://openalex.org/W4200618122,Applications of 3D Printing (25 vertices),"Additive manufacturing (or 3D printing) has been widely used in a variety of industries, including medical implantation. By utilizing digital technology, we are able to create a personalized implant that can represent an anticipated design and surface finish, form, as well as the necessary power it will require. Because research in this field is still in its early stages, fused deposition modeling (FDM) faces several challenges, and there are current limitations in terms of the finish and specifications required for implant manufacturing. A variety of AM methods described in this article are explained here, as are their applications in the field of biomedical implants. In addition to examining recent technologies and future directions for producing more accurate and durable biomedical implants, important new avenues of investigation are opened."
43,1,30,https://openalex.org/W3145267640,Applications of 3D Printing (25 vertices),"The purpose of this research is to design 3D print and analyze mechanical as well as microstructural behavior of interlaced fibrous structures using Dremel 3D45 additive manufacturing (AM) machine.,A series of plain and twill weave fabrics are designed using computer-aided design software Solidworks and printed using fused deposition modeling machines to determine the best model that could be printable. The structures were designed in such a way that the fabricated yarns with pure (PLA) were not sticking to each other in the fabric structure. The specimens were printed in vertical orientation and then tensile and three-point bending (flexural) tests were conducted for twill weave fabrics.,The tests showed that the mechanical strength was higher in the warp direction than in the weft direction. This difference was because of printing of continuous filament-like yarns in the warp direction and staple-like yarns in the weft direction. This orthotropic property of the material was verified by analyzing its microscopic structures via optical microscope.,Future work should include improvement of the structure and exploration of different polymers and their composites to increase the tensile, bending and other strengths to make the 3D-printed structures more flexible and stronger. Future research should also focus on the large-scale manufacturing of 3D printed fabrics.,This paper supports work on wearable 3D-printed fabrics. The 3D-printed fabric will also contribute to new applications and products such as liquid filters.,The research done in this work is new and original. This paper contributes to new knowledge by providing a better understanding of polymers and their 3D printing capabilities to form a complex fabric structure."
44,70,10,https://openalex.org/W4378907396,Applications of 3D Printing (25 vertices),"The article analyzes the use of 3D-printing technologies in the construction industry. The main trends in the development of this area related to the development of modern software for 3D printers, printer designs and forming extrusion heads of printers, and also to the development of formulations of building mixes used for 3D printing are noted. The relevance of the use of 3D printing technologies using concrete is conditioned by the creation of unique structural elements, objects of landscape gardening architecture or buildings. From the point of view of building materials science, this task includes considering technological factors, and, in particular, the requirements for the concrete mixture. The special attractiveness of these technologies is associated with the possibility of carrying out work on a construction site, with a high degree of mechanization of processes and with an increasing of labor productivity when performing construction and installation work. The purpose of the research described in the article is to develop a methodology for the selection of modifying additives and reinforcing fibers from the condition of obtaining products with the maximum coefficient of structural quality. The article outlines the features of the selection of the composition of concrete for the construction 3D printing. This mixture must have sufficient mobility for pumping it through pipes, set quickly and have good strength characteristics."
45,75,10,https://openalex.org/W2616291724,Applications of 3D Printing (25 vertices),"Additive manufacturing (AM), also known as three-dimensional (3D) printing, is gaining increasing attention in medical fields, especially in dental and implant areas. Because AM technologies have many advantages in comparison with traditional technologies, such as the ability to manufacture patient-specific complex components, high material utilization, support of tissue growth, and a unique customized service for individual patients, AM is considered to have a large potential market in medical fields. This brief review presents the recent progress of 3D-printed biomedical materials for bone applications, mainly for metallic materials, including multifunctional alloys with high strength and low Young’s modulus, shape memory alloys, and their 3D fabrication by AM technologies. It describes the potential of 3D printing techniques in precision medicine and community health."
46,10,80,https://openalex.org/W4307309959,Applications of 3D Printing (25 vertices),"Abstract Additive manufacturing (AM) has been growing as a significant research interest in academic and industry research communities. This article presents flexible and biocompatible energy-harvesting devices using AM technology. First, it discusses material selection for achieving piezoelectricity and triboelectricity. Then, the article highlights the structures of energy harvesters and describes their working mechanisms. Next, it covers the additively manufactured implantable piezoelectric and triboelectric energy harvesters. Further, the article describes the 3D-printed wearable energy harvesters as well as their applications. An overview of additively manufactured self-powered sensors is highlighted. Finally, the article discusses the issues for 3D-printed energy harvesters and their roadmap."
47,1,10,https://openalex.org/W3200479708,Applications of 3D Printing (25 vertices),"The paper proposes an improved discrete slicer algorithm for preparing a 3D model for printing on multi-axis printers, as well as approaches to improving slicing performance. The discrete-rotary slicer under consideration uses a selection of cutting planes and provides better filling in the places where the models bend. To test the algorithm and ways to improve performance in slicing, a prototype of the slicer program was redesigned, and approximate methods for evaluating the characteristics of model cross-sections were developed to assess the possible reduction in slicing time when using multithreaded calculations."
48,75,2,https://openalex.org/W2795763495,Applications of 3D Printing (25 vertices),After the first big hype on additive manufacturing in medical industry the technology of 3D printing is now reaching a productive stage for some selected applications. These applications range from surgical models for visualisation to patient-specific cutting guides and 3D printed orthopaedic implants. This presentation will guide through current 3D printing applications in medical devices. We will show success stories for products in some of these fields and try to point out to a potential future of fully personalized orthopaedics in polymer and metals. A regulatory view on all aspects of 3D printing will be presented and potential hurdles to expand the full potential of medical device 3D printing.
49,5,1,https://openalex.org/W3044002229,Applications of 3D Printing (25 vertices),"“4th International Conference on 3D Printing and Additive Manufacturing” will be held in Paris, France during May 21-22, 2021. Major attractions of this event would revolve around keynote presentations, oral presentations and poster presentations. This year we are focusing on the theme “3D Printing: The manufacturing technology that will change the world”. The term “3D printing” is progressively utilized as an equivalent word for Additive Manufacturing. It transforms digital 3D models into strong solid by structure them up in layers. The innovation was first invented during the 1980s, and since that time has been utilized for rapid prototyping (RP). 3D Printing has been applied in engineering and healthcare since the beginning of 20th century. For the manufacturing of custom prosthetics and dental inserts, it was first utilized and after that on wards the medicinal applications for 3D printing has advanced essentially. 3D printing is the path towards making cell structures in a limited space using 3D printing innovation, where cell limit and suitability are spared inside the printed construct. 3D printing adds to huge advances in the medical field of tissue engineering by allowing for research to be done on innovative materials called biomaterials. 3D bio printers are streamlined to have the capacity to print skin tissue, heart tissue, and veins among other essential tissues that could be appropriate for surgical treatment and transplantation. This innovation is utilized in the fields of adornments, footwear, mechanical structure, design, engineering and construction (AEC), automotive, aviation, dental and medical industries, education, geographic data frameworks, structural building, and numerous others."
50,60,10,https://openalex.org/W4382796048,Applications of 3D Printing (25 vertices),"Abstract The fast growth of 3D printing technology gives designers many ways to make structures that are hard to see. 3D printing lets you customize complex structures in any way you want and make rapid prototypes of materials. It enables you to simulate things more effectively. So far, experiments with polymer‐based lubrication have been done on atomically smooth surfaces, under dynamic conditions, and on the nano‐ or micro‐scale. Polymer‐based lubrication in 3D printing has been studied in depth, which has made it possible to make significant, multifunctional 3D structures with microscale accuracy. It is a crucial way to approach lubrication and has sparked much scientific interest. A thorough literature review is done to keep track of the latest advances in 3D printing for structural polymer‐based lubrication simulation. The design and lubrication performance quality of bio‐inspired, different‐sized simulation structures is given much attention. The material requirements, skills, and representative applications of various 3D printing technologies are summarized. The efficient directions for future research in designing and making 3D‐printed lubrication structures are also pointed out."
51,60,1,https://openalex.org/W4386712070,Applications of 3D Printing (25 vertices),"The application of machine learning and deep learning in additive manufacturing, also called 3D printing, is expected in industrial fields to be an effective method to optimize the manufacturing process, to control the quality of 3D printed objects, to detect defects in the objects, and to predict material properties. In the pharmaceutical field, 3D printed medicine has been approved by the United States Food and Drug Administration, and since then, 3D printing technology has been attracting attention, even creating a new model of tailored medicine. The 3D printing of pharmaceutical products needs a trial-and-error process due to the complex printing parameters as well as the physical properties of the printer ink, which is the drug formulation in this case. Machine learning may hold promise in solving the complex problems of drug manufacturing using 3D printers. This review introduces recent articles about 3D printed medicine and the application of machine learning. We also include recent articles about 3D printed medicine that use statistical approaches in the experimental methods. Finally, we discuss a possible future where “artificial intelligence pharmacists” will regularly use 3D printers in a clinical setting."
52,95,30,https://openalex.org/W2802226935,Applications of 3D Printing (25 vertices),"The applications of Additive Manufacturing (AM) have increased extensively in the area of orthopaedics. The AM applications are for making anatomic models, surgical instruments & tool design, splints, implants and prosthesis. A brief review of various research articles shows that patient-specific orthopaedic procedures provide multiple applications areas and provide directions for future developments. The purpose of this paper is to identify the best possible usage of additive manufacturing applications in orthopaedics field. It also presents the steps used to prepare a 3D printed model by using this technology and details applications in the field of orthopaedics. AM gives a flexible solution in orthopaedics area, where customised implants can be formed as per the required shape and size and can help substitution with customised products. A 3D model created by this technology gain an accurate perception of patient's anatomy which is used to perform mock surgeries and is helpful for highly complex surgical pathologies. It makes surgeon's job accessible and increases the success rate of the operation. AM provides a perfect fit implant for the specific patient by unlimited geometric freedom. Various scanning technologies capture the status of bone defects, and printing of the model is done with the help of this technology. It gives an exact generation of a physical model which is also helpful for medical education, surgical planning and training. This technology can help to solve present-day challenges as data of every patient is different from another."
53,75,2,https://openalex.org/W3216312285,Applications of 3D Printing (25 vertices),"Three-dimensional (3D) printing, a form of additive manufacturing (AM), has been adapted across industries to manufacture customized structures using multiple materials. This has been of special advantage in applications where conventional manufacturing techniques limit the potential of the products either due to the inability to impart complex geometries or utilize different materials in their production. Energy storage devices, such as electrochemical capacitors attract increasing interest for applications in disparate fields ranging from automobiles to heath care. As such, the need of the hour is to develop low-cost, long-lasting, and environmentally friendly devices. The development of 3D printed electrodes for supercapacitors is increasingly being seen as a more viable alternative to conventionally manufactured ones. Different structures and forms of electrodes can be produced with 3D printing, all of which contribute to optimizing the performance of the supercapacitor. A comprehensive review that unifies the current research on 3D printed supercapacitors will help researchers establish a baseline on which to base future studies. This review focuses on the current state of both ECs and AM techniques and takes a critical look at the fabrication processes and materials used for 3D printed electrodes. An in-depth analysis of associations between the electrochemical properties of the device and the methods and materials used is provided. Following that, recommendations are made regarding possible research directions to overcome the existing shortcomings of 3D printed supercapacitors."
54,50,50,https://openalex.org/W4206415639,Applications of 3D Printing (25 vertices),"The viability of 3D printing as a manufacturing technology is limited by the material properties of the printed parts. polySpectra successfully developed a scalable, efficient, and economic print process using commercially available hardware in order to 3D print production parts using novel functional lithography resins. The printed parts exhibited unmatched physical and chemical properties. The combination of the novel resin with unique properties and a facile, economic print process will help elevate additive manufacturing from a prototyping tool to a viable manufacturing technology."
55,85,75,https://openalex.org/W3210137485,Applications of 3D Printing (25 vertices),"3D printing, or additive manufacturing, has technologically exploded in the last few years. Improved accuracy, increased efficiency, lower cost, smaller units and novel materials have significantly changed the fabrication landscape. Dentistry is currently experiencing a trend toward 3D printing. Implant dentistry was one of the first disciplines to experience 3D printed guides for predictable surgeries. A revolution in materials and technologies has resulted in further evolution, including the printing of prosthodontic frameworks, dentures and implant components. Recent advances in industrial metal printers and materials have resulted in a surge in the applicability of metal additive manufacturing applications for dentistry. This presentation will explore the exciting advancement of metal AM, including the AM process, established and novel workflows, and applications. Specific applications will be presented, including the novel workflow for dental abutment fabrication and reverse engineered only restorations. The objectives are for the participant to appreciate fundamentals of 3D printing, understand the workflow and current materials and identify clinical applications of 3D printing."
56,95,60,https://openalex.org/W4280649103,Applications of 3D Printing (25 vertices),"3D printing is increasingly becoming an important technology in the manufacturing sector and has the potential to revolutionize manufacturing. 3D printing allows customization, which produces sophisticated structures while lowering waste and at the same time allowing more flexibility in the design. This paper includes a brief overview of the main types of additive manufacturing (AM) technologies. It reviews the work carried out in various types of 3D printing technologies particularly focusing on mechanical characterization. Based on the literature studied, comparisons have been drawn on the various merits and challenges offered by various 3D printed materials. Dedicated sections on various materials aspects and application areas have been included particularly from a medical science point of view. This paper ends with a dedicated section on applications of Additive Manufacturing (AM) in orthopedic, dental, prosthetics, food and textile sectors. It tries to establish relationships between AM, industry 4.0 and sustainability. This paper shall act as a stimulant to trigger further advancements in the above fields."
57,1,10,https://openalex.org/W2725459004,Applications of 3D Printing (25 vertices),"Additive manufacturing (3D printing) based on inkjet printing of UV curable materials is a versatile tool for millimeter and centimeter scale optics with almost any combination of sharp, smooth, and Fresnel-type features."
58,95,1,https://openalex.org/W4313493350,Sustainable Manufacturing with AM (15 vertices),"After experiencing three industrial revolutions, the manufacturing industry is now undergoing an ongoing technological transition from embedded systems to cyber-physical systems, with more emphasis on the global movement of sustainability. Fulfilling the need for economic competitiveness in today's constantly evolving digitalized world, besides an increasing demand for sustainable development, defines the concept of Sustainable Manufacturing 4.0: An Integration of Industry 4.0 and Sustainability. While Industry 4.0, also known as the fourth industrial revolution, consists of automation and digitization of industry and all business-related processes, sustainability includes any development in reducing, recovering, recycling, reusing, redesigning, and remanufacturing so that the present and the next generations can meet their needs. Integrating the concept of sustainable development into the world of Industry 4.0 requires a balance among three fundamental elements of the industry, including product, process, and systems, which manufacturing reduces the environmental impacts and enhances social and economic effects over the product's entire life cycle. Therefore, this chapter aims at providing an overview of sustainable manufacturing 4.0, which covers both Industry 4.0 and Sustainability. It includes Additive Manufacturing as a core element of Industry 4.0, its relationship with other components of the fourth industrial revolution, and finally, its contribution to the digitalized world and sustainable development. Two-sided cooperation between additive manufacturing and other components of Industry 4.0 is also included in addition to the role of AM in sustainability. Based on this article, although AM offers better-performance products, customized and cost-effective production processes with less waste, and merges in Industry 4.0 and sustainable development, there are still some unresolved issues regarding implementing AM as a sustainable manufacturing 4.0 method."
59,10,10,https://openalex.org/W4281683119,Sustainable Manufacturing with AM (15 vertices),"Improved solutions for monolithic construction formwork systems are designed to decrease specific weight of formworks, improve the quality of concrete surface and accommodate complex walls. Having analyzed the conventional designs of formwork systems, that consist of prefabricated panels with waterproof plywood bottom attached to metal frame, the authors came to the conclusion that formwork systems need a cardinally new solution in order to achieve the above specifications. A series of experiments were performed on samples of additively manufactured synthetic fiber-reinforced plastic composites. The use of additive technologies opens up the prospect of creating formwork elements for complex walls, while the use of plastic can decrease specific weight of formworks and improve the quality of the front surface of monolithic concrete structures. Purpose of study. Create a carbon fiber composite formwork for complex monolithic walls with high-quality front surface. Methods. The carbon fiber composite formwork for complex walls is manufactured using additive technology. The resultant 3D samples have been tested for strength and deformation in laboratory conditions. Results. The experimental testing of the 3D-printed carbon fiber samples has shown their sufficient strength and deformation resistance."
60,98,10,https://openalex.org/W4213165720,Sustainable Manufacturing with AM (15 vertices),"This study proposes and discusses a methodology for the formation of a list of products for a company or a group of companies recommended to be transferred to additive manufacturing (AM). This methodology covers already manufactured products (parts and assembly units) and products being put into production. With this technique, the entire considered set of products is divided into two subsets—the first consisting of parts and assembly units, which are not economically feasible to be transferred to AM, while for the second set it is potentially beneficial. The second subset is divided into product groups that can be obtained by the same method of additive shaping and using the equipment of the same type. Time priorities can be defined for each group to prepare schedule for planning the transfer of products to AM. It is noted that the production processes of modern mechanical engineering production are inherently additive–subtractive, and it is proposed to consider the operation (or a group of operations) for obtaining the AM workpiece as a separate stage in the product's entire production process. The organizational side of the proposed methodology is based on the creation of an expert group (designers, production engineers, and economists), who jointly assign identification codes to each product of the second set, which indicates whether the product can be produced by AM."
61,0,0,https://openalex.org/W2905936509,Sustainable Manufacturing with AM (15 vertices),Over several years additive manufacturing has grown and displaced traditional methods. Present market was occupied by 3D printers in rapid prototyping field. Numerous examples are indicated where additive manufacturing has entered new markets and picked up larger part advertise. In this task we investigate the use of additive manufacturing over customary assembling and the possibility of the disturbance of conventional techniques like injection molding. The possibility is dictated by a similar examination of the cost to influence parts according to bunch premise. We at that point decided the make back the initial investment point and the relationship to the general cost structure.
62,10,10,https://openalex.org/W2506644391,Sustainable Manufacturing with AM (15 vertices),"The Additive Manufacturing (AM) process is a computer-controlled process that uses CAD representations to build physical parts layer by layer. Almost all computer-aided design (CAD) packages allow the creation of stereolithography (STL) files, which are translated into machine commands to drive the AM process. Unfortunately, the STL file has many weaknesses and is prone to error. Moreover, there is a need to investigate and understand the issues and errors associated with the software formats and how to control, eliminate, or minimize these errors. Failure to deal with these issues will lead to building poor parts and delayed lead time, which will result in a bad physical model. This chapter summarizes the CAD model of the AM process and explains the various software issues related to the selected CAD representation."
63,85,10,https://openalex.org/W3169817721,Sustainable Manufacturing with AM (15 vertices),"In recent years, the development of additive technologies has been a priority for industry. The technology makes it possible to realize any design and engineering ideas in high-tech industries, such as shipbuilding, aircraft construction, engine and motor construction, rocket engineering, modern electronic devices, and so on with minimum expenses. However, adaption of additive manufacturing of large-size products is associated with difficulties of transfer of laboratory research results in concrete items for various industries. In this chapter, the basic theoretical and experimental research studies are considered allowing to perform the closed cycle of large-sized complex-profile products manufactured using technology and equipment related to the direct laser deposition process."
64,85,0,https://openalex.org/W2900263469,Sustainable Manufacturing with AM (15 vertices),"Purpose The purpose of this paper is to investigate additive manufacturing (AM) phenomenon extending previous research results by studying in-depth the economic sustainability of AM technology and bringing out the contextual factors that drive its superior performances in comparison with conventional manufacturing, and justify its adoption in rapid prototyping (RP) from an economic point of view. Design/methodology/approach Data have been collected through a worldwide survey. Respondents were from 105 companies adopting the technology from 23 countries worldwide. Findings The results of this research show that although AM-based prototyping leads to significant cost reduction, it is not as good as conventional manufacturing in terms of the profitability of investment. It also demonstrates how cost reduction depends on production volume and payback period depends on the types of material and scope of AM implementation after controlling for firm size and experience. Research limitations/implications The performance indicator is measured using a Likert scale; however, more reliable conclusion could be made by real amounts. The research also took into account the economic aspects of performance; however, to evaluate the AM technology more comprehensively, other performance measures such as those of social and environmental ones should be considered. Practical implications The paper provides insightful implications for the adoption of AM. In particular, it reveals the contingent performance of the technology in RP. Originality/value This paper contributes to expand the literature by demonstrating how different circumstances affect the performance of AM technologies for prototyping and by linking the operational and organizational factors with its performance."
65,75,0,https://openalex.org/W2922051008,Sustainable Manufacturing with AM (15 vertices),"Emerging manufacturing technologies can affect the performance of manufacturing systems considerably. Hence, a proportionate and purposive choice of such technologies would significantly impact the success of a firm. Additive Manufacturing, a leading and impactful technology, is being implemented in many industrial sectors and for a variety of reasons. It presents huge potential benefits in terms of sustainability perspectives. This paper aims to identify and prioritize the determinants of its adoption as well as to clarify the role of sustainability benefits in the decision to adopt. Then, the research seeks to distinguish the priorities of different application sectors through a multi-stage survey. The results show that environmental sustainability benefits are barely relevant to adoption decisions in practice and this is in contrast with the literature stating the huge sustainability benefits. Moreover, the results prove the pivotal role of economic motives in adoption decisions. The findings also indicate that the capability of additive manufacturing for producing almost any complex design is the key driver of its adoption in all sectors."
66,75,0,https://openalex.org/W2776944404,Sustainable Manufacturing with AM (15 vertices),"The advantage of additive manufacturing (AM) (e.g. reasonable time and expense in prototyping, and reliable product) has triggered the idea of using this method in manufacturing of marine vessels components. The current article tries to introduce basic concepts of AM method and its application in marine industry; have a glance at additive-manufactured parts microstructure; elaborate the challenges in investigation of mechanical properties of AM products; in order to makes this technology more known to domestic industry."
67,0,0,https://openalex.org/W4206768360,Sustainable Manufacturing with AM (15 vertices),"We present the design and characterization of fully additively manufactured (AM) SubMiniature version A (SMA) connectors for use up to 18 GHz. Three-dimensional printed connectors can be directly integrated into the radio-frequency (RF) circuit without post-process bonding and can be fabricated into unusual shapes. The flexibility this affords in the manufacturing process offers significant advantages, especially for applications that need to meet strict size and volume constraints. To that end, we describe modifications to the traditional SMA design that better enable AM fabrication. A variety of different connector geometries were printed and fully characterized both electromagnetically and mechanically. Experimental measurements up to 18 GHz demonstrated good RF performance with low insertion losses (< 0.5 dB). Mechanical testing showed that the printed connectors could withstand up to 4.5 kg of direct force for extended periods of time without damage to the printed threads or other connector parts. Additionally, the printed connectors demonstrated good RF performance after repeated use."
68,0,10,https://openalex.org/W2980493033,Sustainable Manufacturing with AM (15 vertices),"Autonomous underwater vehicle (AUV) is an unmanned tether-free vehicle which is powered by battery or fuel cell. The weight of the AUV is a major issue to be decided when considering its performance. To manufacture a propeller that is lighter in weight and able to carry the pressure applied to the blades is an involving process. The present study investigates the performance of the propeller of an AUV, manufactured by additive manufacturing, using ABS plastic material. The propeller blade designed in SolidWorks was transferred to the CUBPRO (DUO), followed by setting the parameters for a 3D printing machine. A comparative study was carried out for ABS (Acrylonitrile Butadiene Styrene) material between the required dimensions and a 3D printed model dimension propeller blade. An error analysis was carried out and we observed that ABS material is the most suitable for an AUV propeller. A stress-strain analysis for the propeller was carried out using the Finite Element Method."
69,0,0,https://openalex.org/W3104633001,Sustainable Manufacturing with AM (15 vertices),"An object of network nature is investigated, namely: players in the system are located in graph nodes, and the technological structure of their interactions is specified. Interest in such a class of models is determined by their practical use in neural network modeling and artificial intelligence problems and by the rationality of such a description in real economic projects. Calculation of guaranteed results of the Center for centralized and decentralized control schemes and their comparison are given."
70,75,0,https://openalex.org/W2768770750,Sustainable Manufacturing with AM (15 vertices),"The additive design (AD) and additive manufacturing (AM) of jet engine parts will revolutionize the traditional aerospace industry. The unique characteristics of AM, such as gradient materials and micro-structures, have opened up a new direction in jet engine design and manufacturing. Engineers have been liberated from many constraints associated with traditional methodologies and technologies. One of the most significant features of the AM process is that it can ensure the consistency of parts because it starts from point(s), continues to line(s) and layer(s), and ends with the competed part. Collaboration between design and manufacturing is the key to success in fields including aerodynamics, thermodynamics, structural integration, heat transfer, material development, and machining. Engineers must change the way they design a part, as they shift from the traditional method of “subtracting material” to the new method of “adding material” in order to manufacture a part. AD is not the same as designing for AM. A new method and new tools are required to assist with this new way of designing and manufacturing. This paper discusses in detail what is required in AD and AM, and how current problems can be solved."
71,85,0,https://openalex.org/W2973939137,Sustainable Manufacturing with AM (15 vertices),"In recent years, the engineering community realized the potential for additive manufacturing (AM) to be a game-changer in product development. Nevertheless, it is not yet possible to fully take advantage of this technology because it implies a different approach to engineering design. The dependencies of AM on related technologies, such as material modeling, design tools, computing, and process design represent a challenge for engineers. A comprehensive system engineering approach is needed to address the introduction of AM in new design projects. This article proposes a systems design approach to evaluate the use of AM in the development of new systems at the early stage of design. The methodology aims to provide a preliminary estimation of performance, cost, and time of parts manufactured using additive techniques. The article introduces a set of design drivers and criteria to standardize the design process and support the manufacturing technique decision-making process. The methodology is experimentally tested and validated by evaluating tradeoffs for two different case studies considering different engineering parameters. The analysis of the results shows a good consistency between framework predictions and experimental evidence, with an uncertainty level lower than 5%. The reliability of obtained results is discussed."
72,80,10,https://openalex.org/W2979497016,Sustainable Manufacturing with AM (15 vertices),"Combination of topology optimization and additive manufacturing technologies provides an effective approach for the development of light-weight and high-performance structures. A heavy-loaded aerospace bracket is designed by topology optimization and manufactured by additive manufacturing technology in this work. Considering both mechanical forces and temperature loads, a formulation of thermo-elastic topology optimization is firstly proposed and the sensitivity analysis is derived in detail. Then the procedure of numerical optimization design is presented and the final design is additively manufactured using Selective Laser Melting (SLM). The mass of the aerospace bracket is reduced by over 18%, benefiting from topology and size optimization, and the three constraints are satisfied as well in the final design. This work indicates that the integration of thermo-elastic topology optimization and additive manufacturing technologies can be a rather powerful tool kit for the design of structures under thermal-mechanical loading."
