index,total_in_score,total_out_score,id,title,abstract
33,60,0,https://openalex.org/W4280652955,Applications of 3D Printing (65 vertices),"This is a review paper on 3D printing and the various materials used in 3D printing and their properties which become a notable topic in technological aspects. First, define what is meant by 3D printing and what is significant of 3D printing. We will go into the history of 3D printing and study about the process of 3D printing and what materials used in the manufacture of 3D printed objects and select the best materials among them which are suitable for our 3D printing machine. Also, see the advantages of 3D printing as compared toadditive manufacturing. Keywords: 3d-Printing, additive Manufacturing."
34,85,50,https://openalex.org/W3026311378,Applications of 3D Printing (65 vertices),"What is 3D printing? Potential future economic implications of 3D printing. 3D printing technology past-to-present. 3D techniques. 3D companies. Medicine overview. Tissue and organs. Reconstructive cosmetic surgery, dental work and bones. Manufacturing overview. Potential economic implications. 3D printing and value added. 3D printing and trade. 3D printing in the future."
35,75,0,https://openalex.org/W4313309653,Applications of 3D Printing (65 vertices),"In recent years, the potential applications of three-dimensional (3D) food printing have emphasized this technique's prospects. This chapter details a brief history of 3D printing and a description of 3D printing options for food. It focuses on hydrocolloids in the 3D printing process, with a mention of their use to control the texture of 3D-printed foods. Three techniques are well-suited for 3D printing: extrusion-based printing, the most prevalent technique in food printing; inkjet printing; and laser-assisted printing. Sugar is a malleable material that can take on many forms and colors; it is also compatible with 3D printing. 3D printing technology was employed to produce cereal-based snacks with desired shapes and dimensions. The chapter concludes with some futuristic options, such as 3D printing and laser cooking and a novel application for four-dimensional food printing."
36,75,0,https://openalex.org/W4389070431,Applications of 3D Printing (65 vertices),"3D printing is now recognized as a significant tool for medical research and clinical practice, leading to the emergence of medical 3D printing technology. It is essential to improve the properties of 3D-printed products to meet the demand for medical use. The core of generating qualified 3D printing products is to develop advanced materials and processes. Taking advantage of nanomaterials with tunable and distinct physical, chemical, and biological properties, integrating nanotechnology into 3D printing creates new opportunities for advancing medical 3D printing field. Recently, some attempts are made to improve medical 3D printing through nanotechnology, providing new insights into developing advanced medical 3D printing technology. With high-resolution 3D printing technology, nano-structures can be directly fabricated for medical applications. Incorporating nanomaterials into the 3D printing material system can improve the properties of the 3D-printed medical products. At the same time, nanomaterials can be used to expand novel medical 3D printing technologies. This review introduced the strategies and progresses of improving medical 3D printing through nanotechnology and discussed challenges in clinical translation."
37,1,0,https://openalex.org/W2987177085,Applications of 3D Printing (65 vertices),"Abstract 3D printing technology is gradually used in the field of stomatology, such as repair, planting, orthodontics and other disciplines. 3D printing process mainly includes four aspects: oral scanning, Digital design, 3D printing materials and 3D printing technology and equipment. The properties of 3D printing materials are the key factors affecting the effect of 3D printing. This paper reviews the research and development of 3D printing materials in stomatology at home and abroad in recent years and prospects the future development of 3D printing materials in that field."
38,0,0,https://openalex.org/W2290412444,Applications of 3D Printing (65 vertices),"With the growing number of 3D-printing service bureaus available, anyone interested in getting their 3D designs printed now have many options available. From online services to local 3D-print shops, there are many opportunities to get 3D prints in a growing range of materials. The rise of 3D-printing service bureaus brings 3D printing to the masses, and as mentioned in Chapter 1 , not owning a 3D printer shouldn’t stop anyone from experiencing the joys of 3D printing."
39,75,0,https://openalex.org/W4385648397,Applications of 3D Printing (65 vertices),"One of the most active areas of research today is 3D printing technology. Since the 1980s, the development of 3D printing technology has aroused interest worldwide and has begun to influence people’s thinking and way of life. Today, 3D printing technology has advanced and is used in many different fields such as aerospace, military and academia. Although the term “3D printing” is widely known, few are familiar with its basic principles. However, numerous studies have shown that mass production 3D printing is not yet feasible. There are not many ways to mass-produce 3D printed products. This article will summarize the current development status of 3D printing technology from the status of 3D printing technology, the classification of 3D printing technology, and the advantages and disadvantages of 3D printing technology, and look forward to its future development prospects. Through the research of this paper, it will provide a certain reference for the future development of 3D printing technology."
40,1,20,https://openalex.org/W3203757189,Applications of 3D Printing (65 vertices),"Taking microfluidics as the object, considering the advances of three-dimensional (3D) printing technology, this chapter aims to explore the integration between microfluidics and 3D printing: microfluidic nozzles in 3D printing, 3D printing of microfluidic chips, and in situ 3D printing on microfluidic chips. First, the focus is placed on the application of microfluidic devices as nozzles for microdroplet generation, multimaterial mixing and patterning in 3D printing. Second, targeting at polydimethylsiloxane, paper, and hydrogel materials, the involvement of 3D printing in microfluidic chips construction is introduced. Third, in situ 3D printing on microfluidic chips is explored to obtain functional reaction models. In particular, the application of 3D-printed microfluidics in the fields of biomedicine and chemistry is highlighted, including the reagents reaction and analysis, physiology and disease modeling, as well as point-of-care. Finally, the unique merits, current limitations, and future trends of the technical integration of 3D printing and microfluidics are presented."
41,0,0,https://openalex.org/W3088488815,Applications of 3D Printing (65 vertices),"Abstract: Recently, three-dimensional (3D) printing technology has gradually been applied to the field of orthoses. This narrative review aimed to investigate the effect of 3D printed orthoses compared to conventional orthoses (non-3D printed orthoses). We searched MEDLINE for articles published up to July 27, 2020, and the main search phrases for identifying related articles were “3D printed orthosis”, “3D printed orthoses”, “3D printed braces”, “3D printed splints”, “3D printing orthosis”, “3D printed orthoses”, “3D printing braces” and “3D printing splints”. We included articles that applied 3D printed orthoses to patients or healthy participants and excluded those not written in English, conference abstracts or presentations, and reviews. A total of 237 papers were identified, and qualifications were evaluated based on the title, abstract, and full text. A total of 22 articles were finally included in the analysis. The 3D printed orthoses showed similar or superior effects on biomechanical parameters and kinematic parameters such as wrist-hand function, wrist spasticity, arch height index, foot plantar pressure, and joint range of motion (ROM). In addition, 3D printed orthoses had high satisfaction and comfort compared to conventional orthoses. We believe that 3D printed orthoses can replace conventional ones, and they are expected to gain more popularity in the future."
42,75,0,https://openalex.org/W3060781368,Applications of 3D Printing (65 vertices),"Abstract Additive manufacturing, known as 3D printing, has been widely applied in various fields owing to the development of 3D printing materials and 3D printing techniques. Compared with other fabrication approaches, 3D printing possesses the advantages of high resolution, high accuracy, unique customizability, and repeatability. Therefore, 3D printing can be widely used to fabricate various microstructures, including micromotors, which are capable of converting external energies into motion and subsequently accomplishing various functions. To date, five types of 3D printing techniques have been used to fabricate self‐propelled micromotors with different structures, ingredients, and functions. This progress report summarizes 3D printing techniques for the fabrication of micromotors and introduces the potential biomedical applications of 3D printed micromotors. The advantages and disadvantages of each typical 3D printing method are discussed as well."
43,75,85,https://openalex.org/W4283331763,Applications of 3D Printing (65 vertices),"3D printing has evolved as a promising production technology that enables products with intricate shapes and geometry. Research in 3D printing has led to technological advances that facilitate the growth of printing technology. However, the production of materials with suitable strength remains a focal point for 3D printing research. Various polymeric materials and composites have been developed using 3D printing technology and examined for their possible applications. Nanocomposites produced using 3D printing technology have potential biomedical, packaging, automotive parts, and electrical applications. This chapter presents an overview of nanocomposites printed using 3D printing technologies and details of the manufacturing challenges. The effect of 3D printing process parameters and printing challenges are addressed. Mechanical performance and thermal performance of nanocomposites is also presented. Finally, essential limitations are identified to motivate future research in the 3D printing of nanocomposites."
44,1,20,https://openalex.org/W2256349581,Applications of 3D Printing (65 vertices),"To bring a clearer understanding of the many design achievements that have occurred in the world of 3D printing, this appendix presents a timeline of design milestones. This should not be regarded as a conclusive list; many more applications for 3D printing are being born daily, and featuring every 3D-printed, first-time accomplishment would be beyond the scope of this book. Nor is this timeline a history of the 3D printing process. Rather, the chronology lists objects grown from the 3D printing process for the first time (such as the world’s first 3D-printed shoe or the first 3D-printed guitar, just to name a few examples). For more history on the evolution of the 3D printing process, Joan Horvath’s Mastering 3D Printing is highly recommended."
45,70,30,https://openalex.org/W3003076127,Applications of 3D Printing (65 vertices),"In recent ten years, 3D printing technology has been developed rapidly. As an advanced technology, 3D printing has been used to fabricate complex and high-precision objects in many fields. 3D printing has several technologies. Among these technologies, photo-curing 3D printing was the earliest and most mature technology. In 1988, the first 3D printing machine which was based on photo-curing and called Stereo lithography Appearance (SLA) technology was produced by 3D system Corp. After 30 years of development, many new technologies based on photocuring mechanism emerged. Based on the different principle of pattern formation and character of printing technology, numerous photocuring 3D printing techniques, such as SLA, DLP, LCD, CLIP, MJP, two-photon 3D printing, holographic 3D printing and so on, have been developed. Photo-curing 3D printing has many advantages, such as high precision, smooth surface of printing objects, rapid printing speed and so on. Here, we would introduce five industrial photocuring 3D printing technologies, which are SLA, DLP, LCD, CLIP and MJP. The characters of the materials and the progress of the application of the technique in the biomedical field is also overviewed. At last, the difficulties and challenges of photo-curing 3D printing are also discussed."
46,1,30,https://openalex.org/W4206605325,Applications of 3D Printing (65 vertices),"Abstract In tissue engineering, 3D printing is an important tool that uses biocompatible materials, cells, and supporting components to fabricate complex 3D printed constructs. This review focuses on the cytocompatibility characteristics of 3D printed constructs, made from different synthetic and natural materials. From the overview of this article, inkjet and extrusion-based 3D printing are widely used methods for fabricating 3D printed scaffolds for tissue engineering. This review highlights that scaffold prepared by both inkjet and extrusion-based 3D printing techniques showed significant impact on cell adherence, proliferation, and differentiation as evidenced by in vitro and in vivo studies. 3D printed constructs with growth factors (FGF-2, TGF- β 1, or FGF-2/TGF- β 1) enhance extracellular matrix (ECM), collagen I content, and high glycosaminoglycan (GAG) content for cell growth and bone formation. Similarly, the utilization of 3D printing in other tissue engineering applications cannot be belittled. In conclusion, it would be interesting to combine different 3D printing techniques to fabricate future 3D printed constructs for several tissue engineering applications."
47,75,0,https://openalex.org/W3120578283,Applications of 3D Printing (65 vertices),"The paper presents the application of 3D printing in the forensic field in order to perform facial reconstruction on a 3D printed replica of the victim�s skull. Firstly, imagine data from a computed tomography of a skull was converted into a 3D model. Then, the 3D skull model was sliced and printed in different positions in order to optimize the 3D printing configuration. Since the quality of the 3D printing process depends on the thermal and rheological properties of the 3D printing filaments, the rheological behavior of the ABS was investigated using melt flow rate and capillary rheometry. Lastly, an accurate skull replica was achieved using the optimal printing parameters. The 3D printed skull was used to perform the facial reconstruction of the victim by the forensic team. Based on the results of the present research, the 3D printing technology is a feasible solution to obtain anatomically accurate skull replicas."
48,1,0,https://openalex.org/W2586388989,Applications of 3D Printing (65 vertices),"3D printing known as additive manufacturing has been widely used in academics and industries to make various 3D objects for various applications. The strength of the 3D printing parts is different from its original material strength due to this additive manufacturing technique. The 3D printing parts should be treated as anisotropic materials. However, the information of mechanical property such as the ultimate strength of 3D printing parts is very limited. There is little information about the mechanical property of 3D printing parts at different print angles. This research was focused on exploring the mechanical properties of 3D printing objects. The tensile test specimen of two different materials: acrylonitrile butadiene styrene-electrostatic dissipative (ABS-ESD) and Nylon 12 were printed at the 5 different print angles through the Fortus 450mc 3D printer. Tensile test results, data analysis, detailed discussion and the empirical formula of the tensile strength of 3D printing objects vs different print angles will be presented."
49,3,0,https://openalex.org/W3134271515,Applications of 3D Printing (65 vertices),"3D printing technology is a versatile technology. The waste of 3D printed plastic products is a matter of concern because of its impact on the circular economy. In this paper, we discuss the current status and problems of 3D printing, different methods of 3D printing, and applications of 3D printing. This paper focuses on the recycling and degradation of different 3D printing materials. The degradation, although it can be done without pollution, has restrictions on the type of material and time. Degradation using ionic liquids can yield pure monomers but is only applicable to esters. The reprocessing recycling methods can re-utilize the excellent properties of 3D printed materials many times but are limited by the number of repetitions of 3D printed materials. Although each has its drawbacks, the great potential of the recycling of 3D printed waste plastics is successfully demonstrated with examples. Various recycling approaches provide the additional possibility of utilizing 3D printing waste to achieve more efficient circular application."
50,1,10,https://openalex.org/W3027480986,Applications of 3D Printing (65 vertices),"Author(s): Truong, Andrew | Advisor(s): Mosallam, Ayman | Abstract: This thesis presents a state-of-the-art review on the 3D printing technology and itsapplications in construction. This technology is the computer aided design and manufacturing ofobjects. It is a new way of manufacturing products by layer to layer adhesion. The material caninclude thermoplastics, photopolymers, concrete and many other materials. The major benefit of3D printing applications in construction is the ability to 3D print concrete without the use offormwork. The use of concrete 3D printing allows for the construction of concrete structures thatare cost and time efficient. Construction of concrete 3D printing deviates from typical methods ofconcrete construction and therefore requires structural analysis and novel engineering design tomaintain structural integrity. A review of concrete 3D printed structures that are currently beingprinted and how 3D printing works are presented in this thesis to allow for informed designdecisions when 3D print structures. The overview of the 3D printing will also include thefeasibility of 3D printing structures on planet Mars. Due to the autonomous nature of 3D printedconstruction, structure can be constructed on the desolate planet before astronauts arrive to Mars.The use of 3D printing has a variety of applications and can increase the efficiency of structuralengineering design and construction."
51,10,0,https://openalex.org/W2763500538,Applications of 3D Printing (65 vertices),"Recently, 3D printing is being applied to various fields. 3D printing of foods has been developed; however, there are many challenges. To overcome the challenges, we have started a new research group named “Yonezawa Itadakimasu Research Group,” to focus on the development of 3D printing applications for manufacturing food. We have developed Novel jelly foods that are shaped by 3D printed molds. Fused deposition modeling (FDM) 3D printer for food manufacturing makes the 3D printed molds. First step of making 3D printing mold is to print a cast. Then, food grade silicone is poured into the cast to make a mold. This type of 3D printed mold can be used widely, such as making sweets, restaurant menus, and care foods by changing the design depending on the use of application. Secondly, we started to develop 3D food printers. This type of challenge to develop future foods by 3D printing technology may have a major impact on the care food because the looks of foods are important and will be improved by 3D printing."
52,1,0,https://openalex.org/W2582048637,Applications of 3D Printing (65 vertices),"This paper reviews the recent development of 3D printing of biosamples, in terms of the 3D structure design, suitable printing technology, and available materials. Successfully printed 3D biosamples should possess the properties of high cell viability, vascularization and good biocompatibility. These goals are attained by printing the materials of hydrogels, polymers and cells, with a carefully selected 3D printer from the categories of inkjet printing, extrusion printing and laser printing, based on the uniqueness, advantages and disadvantages of these technologies. For recent developments, we introduce the 3D applications of creating scaffolds, printing cells for self-assembly and testing platforms. We foresee more bio-applications of 3D printing will be developed, with the advancements on materials and 3D printing machines."
53,1,50,https://openalex.org/W2157684167,Applications of 3D Printing (65 vertices),"Purpose – The purpose of this paper is to describe the development of a 3D printing pilot project and 3D printing library service. Policy development, instruction, and best practices will be shared and explored. Design/methodology/approach – This paper describes the implementation of 3D printing at the University of Regina Library and details successes, failures, and modifications made to better provide 3D printing services. This paper outlines one academic library’s experience and solutions to offering 3D printing for university patrons. Findings – Although 3D printing has been around for a while, it still requires trial and error and experience in order to print successfully. Training and instruction is needed to run the 3D printer and understand how to develop 3D objects that will print successfully. Originality/value – There have been many publications on 3D printing, but few that discuss problem solving, best practices, and policy development. 3D printing provides a way for patrons to learn about new technology and use that technology to help support learning."
54,0,0,https://openalex.org/W2805240674,Applications of 3D Printing (65 vertices),"3D printing has attracted a lot of attention in recent years. Over the past three decades, various 3D printing technologies have been developed including photopolymerization-based, materials extrusion-based, sheet lamination-based, binder jetting-based, power bed fusion-based and direct energy deposition-based processes. 3D printing offers unparalleled flexibility and simplicity in the fabrication of highly complex 3D objects. Tactile sensors that emulate human tactile perceptions are used to translate mechanical signals such as force, pressure, strain, shear, torsion, bend, vibration, etc. into electrical signals and play a crucial role toward the realization of wearable electronics and electronic skin. To date, many types of 3D printing technologies have been applied in the manufacturing of various types of tactile sensors including piezoresistive, capacitive and piezoelectric sensors. This review attempts to summarize the current state-of-the-art 3D printing technologies and their applications in tactile sensors for wearable electronics and electronic skin. The applications are categorized into five aspects: 3D-printed molds for microstructuring substrate, electrodes and sensing element; 3D-printed flexible sensor substrate and sensor body for tactile sensors; 3D-printed sensing element; 3D-printed flexible and stretchable electrodes for tactile sensors; and fully 3D-printed tactile sensors. Latest advances in the fabrication of tactile sensors by 3D printing are reviewed and the advantages and limitations of various 3D printing technologies and printable materials are discussed. Finally, future development of 3D-printed tactile sensors is discussed."
55,1,0,https://openalex.org/W4285806864,Applications of 3D Printing (65 vertices),"Systematic approach for evaluation and optimization of spray-based 3D (S-3D) mortar printing technology are explored. Effects of different fly ash (FA), silica fume (SF) and water-binder (W/B) ratios on the rheological properties of mortar are firstly evaluated by orthogonal tests. The mortar with excellent rheological properties is then adopted to assess the S-3D printability. The test results show that proper additions of FA, SF and W/B can prolong the printing window to 120–135 min as well as improve the printing accuracy. Single layer and accumulative thickness tests are innovatively used to quantify the morphological sustainability of S-3D printed mortar. The mechanical strengths of S-3D printed mortar are remarkably higher than those of the cast counterparts in view of maximum increase of 72.64% compressive, 45.83% flexural and 33.33% splitting strengths, respectively. The high spraying pressure of S-3D printing procedure avails small pore size, therefore the compactness of the internal microstructure of S-3D printed mortar. A special-configured convex nameplate “HEBUT” with size of 2200mm × 500mm × 30 mm (X × Z × Y directions) is successfully printed on a vertical platform, which proves the applicability and dexterity of S-3D printing technology in spatial context. • S-3D printing promotes the construction of 3D printing in spatial context. • Proper FA, SF and W/B improve the printing window and accuracy of S-3D printing. • Mechanical strength of S-3D printed mortar is higher than that of cast mortar. • S-3D printability is assessed by single layer and accumulative thickness tests. • S-3D printing increases the compactness of mortar as the pores become smaller."
56,40,0,https://openalex.org/W4306157620,Applications of 3D Printing (65 vertices),"With the development of the 3D printing industry, clinicians can research 3D printing in preoperative planning, individualized implantable materials manufacturing, and biomedical tissue modeling. Although the increased applications of 3D printing in many surgical disciplines, numerous doctors do not have the specialized range of abilities to utilize this exciting and valuable innovation. Additionally, as the applications of 3D printing technology have increased within the medical field, so have the number of printable materials and 3D printers. Therefore, clinicians need to stay up-to-date on this emerging technology for benefit. However, 3D printing technology relies heavily on 3D design. 3D Slicer can transform medical images into digital models to prepare for 3D printing. Due to most doctors lacking the technical skills to use 3D design and modeling software, we introduced the 3D Slicer to solve this problem. Our goal is to review the history of 3D printing and medical applications in this review. In addition, we summarized 3D Slicer technologies in neurosurgery. We hope this article will enable many clinicians to leverage the power of 3D printing and 3D Slicer."
57,0,0,https://openalex.org/W2981902002,Applications of 3D Printing (65 vertices),"Abstract 3D printing has been extensively used for rapid prototyping as well as low-volume production in aerospace, automotive, and medical industries. However, conventional manufacturing processes (i.e., injection molding and CNC machining) are more economical than 3D printing for high-volume mass production. In addition, current 3D printing techniques are not capable of fabricating large components due to the limited build size of commercially available 3D printers. To increase 3D printing throughput and build volume, a novel cooperative 3D printing technique has been recently introduced. Cooperative 3D printing is an additive manufacturing process where individual mobile 3D printers collaborate on printing a part simultaneously, thereby increasing printing speed and build volume. While cooperative 3D printing has the potential to fabricate larger components more efficiently, the mechanical properties of the components fabricated by cooperative 3D printing have not been systematically characterized. This paper aims to develop a data-driven predictive model that predicts the tensile strength of the components fabricated by cooperative 3D printing. Experimental results have shown that the predictive model is capable of predicting tensile strength as well as identifying the significant factors that affect the tensile strength."
58,0,0,https://openalex.org/W3033805056,Applications of 3D Printing (65 vertices),"Purpose: Analysis and the review of 3D scanning methods, methods of combining 3D scans and tables available on the market (rotary, tilt and turn) as non-destructive testing systems of polymer materials. As the problem of deformation testing of elements produced by 3D printing is relatively novel, so far a small number of publications on this subject have been observed in terms of current solutions in the area of methodology and devices. Design/methodology/approach: 3D print samples have been prepared using MultiJet Printing (MJP), also called PolyJet Printing. The first sample was left in a UV oven and the second one in a dark cabinet, without access to sunlight (standard conditions 23/50 as described in ISO 554:1976). Non-contact structured blue light 3D metrology grade scanner was used to capture the entire part geometry for inspection. A comparison of subsequent scans after postcuring with reference scans after printing can indicate dimensional changes. The resulting scans are detailed enough to monitor shape and size changes over time. Findings: Universal 3D printing model beneficial in distortion analysis has been proposed. The method of evaluating 3D print distortions was verified using a metrology class 3D scanner. The results of this study show that deformations are declining through time to near the same values, the only difference is the rate of change of dimensions. Practical implications: Due to popularity and lower cost of polymer 3D printing, in comparison to metal 3D printing, an initial attempt to analyse the distortion of the locally melted substrate was done using MultiJet 3D printing with photopolymer material. The universal 3D print test part was proposed for verification of 3D printing deformations. Finally, the framework for the determination of 3D printing distortions is presented, taking into account the influence of UV postcuring. Originality/value: Analysis of a method to measure 3D printing distortions using a metrology grade 3D scanner is presented in the paper. Recently, this matter is becoming more and more important because many prototypes are increasingly produced by 3D printing and 3D printing distortions may cause many difficulties during the manufacturing and assembly process."
59,85,0,https://openalex.org/W1968657424,Applications of 3D Printing (65 vertices),"Consumer-grade digital fabrication such as 3D printing is on the rise, and we believe it can be leveraged to great benefit in the arena of special education. Although 3D printing is beginning to infiltrate mainstream education, little to no research has explored 3D printing in the context of students with special support needs. We present a formative study exploring the use of 3D printing at three locations serving populations with varying ability, including individuals with cognitive, motor, and visual impairments. We found that 3D design and printing performs three functions in special education: developing 3D design and printing skills encourages STEM engagement; 3D printing can support the creation of educational aids for providing accessible curriculum content; and 3D printing can be used to create custom adaptive devices. In addition to providing opportunities to students, faculty, and caregivers in their efforts to integrate 3D printing in special education settings, our investigation also revealed several concerns and challenges. We present our investigation at three diverse sites as a case study of 3D printing in the realm of special education, discuss obstacles to efficient 3D printing in this context, and offer suggestions for designers and technologists."
60,1,0,https://openalex.org/W2939830732,Applications of 3D Printing (65 vertices),"Three dimensional (3D) printing is the technology to print constructs three dimensionally. Nowadays, 3D printing is regarded as a game changer in all industry. Therefore, various industries including mechanics, bioengineering, and material science engineering dedicate to apply the techniques. In particular, 3D printing technique can be a fascinating method functional food manufacturing. In this study, as a preliminary study, we developed a 3D printer for food printing. First, we constructed 3D printer using conventional 3D printer kit. Then, printer nozzle and dispensing device were revised to print hydrogels. As hydrogel, PF-127, approved by food drug administration (FDA) as ingesting food, was used. As a result, the 3D food printer well printed and made 3D constructs. In particular, 3D constructs which have unique features was able to be printed using the 3D food printer. Because the 3D food printer can be used to various food printing, it will be the game changer of food industry."
61,60,10,https://openalex.org/W3032712049,Applications of 3D Printing (65 vertices),"Three-dimensional(3D) printing, a key technique of rapid prototyping (RP), is developing rapidly all over the world. As 3D printing has a significant advantage of personalized manufacturing, it has exerted a profound effect on medicine. The high demand for personalized manufacturing in the field of orthosis provides an excellent opportunity for widespread use of 3D printing technique. This review briefly introduces the principles and characteristics of different forming methods of 3D printing, the types and characteristics of 3D printing materials widely used at present, and classification and clinical application of orthoses. We also summarize the domestic and international research on and manufacture of orthoses using 3D printing techniques, and discuss current problems and future development of 3D printing techniques in orthosis.


Key words: 
Orthopedic fixation devices; Rehabilitation; Review; 3D Printing; Additive manufacturing"
62,1,0,https://openalex.org/W2757499578,Applications of 3D Printing (65 vertices),"Since a three-dimensional (3D) printed drug was first approved by the Food and Drug Administration in 2015, there has been a growing interest in 3D printing for drug manufacturing. There are multiple 3D printing methods - including selective laser sintering, binder deposition, stereolithography, inkjet printing, extrusion-based printing, and fused deposition modeling - which are compatible with printing drug products, in addition to both polymer filaments and hydrogels as materials for drug carriers. We see the adaptability of 3D printing as a revolutionary force in the pharmaceutical industry. Release characteristics of drugs may be controlled by complex 3D printed geometries and architectures. Precise and unique doses can be engineered and fabricated via 3D printing according to individual prescriptions. On-demand printing of drug products can be implemented for drugs with limited shelf life or for patient-specific medications, offering an alternative to traditional compounding pharmacies. For these reasons, 3D printing for drug manufacturing is the future of pharmaceuticals, making personalized medicine possible while also transforming pharmacies."
63,50,20,https://openalex.org/W2806188952,Applications of 3D Printing (65 vertices),"The main area of 3D printing is about material science, STEM education for kids, industrial engineering and applications in medical science in China. And a new wave of customized 3D printing application raises up in fashion, jewelry, food and furniture industry recently. More and more students who major in architecture and art want to turn their career into 3D printing design. Taking Xuberance’s professional 3D printing designer workshop as a case study this paper presents the role of 3D printing designers to the massive change in the pattern of interactive computing. We find that designers who learning 3D printing design skill are taking it for personal development and success in career and startup. This self-driven learning purpose make designers as one kind of end user for 3D printing material, printers, software and training courses. At the meanwhile, these 3D printing designers are making new products for their own customers. It is 3D printing designer, not 3D printers, connecting the industry and the customers, and introduce new domain knowledge from end users into industry with customized 3D printing products, such as untrained end users can get one haute couture with design only could be seen in architecture before."
64,1,0,https://openalex.org/W2945167149,Applications of 3D Printing (65 vertices),"3D printing meets printed images, meets moulds. In this workshop students learn how to modify open source files, how to prepare them for 3D printing as well as how to print them using a 3D printer. Participants can expect to leave with at least one small 3D printed form and a number of files ready for printing at a later date. Alongside this students will learn how to create printed images on and with glass and consider the possibilities of embedding the printed images in a cast form. Moulds will be developed from the 3D printed forms in preparation for casting.

This was a post-conference workshop for The CoLab, a the inaurugral Australasian glass conference in Whanganui, New Zealand."
65,0,0,https://openalex.org/W2905364305,Applications of 3D Printing (65 vertices),"This chapter present a wide variety of attempts to create three-dimensional (3D) printed pharmaceutical formulations, categorized by the specific additive manufacturing technique utilized for each one, that is fused deposition modeling (FDM), stereolithography (SLA), pressure-assisted microsyringes (PAM), selective laser sintering (SLS), powder bed printing (PBP), and inkjet printing (IP). FDM 3D printing was also employed in the manufacture of functional medical devices to prevent biofilm formation. PAM is a 3D printing method that enables the layer-by-layer formation of 3D objects via extrusion of a viscous polymeric ink on a building platform. One of the major concerns regarding the use of SLA 3D printing for biomedical applications is the toxicity of the substances used to trigger photopolymerization. PBP 3D printing is a method of rapid prototyping by selectively dispensing liquid binders on powder materials. SLS 3D printing is a technique similar to PBP. 3D inkjet printing is an alternative drop-on-demand approach on fabricating 3D structures."
66,1,0,https://openalex.org/W2611200248,Applications of 3D Printing (65 vertices),"In this thesis, there will be talking about 3D scanning and 3D printing as well as about problems which show up in a process of 3D scanning. In the beggining of the thesis, there will be mentioned theoretocal origins og reverse engineering, their uses and their importance these days. Further, it will be mentioned about CAD/CAM systems which are indispensable parts od 3D scanning and 3D printing technologies. In the chapter about 3D printing we'll talk abut theoretical knowledge about 3D printing, and about few technologies 3D printing techologies which are used nowdays. In 6th and 7th chapter will be treated the practical part of thesis, the task itself. At first 3 ways od getting 3D scan will be described with all of its problems, as well as impressions gained by using those methods of 3D scanning. After that, trought a lots of photos and descriptions, it will be shown process of 3D printing with results and comparison of starting model, and 3D printed model."
67,0,0,https://openalex.org/W3159881949,Applications of 3D Printing (65 vertices),"3D printing id the process in which the material get deposited layer by layer to manufacture the product. In 3D printing fused deposition, modelling is the process mainly used for the manufacturing of the polymer component. The surface finish of the 3D printed component depends on the different parameter. the surface finish of the 3D printed component also depends on the different input parameters, therefore it is necessary to review the 3D printing process."
68,5,0,https://openalex.org/W3008102423,Applications of 3D Printing (65 vertices),"3D printing alias additive manufacturing can transform 3D virtual models created by computer-aided design (CAD) into physical 3D objects in a layer-by-layer manner dispensing with conventional molding or machining. Since the incipiency, significant advancements have been achieved in understanding the process of 3D printing and the relationship of component, structure, property and application of the created objects. Because hydrogels are one of the most feasible classes of ink materials for 3D printing and this field has been rapidly advancing, this Review focuses on hydrogel designs and development of advanced hydrogel-based biomaterial inks and bioinks for 3D printing. It covers 3D printing techniques including laser printing (stereolithography, two-photon polymerization), extrusion printing (3D plotting, direct ink writing), inkjet printing, 3D bioprinting, 4D printing and 4D bioprinting. It provides a comprehensive overview and discussion of the tailorability of material, mechanical, physical, chemical and biological properties of hydrogels to enable advanced hydrogel designs for 3D printing. The range of hydrogel-forming polymers covered encompasses biopolymers, synthetic polymers, polymer blends, nanocomposites, functional polymers, and cell-laden systems. The representative biomedical applications selected demonstrate how hydrogel-based 3D printing is being exploited in tissue engineering, regenerative medicine, cancer research, in vitro disease modeling, high-throughput drug screening, surgical preparation, soft robotics and flexible wearable electronics. Incomparable by thermoplastics, thermosets, ceramics and metals, hydrogel-based 3D printing is playing a pivotal role in the design and creation of advanced functional (bio)systems in a customizable way. An outlook on future directions of hydrogel-based 3D printing is presented."
69,75,10,https://openalex.org/W2340090696,Applications of 3D Printing (65 vertices),"3D printing is called as desktop fabrication. It is a process of prototyping where by a structure is synthesized from a 3d model. The 3d model is stored in as a STL format and after that forwarded to a 3D printer. It can use a wide range of materials such as ABS, PLA, and composites as well.3D printing is a rapidly developing and cost optimized form of rapid prototyping. The 3D printer prints the CAD design layer by layer forming a real object. 3D printing process is derived from inkjet desktop printers in which multiple deposit jets and the printing material, layer by layer derived from the CAD 3D data. 3D printing significantly challenges mass production processes in the future. This type of printing is predicted to influence industries, like automotive, medical, education, equipment, consumer products industries and various businesses"
