index,total_in_score,total_out_score,id,title,abstract
227,1,0,424,Companies Report Financial Results (23 vertices),"PERIPHERAL SYSTEMS &lt;PSIX> AGRESS TO BUY COMPANY
  Peripheral Systems Inc said it
  agreed in principle to acquire the outstanding shares of
  &lt;Nucell Inc>.
      The agreement calls for an exchange of one share of
  Peripheral for each share of Nucell, subject to approval by
  both companies' boards, it said.
      Peripheral said its increased involvement in the
  development of Nucell's nuclear battery technology made the
  merger practical.
  

"
228,100,0,447,Companies Report Financial Results (23 vertices),"A group led by Equitable Bancorp Chairman Alfred Lerner has acquired a 9.6% stake in AmeriTrust Corp, investing $81.1 million in 2 million shares. The group, through Clevebaco L.P., intends to increase its stake up to 24.9% if granted regulatory approval. Lerner, who owns Clevebaco Corp, has filed with the Federal Reserve Board to purchase more than 10% of AmeriTrust's common stock. However, due to the size of his bank holding company, Lerner is prohibited from holding a direct role or influencing management at AmeriTrust. The group purchased 1 million shares from Bear, Stearns and Co Inc, and Lerner personally acquired and sold an additional 1 million shares to Clevebaco L.P."
229,1,0,489,Companies Report Financial Results (23 vertices),"STRYKER &lt;STRY> ACQUIRES HEXCEL &lt;HXL> UNIT
  Stryker Corp said it acquired
  Hexcel Medical Corp, a wholly owned subsidiary of Hexcel Corp.
      The terms of the transaction were not disclosed.
      The sale completes Hexcel's plan to sell all its medical
  products businesses, Hexcel said.
  

"
230,1,0,500,Companies Report Financial Results (23 vertices),"American Express is considering various strategic options for its brokerage unit, Shearson Lehman Brothers, to improve its access to capital and compete internationally. While no decision has been made, options include spinning off part of Shearson, selling a stake to a Japanese firm, or offering a public stake. Analysts are divided on the potential benefits, with some suggesting the move could increase the value of Shearson, while others question the need for additional capital. The company's recent management reorganization and market speculation indicate that American Express is exploring growth opportunities beyond its current strategy, but no official decision has been announced."
231,85,0,534,Companies Report Financial Results (23 vertices),"Harper and Row Publishers received two takeover bids from private investor Theodore Cross and publishing firm Harcourt Brace Jovanovich Inc, but their board of directors has decided to take no immediate action. Instead, they appointed a committee to explore strategic alternatives, including maintaining their current business plan, potential mergers, stock sales, restructuring, or selling the company in part or as a whole. Kidder Peabody and Co Inc will provide advice during this process. The board expressed their desire to maintain the company's independence and evaluate all options, with a focus on future prospects. This decision has led to the postponement of a stockholder meeting regarding a proposed stock recapitalization."
232,0,0,539,Companies Report Financial Results (23 vertices),"CONGRESS VIDEO GROUP INC &lt;CVGI> 3RD QTR NET
  Qtr ends Dec 31
      Shr profit three cts vs loss three cts
      Net profit 129,000 vs loss 85,000
      Revs 4,001,000 vs 4,347,000
      Avg shrs 3,994,347 vs 3,769,347
      Nine mths
      Shr loss 75 cts vs profit 39 cts
      Net loss 2,900,000 vs profit 1,753,000
      Revs 7,472,000 vs 15.3 mln
      Avg shrs 3,845,438 vs 4,470,275
      NOTE: net 1986 includes tax gain carryforward from
  discontinued operations of Master's Merchandise Group in year
  prior.
  

"
233,0,0,556,Companies Report Financial Results (23 vertices),"Time Inc.'s CFO Thayer Bigelow predicts 1987 earnings to be between $3.75 and $4.25 per share, a decrease from 1986's $5.95 per share, which included special items. The company is investing in Turner Broadcasting and plans to continue its share buyback program. Time is also exploring acquisitions in book publishing and is considering selling its SAMI business. HBO added subscribers in 1986, and its tax rate is expected to decrease in 1988. American Television and Communications is looking to enter the home shopping video market."
234,100,0,570,Companies Report Financial Results (23 vertices),"TAFT &lt;TFB> REJECTS 145 DLR/SHR OFFER
  Taft Broadacasting Co said its
  board of directors unanimously decided not to accept the
  pending buyout proposal of &lt;Theta Corp>, an investor group led
  by Dudley Taft.
      The decision was based on, among other things, the advice
  of its financial advisors, Goldman Sachs and Co, that the offer
  of 145 dlrs per share was inadequate.
      Taft said the board concluded that the offer failed to
  recognize fully the future propsects of the company and
  directed management to explore alternatives including possible
  financial restructuring.
  

"
235,2,0,588,Companies Report Financial Results (23 vertices),"HOME SHOPPING &lt;HSN> TO PURCHASE TV STATION
  Home Shopping NEtwork Inc said
  its Silver King Broadcasting Co INc unit entered a definitive
  contract to buy the broadcasting assets of TV station KWVT,
  Channel 22 in the Portland/Salem, Ore. area for undisclosed
  terms.
      Additionally, the company said KWVT, which serves 785,000
  homes, began broadcasting Home Shopping Network full time this
  morning under an affiliation agreement.
      Home Shopping also said it entered a definitive contract to
  buy TV Station KPST, Channel 66 in San Francisco and KLTJ,
  Channel 49 in Dallas.
  

"
236,85,0,608,Companies Report Financial Results (23 vertices),"Taft Broadcasting Co. stock experienced a rise of almost three points following a proposal from its vice chairman and an investment group to increase their takeover bid for the company. The group, led by Dudley Taft and Narragansett Capital Inc., expressed their commitment to acquiring the broadcast company and their willingness to negotiate a transaction exceeding $150 per share. However, the company's response indicated that no decisions regarding a sale have been made yet. The stock's surge has led to speculation about a potential bidding war, with prominent shareholders like Robert Bass and Carl Lindner holding significant stakes. Some arbitragers believe the stock is a risky buy at current levels due to uncertainties surrounding the bidding process and regulatory approvals. Taft previously rejected a $145 per share bid from the investment group, and analysts have speculated about the potential for a leveraged buyout or a breakup of the company to satisfy various interests."
237,100,0,709,Companies Report Financial Results (23 vertices),"SENIOR ENGINEERING MAKES 12.5 MLN DLR US PURCHASE
  &lt;Senior Engineering Group Plc> said it
  reached agreement with &lt;Cronus Industries Inc> to acquire the
  whole share capital of &lt;South Western Engineering Co> for 12.5
  mln dlrs cash. This sum is being financed by a term loan.
      South Western is one of the U.S.'s leading manufacturers of
  heat transfer equipment, with a turnover of 54.86 mln dlrs and
  pre-tax profits of 1.72 mln in 1986.
      Completion of the deal is conditional on approval under
  U.S. Hart-Scott-Rodino regulations which is expected within 30
  days. Some 350,000 dlrs is payable immediately, 12 mln dlrs
  payable on completion with the balance due by June 30, 1987.
  

"
238,1,0,744,Companies Report Financial Results (23 vertices),"LYNCH CORP &lt;LGL> UNIT BUYS TELEVISION STATION
  Lynch Corp subisidiary Lynch
  Entertainment Corp said it formed a general partnership called
  Coronet Communications Co, which has acquired WHBF-TV station,
  in Rock Island, Ill.
      The company said the price for the station, a CBS
  television network affiliate, was 20 mln dlrs. The company also
  said the other partner is Lombardo Communications Inc, a
  wholly-owned corporation of Phillip Lombardo.
      Lynch said it will pursue further acquisitions of media and
  entertainment entities with emphasis on broadcasting and cable
  television operations.
  

"
239,1,0,816,Companies Report Financial Results (23 vertices),"&lt;KELTIC INC> YEAR NET
  Shr 99 cts vs 1.25 dlrs
      Net 418,733 vs 235,572
      Revs 2,777,425 vs 2,024,116
      Note: 1986 shr after November, 1986 600,000 class A
  subordinate floating share issue
  

"
240,1,0,914,Companies Report Financial Results (23 vertices),"NEOAX &lt;NOAX> TO SELL NOVATRONICS FOR 20 MLN DLRS
  Neoax Inc said it has
  agreed to sell the assets and business of its Novatronics
  Division to Veeco Instruments Inc &lt;VEE> for 20 mln dlrs.
      Neoax said it expects a gain of about nine mln dlrs on the
  transaction which is expected to becomleted during the second
  quarter, adding the gain will be sheltered by its tax loss
  carryforwards.
      Novatronics makes military-specification power supplies and
  avionics components for various prime government defense
  contractors. It had 1986 sales of 21 mln dlrs.
  

"
241,1,0,921,Companies Report Financial Results (23 vertices),"AEL INDUSTRIES &lt;AELNA> 4TH QTR FEB 27 NET
  Shr 66 cts vs 33 cts
      Net 2,955,000 vs 1,563,000
      Revs 26.1 mln vs 23.9 mln
      12 mths
      Shr 74 cts vs 1.01 dlrs
      Net 3,321,000 vs 4,739,000
      Revs 108.4 mln vs 104.9 mln
      NOTE: year 1987 includes charge of 818,000 dlrs, or 18 cts
  per share, for sale of Elisra Electronic Systems Ltd.
  

"
242,100,0,966,Companies Report Financial Results (23 vertices),"JOHN FAIRFAX LTD &lt;FFXA.S> FIRST HALF
  26 weeks ended Dec 28
      Net shr 25.9 cents vs 28.2
      Int div 5.5 cents vs 5.0
      Pre-tax 48.30 mln dlrs vs 44.29 mln
      Net 25.94 mln vs 25.35 mln
      Turnover 453.28 mln vs 407.35 mln
      Other income 4.48 mln vs 3.18 mln
      Shrs 100 mln vs 90 mln.
      NOTE - Div pay May 8. Reg April 14.
      Net is after tax 22.09 mln dlrs vs 18.60 mln, interest
  11.60 mln vs 13.92 mln, depreciation 8.52 mln vs 7.06 mln and
  minorities 267,000 vs 346,000 but before net extraordinary
  profit 89.32 rpt 89.32 mln dlrs vs nil.
  

"
243,1,0,985,Companies Report Financial Results (23 vertices),"COGECO BUYS FM STATION, PLANS SHARE ISSUE
  &lt;Cogeco Inc> said it agreed to acquire
  100 pct of Quebec City radio station CJMF-FM and will issue
  subordinated voting shares of the company to cover a portion of
  the purchase price.
      It said the purchase price and other terms of the
  transaction have not been disclosed. The transaction is subject
  to approval of the Canadian Radio-Television and
  Telecommunications Commission.
  

"
244,100,0,62,Companies Report Financial Results (3) (18 vertices),"DIPLOMAT ELECTRONICS &lt;DPEC> TO CUT COSTS
  Diplomat Electronics Corp said it
  will reduce expenses by four mln dlrs a year in an effort to
  stem losses and return to a positive net worth.
      The company also said certain lenders agreed to take a 24
  pct stake in the company by converting seven mln dlrs of debt
  into preferred stock.
      Diplomat said it will cut costs by several means, including
  dismissal of 100 workers at its corporate headquarters,
  consolidation of its warehousing and shipping operations and
  reduction of management salaries. Moreover, it said it will
  relocate its headquarters to Glendale, Calif.
  

"
245,0,0,282,Companies Report Financial Results (3) (18 vertices),"COMALCO LTD &lt;CMAC.S> 1986 NET
  Net profit 57.1 mln dlrs vs loss 69.1 mln.
      Net is equity accounted
      Pre-equity accounted net 39.90 mln dlrs vs loss 49.11 mln
      Pre-equity shr profit 7.1 cents vs loss 8.7
      Final div to be announced after July 1 vs first and final
  1.0 cent.
      Sales 1.88 billion vs 1.78 billion
      Other income 52.75 mln vs 15.22 mln
      Shrs 560.61 mln vs same.
      NOTE - Net is after tax paid 46.85 mln dlrs vs credit 5.02
  mln, interest 127.68 mln vs 117.19 mln, depreciation 109.29 mln
  vs 100.73 mln and minorities 1.50 mln vs loss 331,000.
      But net is before net extraordinary loss 140.5 mln vs nil.
  Extraordinaries comprise exchange losses 102.9 mln, provision
  for Goldendale smelter closure costs 27.3 mln and increase in
  future tax provision 10.3 mln.
  

"
246,0,0,296,Companies Report Financial Results (3) (18 vertices),"AMBRIT INC &lt;ABI> 4TH QTR JAN 31 NET
  Shr 28 cts vs nil
      Net 3,614,000 vs 7,000
      Revs 37.5 mln vs 7,835,000
      Year
      Shr 13 cts vs nil
      Net 1,601,000 vs 30,000
      Revs 145.5 mln vs 51 mln
      NOTE: Per share amounts are after payment of preferred
  stock dividends.
  

"
247,10,0,393,Companies Report Financial Results (3) (18 vertices),"COURIER &lt;CRRC> SEES SECOND QUARTER LOSS
  Courier Corp said it expects to
  report a small loss for the second fiscal quarter against a
  profit of 828,000 dlrs a year ago.
      The company attributed the loss to competitive pressures
  which have cut gross margins. In addition, it said it is
  incurring significant expenses from management programs aimed
  at reducing costs and boosting productivity.
      It said its Murray Printing Co unit has undertaken a
  program of extended work hours, and salary and job cuts which
  will save more than 1.5 mln dlrs annually.
  

"
248,0,0,411,Companies Report Financial Results (3) (18 vertices),"SIMMONS AIRLINES INC &lt;SIMM> 2ND QTR LOSS
  Period end Jan 31
      Shr loss 17 cts vs loss 26 cts
      Net loss 765,808 vs loss 1,216,501
      Revs 15.8 mln vs 18.7 mln
      Six mths
      Shr nil vs profit 54 cts
      Net loss 12.5 mln vs profit 2,538,030
      Revs 32.5 mln vs 42.6 mln
      Avg shrs 4,310,068 vs 4,712,315
      NOTE: Prior yr results restated to reflect change in value
  of aircraft, resulting in increase of 232,000 or five cts shr
  for six mths
  

"
249,0,0,496,Companies Report Financial Results (3) (18 vertices),"BRAE CORP &lt;BRAE> 3RD QTR DEC 31 LOSS
  Shr loss 1.32 dlrs vs profit two cts
      Net loss 5,666,000 vs profit 84,000
      Revs 12.0 mln vs 21.7 mln
      Nine mths
      Shr loss 1.87 dlrs vs loss 71 cts
      Net loss 8,030,000 vs loss 3,062,000
      Revs 40.9 mln vs 53.0 mln
      Note: includes losses from discontinued operations of
  190,000 dlrs vs loss 185,000 dlrs in 3rd qtr and 731,000 dlrs
  loss vs 815,000 dlrs loss in nine mths.
  

"
250,1,0,536,Companies Report Financial Results (3) (18 vertices),"ELSINORE CORP &lt;ELX> YEAR LOSS
  Shr loss 4.05 dlrs vs loss 2.47 dlrs
      Net loss 39,598,000 vs loss 24,152,000
      Revs 96.0 mln vs 87.9 mln
      Note: Current year figures include 7.2 mln dlr provision
  for anticipated loss on note receivable, 25.4 mln dlr writedown
  on asset carrying value and 8.5 mln dlr provision for future
  operating losses at Elsinore Shore Associates.
      Prior year figures include 10.5 mln dlr provision for
  future losses at Elsinore Shore Associates.
  

"
251,100,0,569,Companies Report Financial Results (3) (18 vertices),"SEEQ TECHNOLOGY INC &lt;SEEQ> 2ND QTR MARCH 31
  Shr profit eight cts vs loss 1.84 dlrs
      Net profit 785,000 vs loss 4,279,000
      Revs 10.4 mln vs 8,464,000
      Avg shrs 9,649,000 vs 2,664,000
      Six Mths
      Shr loss nine cts vs loss 4.09 dlrs
      Net loss 262,000 vs loss 9,689,000
      Revs 19.2 mln vs 15.6 mln
      Avg shrs 2,874,000 vs 2,660,000
  

"
252,0,0,577,Companies Report Financial Results (3) (18 vertices),"BROWN TRANSPORT CO INC &lt;BTCI> 4TH QTR NET
  Shr profit 26 cts vs profit 10 cts
      Net profit 1,371,000 vs profit 482,000
      Revs 48 mln vs 45.7 mln
      Avg shrs 5.20 mln vs 5.15 mln
      12 mths
      Shr profit 1.05 dlrs vs loss 34 cts
      Net profit 5,454,000 vs loss 1,766,000
      Revs 191.7 mln vs 185.2 mln
      Avg shrs 5.20 mln vs 5.15 mln
  

"
253,0,0,647,Companies Report Financial Results (3) (18 vertices),"MONARCH AVALON INC &lt;MAHI> 3RD QTR JAN 31 LOSS
  Shr loss 11 cts vs profit four cts
      Net loss 199,000 vs profit 81,000
      Rev 1.9 mln vs 2.5 mln
      Nine months
      Shr loss 14 cts vs profit 15 cts
      Net loss 261,000 vs profit 273,000
      Rev 6.4 mln vs 7.6 mln
      NOTE: Per share information adjusted for three-for-two
  stock split on January 31, 1986.
  

"
254,100,0,696,Companies Report Financial Results (3) (18 vertices),"ADVO-SYSTEM INC &lt;ADVO> SEES BREAK-EVEN 2ND QTR
  ADVO-System Inc said it could
  report a break even second quarter ending March 28, 1987
  compared with a loss of 1.8 mln dlrs, or 16 cts a share, in
  fiscal 1986's second quarter ended March 29, 1986.
      ADVO said it previously announced it would report a net
  loss for the quarter.
  

"
255,0,0,736,Companies Report Financial Results (3) (18 vertices),"&lt;BASTIAN INDUSTRIES INC> 2ND QTR JAN 31 LOSS
  Net loss 1,321,000 vs loss 1,397,000
      Sales 31.1 mln vs 29.2 mln
      1st half
      Net loss 94,000 vs loss 1,745,000
      Sales 63.0 mln vs 61.9 mln
      NOTE: Company recently went private.
      Latest quarter net includes 24,000 dlr tax credit.
      Current half net includes gain 2,041,000 dlrs pretax from
  termination of pension plan.
  

"
256,0,0,787,Companies Report Financial Results (3) (18 vertices),"LIONEL CORP &lt;LIO> 4TH QTR JAN 31 OPER NET
  Oper shr 1.05 dlr vs 51 cts
      Oper net 14.1 mln vs 5,669,000
      Revs 163.2 mln vs 133.2 mln
      Avg shrs 13.5 mln vs 11.5 mln
      Year
      Oper shr 65 cts vs 26 cts
      Oper net 8,664,000 vs 1,906,000
      Revs 287.8 mln vs 251 mln
      Avg shrs 13.4 mln vs 8,403,562
      NOTE: Prior year 4th qtr and year oper net excludes 13.1
  mln dlrs and 17.4 mln dlrs, respectively, for income from
  discontinued operations.
      Prior year 4th qtr and year oper net also excludes 19.2 mln
  dlrs and 20.3 mln dlrs, respectively, for operating loss
  carryforwards and other reogranization items.
      Prior year 4th qtr and year ended January 25, 1986.
  

"
257,1,0,826,Companies Report Financial Results (3) (18 vertices),"BMC INDUSTRIES INC &lt;BMC> 4TH QTR LOSS
  Shr loss 1.20 dlrs vs loss 1.97 dlrs
      Net loss 6,248,000 vs loss 10.2 mln
      Revs 33.1 mln vs not given
      Year
      Shr loss 1.25 dlrs vs loss 13.44 dlrs
      Net loss 6,508,000 vs loss 69.6 mln
      Revs 123.4 mln vs not given
      NOTE: Results include charges of five mln dlrs or 96 cts
  shr for 1986 qtr and year, compared with charge of 72.2 mln
  dlrs or 13.94 dlrs shr in prior year from discontinued
  operations and disposal of discontinued operations.
  

"
258,1,0,841,Companies Report Financial Results (3) (18 vertices),"CANADA MULLING SELLING PETRO-CANADA - MULRONEY
  Prime Minister Brian Mulroney said the
  government was considering selling Petro-Canada and the sale
  would proceed if it were in the national interest to do so.
      Mulroney told the House of Commons assets of the huge oil
  company would be examined before a decision was made, just as
  other state-run companies were studied before being sold under
  Ottawa's privatization program.
      ""The government is going to examine assets of this nature
  to ascertain if they continue to play an appropriate role in
  public policy and we will make a determination as we have in
  other cases,"" Mulroney told the daily question period.         
      Asked by opposition members to clairify Finance Minister
  Michael Wilson's statement on Friday that Petro-Canada no
  longer has any pubilic policy role, Mulroney said his
  government has long promised to sell off companies that could
  be better run by the private sector.
      Outside the House, Energy Minister Marcel Masse said
  Petro-Canada would be worth between three and four billion dlrs
  and, because of the size, could be difficult to sell.
      He also said he would prefer to see Canadians participating
  in any privatization, but would not give any details on timing
  of a sale.          
  

"
259,1,0,946,Companies Report Financial Results (3) (18 vertices),"FAIRCHILD INDUSTRIES INC 4TH QTR OPER SHR LOSS 44 CTS VS LOSS EIGHT CTS

  FAIRCHILD INDUSTRIES INC 4TH QTR OPER SHR LOSS 44 CTS VS LOSS EIGHT CTS
  

"
260,0,0,959,Companies Report Financial Results (3) (18 vertices),"QUANTECH ELECTRONICS CORP &lt;QANT> 3RD QTR DEC 31
  Shr loss 28 cts vs loss six cts
      Net loss 561,029 vs loss 114,712
      Revs 3,464,269 vs 4,083,833
      Nine mths
      Shr loss 56 cts vs loss 13 cts
      Net loss 1,104,472 vs loss 261,791
      Revs 10.5 mln vs 11.6 mln
      NOTE: Prior year net includes losses from discontinued
  operations of 99,209 dlrs in quarter and 202,097 dlrs in nine
  mths. 
  

"
261,0,0,990,Companies Report Financial Results (3) (18 vertices),"DALLAS CORP &lt;DLS> 4TH QTR LOSS
  Oper shr loss 22 cts vs profit 10 cts
      Oper net loss 1,626,000 vs pofit 702,000
      Revs 98.3 mln vs 105.1 mln
      12 mths
      Oper shr profit 18 cts vs profit 82 cts
      Oper net profit 1,293,000 vs profit 5,940,000
      Revs 396.2 mln vs 396.7 mln
      Note: Oper net excludes loss from discontinued operations
  of 2,112,000 dlrs or 39 cts a share for year-ago qtr and
  2,036,000 dlrs or 1.10 dlrs a share for year-ago 12 mths.
  

"
262,100,0,10,Companies Report Financial Updates (20 vertices),"PDVSA TO SIGN CHAMPLIN REFINERY DEAL MARCH 17
  Petroleos de Venezuela, S.A. said it
  will sign a contract March 17 to buy a half interest in a
  Corpus Christi, Texas refinery and related operations.
      The contract, to be signed by PDVSA and Champlin
  Petroleum's parent company, the Union Pacific Corp &lt;UNP>, will
  create a new joint venture called Champlin Refining.
      The state oil company said PDVSA will pay on the order of
  30 mln dlrs for the half interest in Champlin.
       Energy minister Arturo Hernandez Grisanti said Wednesday
  the cost would be 33 mln dlrs in cash, plus an additional 60
  mln in crude and refined oil shipments.
      PDVSA and Union Pacific have sought a line of credit from a
  group of North American and Japanese banks to finance the new
  company's working capital, the Venezuelan company said.
      Under the deal, PDVSA will supply up to 140,000 barrels a
  day to the refinery with the option to place 50,000 bpd more -
  mostly gasoline and distillates - through Champlin's
  distribution system in 10 U.S. states.
      The new company will be directed by a six-member board,
  with three representatives each from PDVSA and Union Pacific.
  

"
263,1,0,42,Companies Report Financial Updates (20 vertices),"HEALTHCO INTERNATIONAL INC &lt;HLCO> 4TH QTR NET
  Oper shr 51 cts vs 43 cts
      Oper shr diluted 47 cts vs 43 cts
      Oper net 3,182,000 vs 2,462,000
      Revs 101.7 mln vs 87.0 mln
      Avg shrs 6,246,664 vs 5,671,607
      Avg shrs diluted 7,501,209 vs 5,671,607
      Year
      Oper shr 1.84 dlrs vs 1.48 dlrs
      Oper shr diluted 1.76 dlrs vs 1.48 dlrs
      Oper net 11.5 mln vs 8,312,000
      Revs 349.2 mln vs 307.0 mln
      Avg shrs 6,238,720 vs 5,616,019
      Avg shrs diluted 6,969,389 vs 5,616,019
      NOTE: 1986 net both periods excludes charge 1,205,000 dlrs
  from distribution system restructuring costs.
      1986 year net excludes 440,000 dlr debt retirement gain and
  gain 12.8 mln dlrs from sale of HPSC Inc &lt;HPSC> stock.
      1986 net both periods includes charge 768,000 dlrs from
  reversal of investment tax credits.
  

"
264,100,0,49,Companies Report Financial Updates (20 vertices),"PEP BOYS &lt;PBY> SETS SPLIT, RAISES QUARTERLY
  Manny, Moe and Jack Inc
  said its board declared a three-for-one stock split and raised
  the quarterly dividend to six cts presplit from 5-1/2 cts.
      Both are payable July 27 to holders of record July One and
  the
      The split is subject to shareholder approval at the May 18
  annual meeting of an increase in authorized common shares to
  500 mln from 40 mln, the company said.
  

"
265,100,0,83,Companies Report Financial Updates (20 vertices),"CROSSLAND SAVINGS &lt;CRLD>ACQUIRES WESTERN SAVINGS
  CrossLand Savings FSB said it has
  acquired Western Savings and Loand Co with the assistance of
  the Federal Savings and Loan Insurance Corp.
      CrossLand said Salt Lake City based Western has been
  combined with its two Florida-based thrift subsidiaries. The
  parent company contributed 50 mln dlrs in cash to the resulting
  1.7 billion dlr asset subsidiary which will operate under the
  name CrossLand Savings FSB with headquarters in Salt Lake City.
      CrossLand said Western, with assets of 400 mln dlrs,
  operated 13 branch offices in the states of California, Oregon,
  Utah and Washington.
      To facilitate the acquisition, CrossLand said, Western was
  converted from a mutual to a stock association in a voluntary
  supervisory conversion. Crossland and the FSLIC executived an
  assistance agreement indemnifying CrossLand from certain losses
  that could occur in connection with Western's loan portfolio.
      The company said James J. Heagerty, chairman and chief
  executive officer of CrossLand Savings FSLA in Bradenton, Fla.,
  will serve in that capacity for the new subsidiary resulting
  from the merger.
      Western's president, Christopher J. Sumner, will be
  president of the combined unit, CrossLand said.
  

"
266,1,0,166,Companies Report Financial Updates (20 vertices),"COMBINED INT'L TO ASK DOUBLING OF AUTHORIZED SHARES, STOCK SPLIT

  COMBINED INT'L TO ASK DOUBLING OF AUTHORIZED SHARES, STOCK SPLIT
  

"
267,2,0,239,Companies Report Financial Updates (20 vertices),"Security Pacific Corporation has acquired Orbanco Financial Services Corporation, a bank holding and financial services company based in Portland, Oregon, for approximately $47 million in cash and common stock. The deal, approved by the Federal Reserve Board, will see each share of Orbanco common stock exchanged for Security Pacific stock and cash, while preferred stockholders will receive cash and accrued dividends. With $1 billion in assets, Orbanco is the holding company for several financial entities. This acquisition is one of Security Pacific's four major regional bank purchases outside California, including The Arizona Bank and the pending purchase of Rainier Bancorporation. Security Pacific, the sixth-largest US bank holding company, continues to expand its presence in the financial sector."
268,100,0,283,Companies Report Financial Updates (20 vertices),"PERCEPTION TECHNOLOGY &lt;PCEP> TO TAKE CHARGE
  Perception Technology Corp said
  it expects to take a charge of about 686,000 dlrs or 19 cts per
  share against earnings for the second quarter ended March 31
  due to the bankruptcy proceeding of customer T.C. of New York
  Inc.
      Perception said it has outstanding lease receivables from
  T.C. of about 2,480,000 dlrs.
      It said the exact amnount of the charge will depend on the
  extent of recovery of the leased equipment involved and on
  arrangements that might be made with the bankruptcy court on
  the equipment.
  

"
269,100,0,326,Companies Report Financial Updates (20 vertices),"PACIFICARE &lt;PHSY> IN TALKS TO ACQUIRE HMO
  PacifiCare Health Systems Inc
  said it is in negotiations to acquire Capital Health Care, a
  40,000 member health maintenance organization servicing Salem
  and Corvallis, Ore.
      The company said it will not disclose terms or other
  details of the acquisition until negotiations are completed.
  

"
270,100,0,328,Companies Report Financial Updates (20 vertices),"GREAT WESTERN FINANCIAL &lt;GWF> UNIT BUYS BANKS
  Great Western Financial
  Corp's subsidiary Great Western Bank said it will purchase
  three retail banking branches in south Florida with total
  deposits of 90 mln dlrs.
      Great Western said it will purchase branches in Deerfield
  Beach and Hollywood with approximately 80 mln dlrs in deposits
  from Guardian Savings and Loan Association, and one in Palm
  Beach with approximately 10 mln in deposits from Goldome
  Savings Bank.
  

"
271,100,0,340,Companies Report Financial Updates (20 vertices),"MCO RESOURCES INC &lt;MCR> 4TH QTR LOSS
  Shr loss 1.37 dlrs vs 1.59 dlrs
      Net loss 38.6 mln vs 42.5 mln
      Revs 31.4 mln vs 59.4 mln
      Note: 1986 net includes pretax writedown of 23 mln on oil
  and gas properties and a 30.3 mln non-cash provision for
  impairment of geothermal property.
  

"
272,100,0,346,Companies Report Financial Updates (20 vertices),"SECURITY PACIFIC &lt;SPC> COMPLETES MERGER
  Security Pacific Corp said it
  completed its planned merger with Diablo Bank following the
  approval of the comptroller of the currency.
      Security Pacific announced its intention to merge with
  Diablo Bank, headquartered in Danville, Calif., in September
  1986 as part of its plan to expand its retail network in
  Northern California.
      Diablo has a bank offices in Danville, San Ramon and Alamo,
  Calif., Security Pacific also said.
  

"
273,0,0,416,Companies Report Financial Updates (20 vertices),"SAVINGS ACUISITION IN CALIFORNIA ANNOUNCED
  The Federal Home Loan Bank Board
  (FHLBB) announced the acquisiton of South Bay Savings &amp; Loan
  Association in Gardena, Calif., By Standard Pacific Savings of
  Costa Mesa, Calif.
      The FHLBB said South Bay had assets of 62.5 mln dlrs and
  Standard Pacific had 312.8 mln dlrs in assets.
      It was the fourth federally-assisted merger or acquisition
  of a troubled savings institution this year, the FHLBB said.
  

"
274,0,0,431,Companies Report Financial Updates (20 vertices),"HEALTHMATE &lt;HMTE> EXPECTS QUALIFIED OPINION
  HealthMate Inc said its
  auditors, Laventhol and Horwath, indicated they will issue a
  qualified opinion on the company's financial statements.
      The company, which went public in March 1985, earlier
  reported losses for the fourth quarter.
      It said the auditor's statement, known as a ""subject to""
  opinion, cautions that, because of continuing operating losses
  and negative cash flow, it must achieve profitable operations
  or acquire additional equity capital or other financing to
  continue in existence.
      HealthMate reported a loss for the year of 1,512,534 dlrs,
  or 17 cts a share on revenues of 1.4 mln dlrs. A year ago, it
  had a loss of 1,553,592 dlrs, or 20 cts a share on revenues of
  515,225 dlrs.
      It said the increased sales reflect initial shipments of
  its FluoroScan Imaging Systems, low radiation X-ray imaging
  devices that recently were classified by Underwriters
  Laboratories Inc.
  

"
275,100,0,439,Companies Report Financial Updates (20 vertices),"Deutsche Bank AG has acquired the remaining 25% stake in Deutsche Bank (Asia) AG, formerly known as European Asian Bank AG, from Creditanstalt-Bankverein. The acquisition allows Deutsche Bank to consolidate its ownership and expand its business in the region. The bank also plans to consolidate its holdings in Banca d'America e d'Italia SpA, which it acquired from Bankamerica Corp last year. Deutsche Bank's total participations have increased significantly from 1985 to 1986, with bank participations rising to 3.79 billion marks. The spokesperson, Alfred Herrhausen, denied reports of a potential takeover of Lloyds Bank plc and clarified that Deutsche Bank has no plans to increase its share in Morgan Grenfell Group plc beyond its current 4.4% stake."
276,0,0,498,Companies Report Financial Updates (20 vertices),"ENGELHARD CORP SETS THREE FOR TWO STOCK SPLIT AND RAISES QUARTERLY

  ENGELHARD CORP SETS THREE FOR TWO STOCK SPLIT AND RAISES QUARTERLY
  

"
277,0,0,573,Companies Report Financial Updates (20 vertices),"WestLB International, a subsidiary of Westdeutsche Landesbank Girozentrale, reported a decline in net profit for 1986, primarily due to changed market conditions and increased provisions for international credit risks. The company's operating profit and balance sheet total also decreased compared to the previous year. However, business with private customers showed positive growth, aided by cooperation with savings banks in North Rhine-Westphalia. WestLB International plans to expand its services for private clients, as deposits by non-banks increased significantly. The subsidiary will pay a lower dividend to its parent company due to the decline in profits."
