index,total_in_score,total_out_score,id,title,abstract
35,0,0,https://openalex.org/W2977667982,Advances in Missile Technology (42 vertices),"The thin-layer Navier-Stokes equations are solved for two complete missile configurations on an IBM 3090-200 vectro-facility supercomputer. The conservation form of the three-dimensional equations, written in generalized coordinates, are finite differenced and solved on a body-fitted curvilinear grid system developed in conjunction with the flowfield solver. The numerical procedure is based on an implicit approximate factorization algorithm employing a multi-grid approach in the simulation of flow about complex finned-missile configurations. The grid program is based on the method of algebraic interpolation and is capable of generating three-dimensional grid systems for missile bodies and finned-missiles having up to eight control surfaces. The multi-grid method improves the CPU time by as much as a factor of 40 over the conventional single-grid method. In addition, using the IBM's vectorizing and optimizing Fortran compiler, speeds up the total execution time (CPU) by more than 90 percent over the same code run on a non-vector architectured machine. The present method is applied to complete missile configurations in supersonic flow at high angles of attack. The predicted aerodynamic coefficients match the available wind-tunnel data with good accuracy. Flow nonlinearities such as shock and separation are detected and verified with the available experimental reports. Body vortex separation and classical patterns of vertical flow are also numerically obtained and examined for vortex interaction effects."
36,2,0,https://openalex.org/W2995653391,Advances in Missile Technology (42 vertices),"This paper deals with missile longitudinal dynamics control. The angle of attack tracking problem is considered for an unpowered flight phase of a short range tail-controlled missile with the zero engine thrust. For the control synthesis, a simplified missile dynamics model that includes the actuator dynamics is used. The tracking control law is designed using the integrator backstepping approach. The aerodynamic polynomials dependence on absolute values of the angle of attack is considered from the perspective of applying the integrator backstepping technique."
37,1,0,https://openalex.org/W2096842808,Advances in Missile Technology (42 vertices),"In order to optimize the geometry of the missile’s crosssection for transportation purposes and also to obtain higher aerodynamic efficiencies, non-circular bodies have gained substantial attention by many researchers. In this work, we have compared the aerodynamic characteristics of two missiles having the same crosssectional areas, but different shapes (one circular and one square with round corners). In order to differentiate the non-circularity and the fin effects, we have considered the bodies with no fins. A threedimensional, compressible, stationary, viscous, turbulent flow has been simulated using the FLUENT CFD code with the standard k-e model. The results have been compared with the existing benchmark data and with the data we obtained using DIGITAL DATCOM and MISSILE DATCOM softwares. Our results indicate that, even though the square section missile has more friction drag, it produces less overall drag. Also, its lift is higher than that of the circular case and thus has a higher aerodynamic efficiency. Moreover, the rate of increase of the aerodynamic efficiency with increasing of the angle of attack is higher than that of circular section."
38,3,0,https://openalex.org/W2408450179,Advances in Missile Technology (42 vertices),"In this paper, a new approach to design a control law for a missile guidance problem, based on desirable behavior of the state variables is proposed. The state variables in this problem may have three desirable behaviors, which are stability, asymptotically stability and even unstability. The proposed approach enables the missile to intercept a maneuverable target within a finite interception time which is less than existing approaches. Indeed, the main purpose of this paper is to decrease the interception time and it is shown that this new approach is realistic for missile guidance problems. Finally, the designed guidance law is simulated to show the effectiveness of the proposed method for interception of maneuvering and non-maneuvering targets."
39,1,0,https://openalex.org/W2543117346,Advances in Missile Technology (42 vertices),"In this paper, a new guidance law, which is called virtual sliding target (VST) guidance law, is designed based on the concept of the virtual target (VT). The presented law is applicable for short- and medium-range missiles. It is shown that by using proportional navigation (PN) and considering the aerodynamic characteristics of the missiles, this law leads to a better performance than the PN law. In this approach, motion of the VT is started from a position higher than the real target. By controlling the speed of VT, which slides toward a predicted intercept point (PIP), speed, position, and trajectory of the missile can be controlled. Since arrival times of the missile to the VT and the VT to the real target are equal, the collision will happen. Furthermore, a new optimal guidance law is presented for long-range missiles based on the concept of the waypoint (WP) and VT. In the mentioned law, there are two important points. The first one is a constant point that is called a waypoint and the second one is called a virtual target, which slides toward the PIP. Then a teaching-learning–based optimization (TLBO) algorithm is used to find the optimal initial position of the WP and the VT to maximize the intercept speed. Simulation results illustrate better performance of the VST law over the PN law in terms of the intercept speed."
40,1,0,https://openalex.org/W2169946131,Advances in Missile Technology (42 vertices),This paper presents a robustness analysis procedure for short range realistic missile autopilots. The sensitivity of the autopilots to the aerodynamic parameter uncertainties is investigated through the structured singular value theory where the results are veried through nonlinear simulations. Dierent types of perturbations are implemented in order to measure the complete performance of the missile.
41,1,0,https://openalex.org/W2019625328,Advances in Missile Technology (42 vertices),"Most existing missiles are guided by proportional navigation guidance (PNG) law, but PNG is a particular case for LQ guidance rule with two main assumptions of small line-of-sight angles and negligible acceleration along the line-of-sight. However, most missile engagements exceed these limits because of high tangential and normal accelerations. Unfortunately, it is not possible to determine the feedback guidance law for non-linear systems such as homing missiles in real-time. We use artificial neural networks to synthesize feedback laws for homing missiles with non-linear state equations. We first obtain an open-loop optimal numerical solution for non-linear state equations and then use these data to train a feed-forward multilayer neural network in an off-line session. The network is then used effectively in a real-time for feedback guidance method. Simulation results show that this neural networks guidance method can efficiently produce an optimal feedback law in spite of relatively simple network architecture. Copyright © 2000 John Wiley & Sons, Ltd."
42,1,0,https://openalex.org/W848325209,Advances in Missile Technology (42 vertices),"This paper presents the cooperative strategies for salvo attack of multiple missiles based on the classical proportional navigation (PN) algorithm. The three-dimensional (3-D) guidance laws are developed in a quite simple formulation that consists of a PN component for target capture and a coordination component for simultaneous arrival. The centralized algorithms come into effect when the global information of time-to-go estimation is obtained, whereas the decentralized algorithms have better performance when each missile can only collect information from neighbors. Numerical simulations demonstrate that the proposed coordination algorithms are feasible to perform the cooperative engagement of multiple missiles against both stationary and maneuvering targets. The effectiveness of the 3-D guidance laws is also discussed."
43,95,0,https://openalex.org/W2610923504,Controlling Hypersonic Vehicles Disturbances (2 vertices),Finite- and fixed-settling time differentiators utilizing a nonrecursive higher order sliding mode (HOSM) observer are studied. Fixed convergence time estimation is achieved independent of initial conditions of the differentiation errors. The corresponding convergence/settling times are estimated. The finite- and fixed-time HOSM differentiators' performance is compared against the Levant recursive one via a hypersonic missile control simulation case study during the missile's terminal phase of flight. A continuous adaptive HOSM control is utilized. The double-layer adaptive algorithm is based on an equivalent control concept and does not allow overestimation of the control gains that mitigates control chattering. The robustness and high-accuracy output tracking in the presence of matched and unmatched external disturbances and missile model uncertainties is demonstrated for both the differentiators and the controller.
44,95,0,https://openalex.org/W2768276274,Controlling Hypersonic Vehicles Disturbances (2 vertices),"This paper proposes a fault-tolerant control (FTC) scheme for a hypersonic gliding vehicle to counteract actuator faults and model uncertainties. Starting from the kinematic and aerodynamic models of the hypersonic vehicle, the control-oriented model subject to actuator faults is built. The observers are designed to estimate the information of actuator faults and model uncertainties, and to guarantee the estimation errors for converging to zero in fixed settling time. Subsequently, the finite-time multivariable terminal sliding mode control and composite-loop design are pursued to enable integration into the FTC, which can ensure the safety of the postfault vehicle in a timely manner. Simulation studies of a six degree-of-freedom nonlinear model of the hypersonic gliding vehicle are carried out to manifest the effectiveness of the investigated FTC system."
45,95,0,https://openalex.org/W83345341,Iraqi Missile Attacks Iran (2 vertices),"To determine the nature and extent of Iranian casualties by ballistic missile attacks during the eight years of the Iraq-Iran war.The data collected about Iraqi missile strikes on Iranian cities included the following: date and time, number and type of missiles, cities targeted, and injuries and deaths resulting from impacts of missiles in civilian areas. The data were extracted from a database that was constructed by the army staff headquarters based on daily reports of Iranian army units during the war.Over a period of eight years (1980-1988), Iraqi army fired 533 ballistic missiles at Iranian territories. From those, 414 missiles (77.7%) landed on Iranian cities. The impacts of these missiles caused the deaths of 2,312 civilians and injured 11,625 others. Three types of ballistic missiles were used: FROG-7, Scud, and Al-Hussein (a modified version of the Scud missile). Twenty-seven cities in Iran were struck by Iraqi ballistic missiles. The highest mortalities from ballistic missiles were in Dezful and Tehran. Iraqi missile attacks continued for 90 months (2,748 days).Our results point to the necessity of investigating the psychological consequences of Iraqi ballistic missile attacks among survivors in 27 Iranian cities during the eight years of the Iraq-Iran war."
46,95,0,https://openalex.org/W2262994757,Iraqi Missile Attacks Iran (2 vertices),"To determine the pattern of causalities of Iraqi ballistic missile attacks on Tehran, the capital of Iran, during Iraq-Iran war.Data were extracted from the Army Staff Headquarters based on daily reports of Iranian army units during the war.During 52 days, Tehran was stroked by 118 Al-Hussein missiles (a modified version of Scud missile). Eighty-six missiles landed in populated areas. During Iraqi missile attacks, 422 civilians died and 1 579 injured (4.9 deaths and 18.3 injuries per missile). During 52 days, 8.1 of the civilians died and 30.4 injured daily. Of the cases that died, 101 persons (24%) were excluded due to the lack of information. Among the remainders, 179 (55.8%) were male and 142 (44.2%) were female. The mean age of the victims was 25.3 years+/-19.9 years. Our results show that the high accuracy of modified Scud missiles landed in crowded areas is the major cause of high mortality in Tehran. The presence of suitable warning system and shelters could reduce civilian casualties.The awareness and readiness of civilian defense forces, rescue services and all medical facilities for dealing with mass casualties caused by ballistic missile attacks are necessary."
47,1,0,https://openalex.org/W3047636816,Missile Defense System Development (50 vertices),"The study introduces a method that evaluates the effectiveness of information resources of an air defense missile system when detecting a hypersonic cruise missile. The method takes into account the dynamic target scattering crossover. The efficiency is evaluated by conducting statistical tests on a simulation model and constructing a vertical section of the detection zone. In this case, the effective target scattering crossover of a hypersonic cruise missile is calculated depending on the parameters of its movement around the center of mass relative to the ground - based detection radar and its line of sight"
48,0,0,https://openalex.org/W3011140436,Missile Defense System Development (50 vertices),"This paper proposes a Hypersonic Convolutional Neural Network (HCNN) for hypersonic aircraft classification based on a vehicle flight path. The experiments on synthetic data show that HCNN has a high-resolution of identification capability on three types of targets (ballistic missile, hypersonic glide vehicle, hypersonic cruise missile) even in conditions of increased measuring errors, increased time step, and with no preliminary primary data processing. Moreover, one can easily adjust the proposed network for discrimination of an enlarged number of vehicle types."
49,60,0,https://openalex.org/W4365397980,Missile Defense System Development (50 vertices),"This paper examines the impact of hypersonic threat on the evolution of the U.S. missile defense. The article analyzes the specifics of this threat, examines related doctrinal and practical changes, describes and characterizes planned defense architecture, forecasts the prospects for its implementation and impact on the strategic situation. The author comes to a conclusion that the U.S. – planned counter-hypersonic capabilities are aimed at countering the threat posed by intermediate-range and shorter-range boost-glide systems. Development of these capabilities is concentrated in three main domains: sensors, interceptors and advanced technologies. The most important and challenging goal of this development will be to ensure an effective integration and coordinated joint functioning of all the elements to be created within a unified command, control and communication system. The key driving force for the development of the U.S. counter-hypersonic capabilities is China. This conclusion follows not only from the fact that the PRC is currently the only state with boost-glide systems of less-than-intercontinental range in its arsenal, but also from the fact that future interceptors will be based on maritime platforms. By adapting its missile defense policy, the U.S. are clearly looking for opportunities to enhance its conventional deterrence capability against China in the context of increasing tensions in Asia-Pacific. The ongoing “hypersonic” evolution of the American missile defense will complicate arms control measures in this area. The integration of various elements of the emerging system implies building its architecture in such a way that limitations could have a major impact on its effectiveness. This could become a fundamental obstacle on the way to agreeing on measures to limit missile defenses in the future. Such situation may leave only some room for confidence-building measures capable of providing a certain level of transparency and predictability."
50,75,0,https://openalex.org/W3208560931,Missile Defense System Development (50 vertices),"The article provides an analysis of the state of affairs in the field of the U.S. missile defense, inherited by the Biden administration from the previous administration. The U. S. missile defense policy can be roughly divided into three components: homeland missile defense, regional missile defense, and advanced developments related to these both parts. Conclusions are made about the prospects of missile defense policy, taking into account such factors as the views of experts from think tanks close to the Democratic Party, funding of programs, and measures taken in the field of missile defense. The development of the homeland missile defense systems faces technological challenges which create uncertainty about the whole architecture. Regional missile defense systems are going to be platforms for development of systems to intercept intercontinental ballistic missiles and hypersonic weapons. The National Space Defense Architecture is planned to include layers which are supposed to be part of homeland and regional defenses. The main obstacles to these programs are the position of Democratic members of the U. S. Congress, an urgent need for funds for recovery of the national economy after the COVID&amp;#8209;19 pandemic, and other defense policy priorities (e. g., nuclear modernization). In connection with these findings, the author presents an overview of options of a missile defense deal between Russia and the United States as part of the arms control regime. Although every option has its disadvantages and potential obstacles, a bilateral executive agreement on transparency in missile defense seems to be the most feasible option."
51,1,0,https://openalex.org/W3045352268,Missile Defense System Development (50 vertices),"Donald J. Trump administration have not made final decisions regarding missile defense policy yet. Plans continue to change. The article delivers an analysis of how missile defense budget requests on FY 2020 and FY 2021 correlate with 2019 Missile Defense Review priorities. The first section of the article is about U.S. homeland defense policy. Curtailing and cancelling of main homeland defense programs were due to a combination of several factors. Further development of regional missile defense programs towards intercepting intercontinental ballistic missiles gains momentum, though perspectives of such development are unclear. The second section of the article is about regional missile defense policy. There are certain features of quantitative and qualitative development of these systems after 2019 Missile Defense Review release. As part of regional missile defense development certain efforts are devoted to cruise missile defense and hypersonic defense. The third section of the article contain an analysis of policy regarding advanced missile defense projects. The current set of these projects does not correspond with the set proposed in 2019 Missile Defense Review. It is still unclear how soon the new systems will be developed and declared operationally capable. The fourth section of the article is about missile defense funding perspectives. There are several factors which could influence the funding of certain programs and, as a result, either expedite or hold them. These factors should be taken into account during analysis of trends in the U.S. missile defense policy and its influence on global and regional security."
52,0,0,https://openalex.org/W3151807852,Missile Defense System Development (50 vertices),"The research shows that the real aerial weapon, i.e. hypersonic missile warhead and the target simulator of the MALD type, in bistatic radar result in significantly different topological scattering patterns when taking into account the radiation polarization. Radiation with p -polarization allows for a more expressive topological scattering pattern than in the case of s -polarization, and the θ angle change of the place gives a brighter relief pattern with alternating maxima and deep minima, which leads to an assumption about a high resolving power when identifying the objects by means of the gradient method. A special difference between the two objects, i.e. the target simulator and the missile warhead, can be observed in the case of s -polarization: the patterns differ significantly in topology, the missile maxima regions occupy a larger area, while the minima are much deeper"
53,0,0,https://openalex.org/W2998065536,Missile Defense System Development (50 vertices),"The article examines the influence of the configuration of a hypersonic flight vehicle with a hori-zontal cruise flight section on the maximum flight range under the conditions of limiting dimen-sions. The ram jet and the solid propellant rocket engine were chosen as the cruise engine, and re-spective calculations were performed. The hypersonic flight vehicle was configured based on the design patented in the Russian Federation, under the condition of launch using the 3S14 universal launcher. Dependencies of the maximum range on the ratio between the launch mass to the payload were analysed. The mass efficiency indicator for a two-stage ballistic missile was chosen as a crite-rion for a comparison with other available alternatives."
54,0,0,https://openalex.org/W2312577630,Missile Defense System Development (50 vertices),"Under a contract with NASA, a joint Central Institute of Aviation Motors (CIAM) and NASA team is preparing to conduct the fourth flight test of a dual-mode scramjet aboard the CIAM Hypersonic Flying Laboratory, “Kholod.” Ground-launch, rocket boosted by a modified Russian SA-5 missile, the redesigned scramjet is to be accelerated to a new maximum velocity of Mach 6.5. This should allow for the first-time measurement of the fully supersonic combustion mode. The primary program objective is the flight-to-ground correlation of measured data with preflight analysis and wind-tunnel tests in Russia and potentially in the United States. This paper describes the development and objectives of the program as well as the technical details of the scramjet and SA-5 redesign to achieve the Mach 6.5 aim test condition. The purpose and value of a joint Russian-American program to attain overall hypersonic air-breathing technology objectives are discussed. Finally, the current project status and schedules to reach the final flight launch are discussed."
55,75,0,https://openalex.org/W3144840006,Missile Defense System Development (50 vertices),"Studies on missile defense, both in Russia and abroad, have been tradition- ally focused either on capabilities of the US national missile defense system to parry Russian or Chinese strategic nuclear forces, or on regional deter- rence of North Korea and Iran by means of regional missile defense (theater missile defense, TMD). However, the 2019 Missile Defense Review (MDR) emphasized the role of the TMD systems in the regional deterrence of the Russian Federation and China. So far this issue has received little attention and this paper aims to fill that gap. The first section identifies the key points of the MDR concerning the capabilities of regional missile defense for regional deterrence of the major nuclear powers. The author also examines the views of different represen- tatives of the US Department of Defense on this issue, and concludes that the US military-political leadership has a generally positive assessment of the capabilities of the TMD systems to contain Russia and China in case of a regional crisis. In particular, planners emphasize the role of the regional missile defense in countering the ‘anti-access/access-denial’ capabilities and the concept of ‘escalate to de-escalate’ ascribed to Russia. At the same time, US policymakers express in that regard serious concerns about Russia’s and China’s progress in the development of hypersonic missile systems. The second section examines the ongoing debates in Western expert so- ciety on the role of the regional missile defense in terms of deterring Russia and China. The author concludes that in this respect experts can provisionally be divided into two groups. The first group generally supports the arguments of the US military-political leadership and is optimistic about TMD capabili- ties for regional deterrence of Russia and China. The second group is more critical of these capabilities. They point out the lack of accurate data on the combat capabilities of such systems in active warfare and criticize question- able theoretical assumptions of their opponents. The third section provides a critical analysis of the arguments presented in this debate. The author concludes that the current concepts of deterrence based on the use of regional missile defense systems do not fully address possible implications for regional security and strategic stability. The Russian Federation and China possess significant nuclear arsenals, which already make nuclear escalation involving these countries and the United States possible. Adding yet another variable (TMD) into this equation only aggravates the situation."
56,0,0,https://openalex.org/W4379912790,Missile Defense System Development (50 vertices),"The article analyzes new moments in Japan&amp;apos;s national security policy introduced by the documents which have been adopted by the Japanese cabinet in December 2022 — National Security Strategy, National Defense Program Guidelines and Medium Term Defense Program. The main attention is paid to the depiction of the external security environment, and above all to the assessment of China and Russia as the countries of greatest concern from the point of view of security policy. Noting that the documents do not use the term &amp;quot;threat&amp;quot; in China&amp;apos;s assessment, the author concludes that Japan takes a more cautious position than the United States, trying not to be drawn into a confrontation between superpowers. As for Russia, the greatest alarmism is expressed not in relation to its policy as such, but in relation to its potential blocking with China on an anti—Japanese basis — the main &amp;quot;nightmare&amp;quot; for Tokyo. The article considers the issue of the &amp;quot;counter-offensive&amp;quot; missile potential provided for by the new strategy, which would allow Japan to strike at the enemy from a remote distance in the event of a direct threat to its security. The acquisition of such a potential has become particularly relevant for Japan in connection with the development of missile technologies of neighboring &amp;quot;hostile&amp;quot; countries — the DPRK and the PRC, as well as the general progress of missile weapons in the world, including the hypersonic ones. As part of the new approach, it is planned to create an integrated air and missile defense system that combines the capabilities of intercepting enemy missiles and counterattacking on strategic and military enemy targets. An important change in the security policy will also be the acute increase in defense spending declared by the documents under review. The biggest problem lies in the unresolved issue of the financial sources of the defense budget, which must ensure the implementation of the adopted strategy."
57,50,1,https://openalex.org/W2906650205,Missile Defense System Development (50 vertices),"The view of both Moscow and Washington on ballistic missile defense (BMD) for a long time rested on the principle, formulated in the late 1960s, which held that anti-missile systems for defense of the territories were destabilizing, therefore limiting them would strengthen strategic stability. Since that time the USSR and then Russia always adhered to this principle, while the US at times rejected it (i.e. the SDI program of the 1980s) and by now has finally given it up altogether. Meanwhile , the majority of the independent leading experts assess the chances of the existing US missile defense to tangibly affect Russia’s nuclear strike capability as extremely low. However, the US unilateral withdrawal from the ABM Treaty in 2002 seriously undermined political trust between Moscow and Washington. The unwillingness of the US to provide Russia with a legally binding commitment not to direct its BMD system against it (including technical constraints) contributes to the problem. In addition, the US missile defense system is being built as an open-ended system with no future restrictions on its expansion and improvement. Russia has responded to the creation of the US national missile defense system with the modernization of its strategic nuclear forces and initiation of its own Air-Space Defense (ASD) system. The difference of the concepts of the BMD system development in the United States and the ASD system in Russia lies in that the US system is intended to defend against limited attacks of intercontinental ballistic missiles against the North American continent or of medium-range missiles against the US allies in Europe and the Pacific region. The Russian ASD is a multilayered system designed to protect against a protracted air-space of-fensive by the US/NATO involving high-precision conventional weapons (including future hypersonic and space-based systems) and limited use of nuclear weapons. Although there has been a long break in a meaning ful US-Russian dialogue on missile defense, it is still possible to reach some positive agreements. If the US and Russia resume negotiations on limitation and reduction of strategic offensive arms, it might open a window for a compromise on missile defense. Such a compromise can be based on an agreed threshold separating, on the one hand, missile defense systems that can significantly affect strategic stability by in-tercepting a large number of US or Russian ICBMs and SLBMs and, on the other hand – systems that will allow the US and Russia to protect their territories against at-tacks by third states or rogue regimes and would thus strengthen their mutual security. The first class of BMD systems would be subject to restrictions, while the second one would be given a green light. Moreover, in the second case there would reemerge an opportunity of the development of a joint defense systems of the two powers, which was declared in 2002 but never came true."
58,0,0,https://openalex.org/W3045468127,Missile Defense System Development (50 vertices),"The article analyses a concept of Conventional Prompt Global Strike aimed at developing weapons systems that can deliver a conventional warhead anywhere in the world within an hour as a prioritized part of the US military strategy. The Pentagon planners believe that deployment of CPGS weapon would allow a selective and far more effective response to post-cold war threats, such as international terrorist networks, “rogue states” and other adversaries, thus drastically reducing reliance on nuclear deterrent in a number of situations. Over the years the Pentagon’s R&amp;D activities in this area encompassed numerous established and emerging weapon technologies, including use of surface-launched and sea-launched strategic missiles and hypersonic glide vehicles. The CPGS program is raising serious concerns in Moscow, where Russian officials consider it as a threat to Russia’s strategic nuclear arsenals and national security interests alongside with the US plans to develop and deploy global ballistic missile defense capabilities and attack weapons in space. Moscow predicts it could undermine strategic balance and trigger a nonnuclear arms race."
59,0,0,https://openalex.org/W4226327042,Missile Defense System Development (50 vertices),"The part 2 of the paper introduces the results of studying the designs of warheads of anti-aircraft guided missiles. Warheads of V-300 anti-aircraft guided missiles of the S-25 anti-aircraft missile system were taken as an example. The analysis of information from open sources allowed us to restore the design and layout diagrams of the warheads of the later stages of modernization of the S-25 anti-aircraft missile system and assess their combat characteristics. Other devices that make up the combat equipment, i.e. a combination of a warhead and an explosive device, of an anti-aircraft guided missile are also considered: safety-and-arming mechanisms and radio fuses. As in the first part, we implemented a systematic approach to studying and designing warheads of anti-aircraft guided missiles, so carriers, i.e. anti-aircraft guided missiles, were also taken into account. Nuclear or special warheads, which equipped missiles of V-300 anti-aircraft guided missiles of the S-25 anti-aircraft missile system after various stages of modernization, are also considered."
60,0,0,https://openalex.org/W2265003757,Missile Defense System Development (50 vertices),"&lt;p&gt;One of the most important problems in anti-missile systems is localisation ambulatory missiles’ defence sites along with fixed missiles’ defence sites in best positions to destroy enemy’s missiles. For localisation, there are lots of constraints and consumptions, which should be considered to making predictions in missiles behaviours. An optimum algorithm for localisation of the missiles’ defence sites is provided. Predictions of attackers’ missiles behaviors for assisting real-time defending operations in the defender sites is also provided. One simulator for finding the best places to locate ambulatory missiles’ defence sites presented. This simulator considers fixed and ambulatory missiles’ defence sites along with their parameters to provide best solutions by relying on modified genetic algorithm.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Defence Science Journal, Vol. 66, No. 1, January 2016, pp. 37-43, DOI: http://dx.doi.org/10.14429/dsj.66.8831&lt;/strong&gt;&lt;/p&gt;"
61,0,0,https://openalex.org/W3134334463,Missile Defense System Development (50 vertices),This article investigates the dependence between the accuracy of target designation issued by a ground radar system to an onboard radar station based on the measured target and missile coordinates and on the relative missile position (relative to the radar and the target). Simulation and calculation methods are proposed for estimating the accuracy of target designation in terms of the observation angle and the range and speed of the target taking into account both the errors in measuring the target and missile coordinates by a ground radar system and the relative position of the missile. The influence of the errors in measuring the target and missile coordinates and the relative position of the missile on the target designation accuracy is investigated. The problem of tracing the optimal trajectory of missile guidance to the target is formulated taking into account the errors of target designation to an onboard radar station and other factors.
62,75,0,https://openalex.org/W932731528,Missile Defense System Development (50 vertices),"The article reflects the US officials' point of view on the development of its national missile defense. The major threat to international security is the proliferation of ballistic missiles and weapons of mass destruction. The United States and the former Soviet Union made huge efforts to reduce and limit offensive arms. However, presently the proliferation of ballistic missiles spreads all over the world, especially in the Middle East, because of the ballistic missile technology falling into the hands of hostile non-state groups. Missile defenses can provide a permanent presence in a region and discourage adversaries from believing they can use ballistic missiles to coerce or intimidate the U.S. or its allies. With the possible attack regional missile defense systems will be promptly mobilized to enhance an effective deterrent. The ultimate goal of such large-scale missile defense deployment is to convince the adversaries that the use of ballistic missiles is useless in military terms and that any attack on the United States and its allies is doomed to failure. The United States has missile defense cooperative programs with a number of allies, including United Kingdom, Japan, Australia, Israel, Denmark, Germany, Netherlands, Czech Republic, Poland, Italy and many others. The Missile Defense Agency also actively participates in NATO activities to maximize opportunities to develop an integrated NATO ballistic missile defense capability. The initiative of the development of US BMD naturally belongs to the United States. That country has enormous technological, financial, economic, military and institutional capabilities, exceeding by far those of the other NATO members combined."
63,0,0,https://openalex.org/W1980535935,Missile Defense System Development (50 vertices),"Under a contract with NASA, a joint Central Institute of Aviation Motors (CIAM) and NASA team recently conducted the fourth flight test of a dual-mode scramjet aboard the CIAM Hypersonic Flying Laboratory, 'Kholod'. With an aim test Mach 6.5 objective, the successful launch was conducted at the Sary Shagan test range in central Kazakstan on February 12, 1998. Ground-launch, rocket boosted by a modified Russian SA5 missile, the redesigned scramjet was accelerated to a new maximum velocity greater than Mach 6.4. This launch allowed for the measurement of the fully supersonic combustion mode under actual flight conditions. The primary program objective was the flight-to-ground correlation of measured data with preflight analysis and wind-tunnel tests in Russia and potentially in the United States. This paper describes the development and objectives of the program as well as the technical details of the scramjet and SA5 redesign to achieve the Mach 6.5 aim test condition. An overview of the launch operation is also given. Finally, preliminary flight test results are presented and discussed."
64,0,0,https://openalex.org/W4210764682,Missile Defense System Development (50 vertices),"The study focuses on the V-300 missile family of the S-25 anti-aircraft missile system as an example of the development of anti-aircraft guided missiles. The second part of the paper introduces the results of this study. Within the research, we described the capabilities and design features of the B-300 missile family, paying special attention to the cooperation between enterprises that develop anti-aircraft guided missiles, which is the next level of the hierarchy of the anti-aircraft missile system. Furthermore, we thoroughly considered the ways of modernizing missiles to improve military aviation technology and the cooperation; we emphasized the interaction between the leading missile organizations with the enterprises-developers of special, i.e. nuclear, warheads. The paper is the first to graphically interpret the evolution of anti-aircraft guided missiles of the S-25 anti-aircraft missile system and to give structural and layout diagrams of the main representatives of the V-300 missile family."
65,75,0,https://openalex.org/W3168744411,Missile Defense System Development (50 vertices),"The article analyses the political and military aspects of progress in the dialogue between Russia and the U.S./NATO on cooperation in missile defense; investigates the past experiences and current state of cooperation between Russia and the Alliance on missile defense issues; examines the technical features of American missile defence systems today; finds a solution to question whether or not the European Missile Defence Program actually threatens Russia's nuclear deterrent and strategic stability in general; identifies both potential benefits and possible losses for Russia stemming from the development of cooperation with the United States and NATO in countering ballistic missile threats, or from refusal to have such cooperation. Evidently, the initiative of creation of a missile defense in Europe surely belongs to the USA. Washington has enormous technological, financial, economic, military and institutional capabilities in the field of a missile defense, exceeding by far other NATO member-states. In February 2010, the President of the United States B. Obama adopted a project ""European Phased Adaptive Approach"" (EPAA) as an alternative to G. Bush's global strategic missile defense plan. The first two stages of the Phased Adaptive Approach are focused on creating a system capable of intercepting small, medium and intermediate-range ballistic missiles. The possibility of intercepting long-range missiles is postponed to the third (2018) and forth phases (2020). Moscow finds especially troublesome the third and the fourth phases of Washington's project of creating a European segment of the global antiballistic missile system, considering prospective capabilities of the U.S. interceptor missiles 61 and the envisioned areas of their deployment. The U.S. counter-evidence is that phase four interceptors do not exist yet. Russia insists on getting the political and legal guarantees from the U.S. and NATO that their missile defense systems will not slash the efficiency of Russian nuclear deterrence forces."
66,0,0,https://openalex.org/W3123634309,Missile Defense System Development (50 vertices),"The creation of a specific missile system with sea-based cruise missiles is determined by the principles of construction, solved goals and tasks. The priority areas for the development of promising missile weapons are factors such as: a combination of small weight and size character-istics of the missile and its area of an effective reflecting surface; optimization of flight altitude at cruise and final sections, at homing of cruise missiles on target; provision of antiosenitic ma-neuver and high speeds of cruise missiles flight to trajectories and much more."
67,0,0,https://openalex.org/W2165610842,Missile Defense System Development (50 vertices),"In this paper, we analyze the North Korean missile program based on publicly available information and a technical understanding of missile systems. In particular, we present models for the 1,000 kilometer‐range Nodong missile and a 1,300 kilometer‐range variant, both based on Scud technology. These models are single‐stage missiles with four clustered Scud‐engines and would have a circular error probable (CEP) of two to four kilometers or larger. We conclude that a 1,000 kilometer‐range missile with a one tonne payload could be built using Scud technology. Moreover, it appears feasible to extend the range to roughly 1,300 kilometers (with the same payload) if the missile body can be constructed out of high‐strength aluminum rather than steel, although it is unclear whether North Korea has such a capability. If both missiles are based on Scud technology, their existence would not imply a breakthrough in North Korean missile technology. These missiles would then represent essentially the longest‐range missiles achievable without technically difficult steps such as multi‐staging, suggesting that future range increases may occur more slowly than past increases, depending on the level of technical assistance North Korea can acquire. We look briefly at what ranges could be achieved using a two‐stage model with Scud engines and the difficulties a missile such as the Nodong would present to endo‐atmospheric missile defenses."
68,1,0,https://openalex.org/W3091974119,Missile Defense System Development (50 vertices),"Today, many countries are looking for missile strikes to achieve their goals. To optimize ballistic missile defense, missile defense centers identify potential launch points for enemy missiles to anticipate enemy attacks to reduce potential damage. One of these measures is mathematical modeling for the scenario of a possible enemy attack and defensive cover against this attack. In this research, mathematical optimization and mixed integer linear program have been used to reduce the damage against the enemy attack. The purpose of this study is to minimize the maximum damage caused by enemy missile attacks."
