index,total_in_score,total_out_score,id,title,abstract
36,1,0,https://openalex.org/W4252497720,Scramjet Engine Design Challenges (52 vertices),"In this chapter, the main challenges for the invention of the scramjet engine is fully presented. The primary configurations for achieving the recent scramjet engine are also reviewed. The non-dimensional parameters are presented and the main advance centers for the development of the scramjet engine are introduced. Besides, the main parts of the scramjet engine is introduced and their roles on the scramjet engine is determined. In addition, required fuel types for different flight ranges are described."
37,10,60,https://openalex.org/W4205735414,Scramjet Engine Design Challenges (52 vertices),"Hydrogen fueled scramjet is an interesting choice to be used as engine of aerospace vehicles because of its high specific impulse. The most important challenge in scramjet engine technology is the thermal management of them. Due to high temperature of combustion, a competent cooling system which is able to recover the waste energy is needed. The multi-stage open cooling cycle was proposed as appropriate choice by many recent studies. In the present study, the optimization of a novel multi-stage cooling system for hydrogen fueled scramjets is conducted in which the waste heat of scramjet is recovered to produce power and electricity. The optimization process has been done through a thermodynamic zero dimensional analysis. The waste heat of scramjet is used as main heat source of the system. The present study results declare that the energy and exergy efficiencies of the system is improved by 49.24% and 45.98% by optimizing the M-OCC, respectively. In both performance criterion of the system a huge sensible improvement is observed by accomplished optimization."
38,85,0,https://openalex.org/W2810573212,Scramjet Engine Design Challenges (52 vertices),"The dual-mode scramjet combustor is a promising candidate for the combined cycle engine of the hypersonic airplane, and the flame propagation and stabilization process in the dual-mode scramjet combustor has a great impact on its performance improvement. In this survey, the research progress on the flame propagation and stabilization in the dual-mode scramjet combustor is reviewed and summarized, and its main focus is on the flame stabilization mode, especially for the mode transition. The flame stabilization process in the dual-mode scramjet combustor is summarized from three aspects, namely the combustion mode classification, the mode transition and the vitiation effect. The obtained results show that the operational conditions and the geometric parameters both have a great impact on the flame propagation and stabilization process in the dual-mode scramjet combustor, and there exist strong interactions between the geometric parameters, as well as the operational conditions. This is a multiobjective design optimization problem, and the optimal operational conditions, as well as the optimal geometric parameters, should be obtained by the optimization algorithm based on the surrogate model with high fidelity."
39,85,0,https://openalex.org/W2947743645,Scramjet Engine Design Challenges (52 vertices),"Achieving efficient fuel-air mixing is a crucial problem for the design of scramjet engines. Due to the very short residence time of the fuel within the scramjet combustor for typical flight conditions, an efficient injection strategy with high penetration depth and rapid mixing is required. For this reason, many mixing augmentation devices have been proposed and investigated, namely wall injection, struts, ramps, cavities, vortex generators and new configurations developed in China. In this survey, their mixing augmentation mechanisms are analyzed and the numerical and experimental studies are described which have been performed for the assessment of their mixing effectiveness. Some novel insights are provided to further the development of large-scale scramjet engines at increased flight Mach number. The need for additional research based on improved numerical approaches and experimental facilities is stressed."
40,0,0,https://openalex.org/W2060791897,Scramjet Engine Design Challenges (52 vertices),"The scramjet isolator, which is used to prevent the hypersonic inlet from disturbances that arise from the pressure rise in the scramjet combustor due to the intense turbulent combustion, is one of the most critical components in hypersonic airbreathing propulsion systems. Any engineering error that is possible in the design and manufacturing procedure of the experimental model, and the intense heat release in the scramjet combustor, may cause the performance of the isolator to decrease, leading to its lack of capability in supporting the back pressure. The coupled implicit Reynolds Averaged Navier–Stokes (RANS) equations and the two-equation standard k−ε turbulent model have been employed to numerically simulate the flow fields in a three-dimensional scramjet isolator. The effects of the divergent angle and the back pressure on the shock wave transition and the location of the leading edge of the shock wave train have been estimated and discussed. The obtained results show that the present numerical results are in very good agreement with the available experimental shadow-pictures, and the numerical method is more suitable for capturing the shock wave train and predicting the location of the leading edge of the shock wave train in the scramjet isolator than the present two-dimensional numerical methods. This is due to the small width-to-height ratio of the isolator and the intense three-dimensional flow structures. On increasing the divergent angle of the scramjet isolator, the static pressure along the central symmetrical line of the isolator decreases sharply. This is due to the strong expansion wave generated at the entrance of the isolator, and when the divergent angle of the isolator is sufficiently large, namely 1.5°, a zone of negative pressure is formed just ahead of the leading edge of the shock wave train. At the same time, the shock wave train varies from being oblique to being normal, and then back to oblique. With an increase in the prescribed back pressure at the exit of the scramjet isolator, the leading edge of the shock wave train moves forward towards the entrance of the isolator, and when the back pressure is sufficiently large, unstart conditions in the hypersonic inlet can take place if the shock train reaches the inlet."
41,75,0,https://openalex.org/W2907186097,Scramjet Engine Design Challenges (52 vertices),"ABSTRACT The scramjet is a rather a new technology and there are many issues related to their operation, especially when it comes to the combustion processes. Combustion in high-speed flows causes various problems such as flame instability and poor fuel–air mixing efficiency. One of the methods used to overcome these problems is to recess a cavity in the combustor wall where a secondary flow is generated. In this study, a computational fluid dynamics (CFD) code is developed to analyse the reacting flow passing through the cavity-based scramjet combustor. The developed code is based on three-dimensional coupled Navier–Stokes and finite rate chemistry equations. An ethylene-air reduced chemical reaction model is used as a fuel–air combination. The Spalart–Allmaras model is utilised for turbulence closure. The non-dimensional form of the flow and chemical reaction equations are discretised using a finite volume method. The Jacobian-Free Newton–Krylov (JFNK) method is used to solve the coupled system of non-linear equations. The JFNK is a matrix-free solution method which improves the computational cost of Newton’s method. The parameters that affect the performance of the JFNK method are studied in the analysis of a scramjet combustor. The influence of the forcing term on the convergence of the JFNK method is studied in the analysis of scramjet combustor. Different upwind flux vector splitting methods are utilised. Various flux limiter techniques are employed for the calculations of higher order flux vectors. The effects of flux vector splitting and flux limiter methods on the convergence and accuracy of the JFNK method are evaluated. Moreover, the variations of the mixing efficiency with fuel injection angles are studied."
42,5,0,https://openalex.org/W4380841258,Scramjet Engine Design Challenges (52 vertices),"Strut fuel injection approach significantly influences the combustion mechanism inside the scramjet engines. To address this issue, researchers are nowadays mainly focused on a scramjet model with two struts. As the performance of the two-strut model is improved as compared to the original single-strut model as per the latest research findings, therefore the current research is focused on the impact of the different shapes of the two-strut on the combustion flow-field study of scramjet engines. Initially, experimental data from the already-published literature for a single strut is used to validate the implemented simulation techniques. Then, to investigate the combustion performance, different shapes of the two-strut are included in the already-existing DLR scramjet combustor. The SST k-ω turbulence model and steady RANS equations are used to carry out the numerical simulation. The semi-circular trailing edge half-wedge strut, with a combustion efficiency of roughly 92%, is the most effective strut configuration obtained in the current study. The findings also revealed that the semi-circular trailing edge half-wedge strut profile attains a stronger as well as a wider wake region, ensuring better combustion performance, and indicating that the two-strut model can be used as an efficient flame holder in subsequent works. Next, an analysis of how various inward fuel injection angles affect the performance of the optimum strut shape in terms of mixing efficiency and total pressure loss is provided. According to the study, an increase in the inward fuel injection angle significantly improves the mixing performance of the two-strut scramjet combustor. Additionally, the mixing and total pressure loss profiles reveal that the geometry with a 60° strut injection angle achieves early complete mixing within 0.145 m at the cost of only a slight increase in total pressure loss, and this outcome may lead to the development of a short-length supersonic combustor to minimize the drag forces and heat generation. Last but not the least, the optimal inward fuel injection angle (60°) of the two-strut and its effects on mixing performance under different freestream conditions are investigated, illustrating that mixing efficiency decreases with increasing Mach number in the same manner as single strut geometry."
43,10,0,https://openalex.org/W2511063717,Scramjet Engine Design Challenges (52 vertices),"The combustion and flame stabilization modes in a hydrogen fueled scramjet combustor were investigated by experiments and numerical simulations in the present paper. The results were obtained with the inflow conditions of Mach number of 2.0, static temperature of 656.5 K and static pressure of 0.125 MPa, respectively. The equivalence ratio (ER) of hydrogen which was used as fuel changed from 0.04 to 0.30. Wall pressure measurement, schlieren, differential interferometry, high-speed framing of flame luminosity and OH-PLIF (planar laser-induced fluorescence) were introduced to characterize the combustion flow. Two typical combustion modes (scramjet mode and ramjet mode) could be attained by changing the ER of hydrogen. The combustion mode was scramjet mode when the ER of hydrogen was less than 0.23, while it was ramjet mode when the ER of hydrogen was greater than 0.23. When the combustion mode was scramjet mode, the flame stabilization mode was cavity shear layer stabilized combustion, and when the combustion mode was ramjet mode, the flame stabilization mode was combined cavity shear-layer/recirculation stabilized combustion. The flame was unstable and oscillated with the flow during the ramjet-mode operation."
44,2,10,https://openalex.org/W4312181656,Scramjet Engine Design Challenges (52 vertices),"Air vehicles have began to develop with advancing technology. In order to increase the thrust and reduce pollutant levels at high speeds, researchers focus on different combustion techniques. For this purpose, within the scope of this study, A Scramjet engine combustor has been studied. The effect of reduced oxygen concentration in the air on Scramjet engine combustion was investigated. A hydrogen fueled Scramjet engine is used. In order to seek oxygen concentration effects on combustion characteristics of the Scramjet engine combustor, oxygen concentration in the oxidizer (by mass) was reduced, and the concentration conditions were performed at 23.2%, 21%, 20%, 19%, 18%, 17%, 16%, and 15%. Fort he modelings Reynolds Average Navier-Stokes (RANS) standard turbulence model is preferred for turbulent modeling. A combination of Eddy Dissipation and Finite Rate combustion model was selected to model combustion. The data obtained through the modelings were compared with the experimental data, and the results are in good agreement with the measurements. The results predicted are evaluated, and it was concluded that the velocity increased as the oxygen concentration was increased. It was also predicted that the temperature difference caused by the oxygen concentration decreased with moving away the flame position from the combustor."
45,0,0,https://openalex.org/W4283522318,Scramjet Engine Design Challenges (52 vertices),"The asymmetric separation has a crucial effect on the performance of the scramjet. In this study, the asymmetric separation and combustion in both rectangular and circular scramjets are investigated numerically, and the effect of injection scheme is analyzed. The characteristics of the flow field are analyzed based on sufficient code verification. In the rectangular scramjet, the separation tends to occur in the corner due to the corner boundary-layer effect. The separation is asymmetric and only two corners have serious separation. The fuel penetration depth in the separation zone increases and the combustion is intensified. When the injection scheme is uniform, both the combustion and separation become weak. In the circular scramjet, the separation and combustion are basically axisymmetric in the scramjet with one-row injection scheme. The asymmetric combustion becomes obvious in cases with multi-row injection scheme. When the injection orifices distribute intensively on the top and bottom sides, the strongest and weakest separations occur near these two sides respectively. When the distribution of orifices becomes uniform, the direction of separation cannot be predicted. For multi-row cases, the nonuniform injection scheme could result in violent combustion and asymmetric flow structures compared with the uniform injection scheme."
46,1,1,https://openalex.org/W3135443526,Scramjet Engine Design Challenges (52 vertices),"Regenerative cooling technologies are considered as an effective and realizable thermal protection method in scramjets. In this paper, a review of regenerative cooling on the engineering application for the combustion chambers of scramjets is carried out. The research status of regenerative cooling including supercritical heat transfer and hydrocarbon fuel coking is summarized. Furthermore, the optimized schemes of regenerative cooling channels based on unconventional structures and advanced manufacturing technologies are discussed in detail. At present, the cooling capacity of regenerative cooling is still insufficient for scramjets on account of the complicated working environment in the combustion chamber and the limited mass flow rate of coolant. The supercritical heat transfer in cooling channels is strongly influenced by the thermophysical properties of the coolant, probably resulting in heat transfer deterioration. In this case, further investigations are needed to reveal the mechanisms of heat transfer deterioration. Besides, coking of hydrocarbon fuel will resist the heat exchange between the coolant and cooling channels. To suppress the carbon deposition, deoxidizing fuel, fuel additives, surface treatment, and coating can be employed. The additive manufacturing lattice structure and the nanoparticles on the heat transfer surface extend the heat exchange area and increase the turbulence intensity in the cooling channel, which could be applied in the reused scramjets in the future."
47,1,0,https://openalex.org/W2000874959,Scramjet Engine Design Challenges (52 vertices),"A comprehensive analysis of the efficiency of an approach based on the injection of a thin oxygen stream, subjected to a tailored electric discharge, into a supersonic H2–air flow to enhance the combustion performance in the mixing layer and in the scramjet combustor is conducted. It is shown that for such an approach there exist optimal values of reduced electric field E/N and transversal dimension d of the injected oxygen stream, which provide the minimal length of induction zone in the mixing layer. The optimal values of E/N and d depend on air flow parameters and the specific energy put into the oxygen. The injection of a thin oxygen stream (d = 1 mm) subjected to an electric discharge with E/N = 50–100 Td, which produces mostly singlet oxygen O2(a 1Δg) and molecules and atomic oxygen, allows one to arrange stable combustion in a scramjet duct at an extremely low air temperature Tair = 900 K and pressure Pair = 0.3 bar even at a small specific energy put into the oxygen Es = 0.2 J ncm−3, and to provide rather high combustion completeness η = 0.73. The advance in the energy released during combustion is much higher (hundred times), in this case, than the energy supplied to the oxygen stream in the electric discharge. This approach also makes it possible to ensure the rather high combustion completeness in the scramjet combustor with reduced length. The main reason for the combustion enhancement of the H2–air mixture in the scramjet duct is the intensification of chain-branching reactions due to the injection of a small amount of cold non-equilibrium oxygen plasma comprising highly reactive species, O2(a 1Δg) and molecules and O atoms, into the H2–air supersonic flow."
48,1,0,https://openalex.org/W2268654036,Scramjet Engine Design Challenges (52 vertices),"The ramjet and scramjet modes can be realized in the same flowpath using the thermal choking approach, and the dual-mode scramjet combustor has attracted an increasing attention. The ram-to-scram mode transition mechanism in a strut-based dual-mode scramjet combustor has been evaluated numerically, and the influences of the inlet boundary conditions at the entrance of the isolator, the injection strategy and the jet-to-crossflow pressure ratio on the mode transition have been investigated. At the same time, the numerical approach has been validated through a turbulent diffusion combustion problem, as well as the effectiveness of the hydrogen-air chemical reaction mechanism. The obtained results show that the inlet boundary conditions at the entrance of the isolator and the jet-to-crossflow pressure ratio both have a large impact on the ram-to-scram mode transition, and the flow upstream of the strut is subsonic when the jet-to-crossflow pressure is large enough, namely 10.0 and 15.0 in the current study. The thermal choking point first appears at the leading edge of the strut, namely nearly at x = 0.25 m. The low freestream Mach number is beneficial for the ramjet mode operation, and the engine would convert into the scramjet mode with the increase of the flight velocity of the vehicle. The influence of the injection strategy employed in this paper can be neglected, and the Mach number distribution upstream of the leading edge of the strut has not been disturbed."
49,1,0,https://openalex.org/W3023575922,Scramjet Engine Design Challenges (52 vertices),"Due to the wide flammability range and low ignition delay of Hydrogen, it can burn rapidly and generate a large amount of thrust. It is for this reason alone that many researchers have promoted hydrogen as a potential fuel in scramjet engines. As H2 is also environmentally safe and clean and can be produced from abundant sources, several researchers across the globe support the use of H2 fuel. However, its lower volumetric energy density and higher flammability range also have an adverse effect in on-board storage system for aircraft propulsion applications. This review gives a brief representation of Hydrogen fueled scramjet engine as well the challenges associated with H2 fuel. Additionally, the advantage of hydrogen as a fuel as compared to other hydrocarbon fuel is also discussed here thoroughly."
50,75,10,https://openalex.org/W3047542899,Scramjet Engine Design Challenges (52 vertices),"With the advancement of the air-breathing propulsion system, the supersonic vehicle technique has drawn a significant interest worldwide. The mixing and combustion process in supersonic combustors has been the subject of interest in aerospace engineering that gives rise to a remarkable distinction to the engineering recognition of the scramjet engine. To achieve a high degree of fuel-air mixing, the transverse injection strategy has been proved to be a typical and simple fuel supply approach for residence-time-limited supersonic combustor; of the order of millisecond and hence widely investigated by scramjet researchers. In this review, the recent research progress on the transverse injection technique for scramjet applications is covered from three perspectives, namely multi-porthole injection strategy, parametric sensitivity to the jet properties, and finally the geometric features of the wall surface. This review reveals that the multi-porthole injection strategy is favourable in accelerating the wall cooling and near-field mixing along with reducing the loss of total pressure whereas a parametric investigation has a promising effect on jet penetration as well as mixing improvement in supersonic cross-flow. Additionally, the formation of the shock upstream of the fuel jet is greatly helpful in the mixing process in the scramjet engines, hence sinusoidal as well as a wavy wall are used in transverse injection flow-field. Finally, a brief discussion regarding the future study on the transverse injection technique is also provided."
51,0,0,https://openalex.org/W2013816779,Scramjet Engine Design Challenges (52 vertices),"No AccessTechnical NoteFlame Flashback in a Supersonic Combustor Fueled by Ethylene with Cavity FlameholderMing-Bo Sun, Xing-Da Cui, Hong-Bo Wang and Vitaly BychkovMing-Bo SunScience and Technology on Scramjet Laboratory, National University of Defense Technology, 410073 Changsha, People’s Republic of China*Science and Technology on Scramjet Laboratory.Search for more papers by this author, Xing-Da CuiScience and Technology on Scramjet Laboratory, National University of Defense Technology, 410073 Changsha, People’s Republic of China*Science and Technology on Scramjet Laboratory.Search for more papers by this author, Hong-Bo WangScience and Technology on Scramjet Laboratory, National University of Defense Technology, 410073 Changsha, People’s Republic of China*Science and Technology on Scramjet Laboratory.Search for more papers by this author and Vitaly BychkovDepartment of Physics, Umeå University, SE-90187 Umeå, Sweden†Department of Physics.Search for more papers by this authorPublished Online:18 Mar 2015https://doi.org/10.2514/1.B35580SectionsRead Now ToolsAdd to favoritesDownload citationTrack citations About References [1] Mathur T., Gruber M. R., Jackson K., Donbar J., Donaldson W., Jackson T. and Billig F., “Supersonic Combustion Experiments with a Cavity-Based Fuel Injector,” Journal of Propulsion and Power, Vol. 17, No. 6, 2001, pp. 1305–1312. doi:https://doi.org/10.2514/2.5879 JPPOEL 0748-4658 LinkGoogle Scholar[2] O’Byrne S., Stotz I., Neely A. J., Boyce R. R., Mudford N. R. and Houwing A. F. P., “OH PLIF Imaging of Supersonic Combustion Using Cavity Injection,” AIAA Paper 2005-3357, 2005. LinkGoogle Scholar[3] Choi J.-Y., Noh J., Byun J.-R., Lim J.-S., Togai K. and Yang V., “Numerical Investigation of Combustion/Shock-Train Interactions in a Dual-Mode Scramjet Engine,” AIAA Paper 2011-2395, 2011. LinkGoogle Scholar[4] Fotia M. L. and Driscoll J. F., “Ram-Scram Transition and Flame/Shock-Train Interactions in a Model Scramjet Experiment,” Journal of Propulsion and Power, Vol. 29, No. 1, 2013, pp. 261–273. doi:https://doi.org/10.2514/1.B34486 JPPOEL 0748-4658 LinkGoogle Scholar[5] Micka D. J. and Driscoll J. F., “Combustion Characteristics of a Dual-Mode Scramjet Combustor with Cavity Flameholder,” Proceedings of the Combustion Institute, Vol. 32, No. 2, 2009, pp. 2397–2404. doi:https://doi.org/10.1016/j.proci.2008.06.192 CrossrefGoogle Scholar[6] Micka D. J., “Combustion Stabilization, Structure, and Spreading in a Laboratory Dual-Mode Scramjet Combustor,” Ph.D. Thesis, Univ. of Michigan, Ann Arbor, MI, 2010. Google Scholar[7] Kurdyumov V., Fernandez-Tarrazo E., Truffaut J.-M., Quinard J., Wangher A. and Searby G., “Experimental and Numerical Study of Premixed Flame Flashback,” Proceedings of the Combustion Institute, Vol. 31, No. 1, 2007, pp. 1275–1282. doi:https://doi.org/10.1016/j.proci.2006.07.100 CrossrefGoogle Scholar[8] Wang Z. G., Sun M. B., Wang H. B., Yu J. F., Liang J. H. and Zhuang F. C., “Mixing-Related Low Frequency Oscillation of Combustion in an Ethylene-Fueled Supersonic Combustor,” Proceedings of the Combustion Institute, Vol. 36, No. 2, 2015, pp. 2137–2144. doi:https://doi.org/10.1016/j.proci.2014.09.005 CrossrefGoogle Scholar[9] Sun M. B., Gong C., Zhang S. P., Liang J. H., Liu W. D. and Wang Z. G., “Spark Ignition Process in a Scramjet Combustor Fueled by Hydrogen and Equipped with Multi-Cavities at Mach 4 Flight Condition,” Experimental Thermal and Fluid Science, Vol. 43, Nov. 2012, pp. 90–96. doi:https://doi.org/10.1016/j.expthermflusci.2012.03.028 ETFSEO 0894-1777 CrossrefGoogle Scholar[10] Sun M. B., Zhong Z., Liang J. H. and Wang Z. G., “Experimental Investigation of a Supersonic Model Combustor with Distributed Injection of Supercritical Kerosene,” Journal of Propulsion and Power, Vol. 30, No. 6, 2014, pp. 1537–1542. doi:https://doi.org/10.2514/2511.B35169 JPPOEL 0748-4658 LinkGoogle Scholar[11] Sun M. B., Geng H., Liang J. H. and Wang Z. G., “Mixing Characteristics in a Supersonic Combustor with Gaseous Fuel Injection Upstream of a Cavity Flameholder,” Flow, Turbulence and Combustion, Vol. 82, No. 2, 2009, pp. 271–286. doi:https://doi.org/10.1007/s10494-008-9178-7 FTCOF9 1386-6184 CrossrefGoogle Scholar[12] Sun M. B., Zhang S. P., Zhao Y. H., Zhao Y. X. and Liang J. H., “Experimental Investigation on Upstream-Injection Interaction with a Scramjet Cavity Flameholder,” Chinese Science Bulletin, Vol. 59, No. 14, 2014, pp. 1483–1484. doi:https://doi.org/10.1007/s11434-014-0148-2 CSBUEF 1001-6538 CrossrefGoogle Scholar[13] Bychkov V., Valiev D., Akkerman V. and Law C. K., “Gas Compression Moderates Flame Acceleration in Deflagration-to-Detonation Transition,” Combustion Science and Technology, Vol. 184, Nos. 7–8, 2012, pp. 1066–1079. doi:https://doi.org/10.1080/00102202.2012.663995 CBSTB9 0010-2202 CrossrefGoogle Scholar[14] Valiev D. M., Bychkov V., Akkerman V. and Eriksson L.-E., “Different Stages of Flame Acceleration from Slow Burning to Chapman-Jouguet Deflagration,” Physical Review E: Statistical, Nonlinear, and Soft Matter Physics, Vol. 80, No. 3, 2009, Paper 036317. doi:https://doi.org/10.1103/PhysRevE.80.036317 CrossrefGoogle Scholar[15] Dorofeev S. B., “Flame Acceleration and Explosion Safety Applications,” Proceedings of the Combustion Institute, Vol. 33, No. 2, 2011, pp. 2161–2175. doi:https://doi.org/10.1016/j.proci.2010.09.008 CrossrefGoogle Scholar Previous article Next article"
52,1,10,https://openalex.org/W3150642989,Scramjet Engine Design Challenges (52 vertices),"Purpose This paper aims to study the influences of hydrogen jet pressure on flow features of a strut-based injector in a scramjet combustor under-reacting cases are numerically investigated in this study. Design/methodology/approach The numerical analysis is carried out using Reynolds Averaged Navier Stokes (RANS) equations with the Shear Stress Transport k-ω turbulence model in contention to comprehend the flow physics during scramjet combustion. The three major parameters such as the shock wave pattern, wall pressures and static temperature across the combustor are validated with the reported experiments. The results comply with the range, indicating the adopted simulation method can be extended for other investigations as well. The supersonic flow characteristics are determined based on the flow properties, combustion efficiency and total pressure loss. Findings The results revealed that the augmentation of hydrogen jet pressure via variation in flame features increases the static pressure in the vicinity of the strut and destabilize the normal shock wave position. Indeed, the pressure of the mainstream flow drives the shock wave toward the upstream direction. The study perceived that once the hydrogen jet pressure is reached 4 bar, the incoming flow attains a subsonic state due to the movement of normal shock wave ahead of the strut. It is noticed that the increase in hydrogen jet pressure in the supersonic flow field improves the jet penetration rate in the lateral direction of the flow and also increases the total pressure loss as compared with the baseline injection pressure condition. Practical implications The outcome of this research provides the influence of fuel injection pressure variations in the supersonic combustion phenomenon of hypersonic vehicles. Originality/value This paper substantiates the effect of increasing hydrogen jet pressure in the reacting supersonic airstream on the performance of a scramjet combustor."
53,1,0,https://openalex.org/W2906114566,Scramjet Engine Design Challenges (52 vertices),"Supersonic spray combustion is one of the most significant physiochemical processes that occurs in the scramjet propulsion system, and related research can motivate the development of scramjet engines. This paper reviews the research on supersonic spray combustion that has been conducted in the past few decades and focuses on the key physiochemical processes and associated fluid physical mechanisms. Supersonic spray combustion involves not only the typical processes during the combustion of liquid fuel, such as atomization, dispersion, evaporation, mixing and ignition, but also complicated interactions among the spray, turbulence, shock waves and chemical reactions in supersonic flows. The interactions commonly affect the combustion performance in terms of ignition, stability and efficiency. The present work outlines the current research status for spray combustion in subsonic flows. Then a brief description of the basic features of supersonic flow and combustion is provided. For the supersonic combustor in the scramjet engine, the research results and challenges regarding supersonic flow and spray in mixing layers and jets are discussed. The stabilization of supersonic spray combustion and the control methods are introduced and summarized. An outline of the effects of shock waves on combustion, and the shock-induced deflagration and detonation is provided as an overview of the research and development progress since shock waves typically occur in supersonic combustors. Finally, the potential challenges and issues that are encountered in the fundamental research, including numerical models and approaches and experimental techniques and databases, and the applications of supersonic spray combustion are highlighted."
54,2,0,https://openalex.org/W1448122488,Scramjet Engine Design Challenges (52 vertices),"Dual-mode scramjet has a good thrust performance in the wide range of flight Mach number. The effect of equivalence ratio and fuel distribution on combustion performance of the dual-mode scramjet engine was investigated by numerical simulations and experiments in this paper. The results were obtained under the inflow condition with Mach number of 2.0, total temperature of 1100 K, and total pressure of 1.0 MPa. When the total equivalence ratio was 0.6, there were large differences in combustion performance of different fuel distribution cases, the combustion performance was better when kerosene was injected in front of the first cavity (defined as K1), the position of thermal throat was different in each case. When the total equivalence ratio was 0.8, there were little differences in combustion performance of the same fuel distribution cases, but the position of thermal throat was at the same location. The position of thermal throat was also at the same location when the equivalence ratio of K1 was increased, the size of separation zone in the isolator was increasing. The flow structure of this dual-mode scramjet was stable when the combustion mode was subsonic combustion. The thrust increased as the total equivalence ratio was increased."
55,60,0,https://openalex.org/W2998824842,Scramjet Engine Design Challenges (52 vertices),"The cavity flame holder is a conventional technique for efficient fuel mixing and auto-ignition inside the Scramjet engine. In this study, a computational method is applied to study the impact of the wedge shock generator on the fuel mixing performance inside the combustor at the supersonic flow of M=4. The main focus of the current work is to compare the vortex structure formed inside the cavity in various conditions. To perform simulations, a three-dimensional model with a structure grid is produced to fine reliable solution for our study. To capture the real flow structure, the SST turbulence model is applied for obtaining viscosity. The obtained results demonstrate that the presence of the wedge shock generator increase the mainstream entrains into the cavity. This declines the temperature inside the cavity and strengthens the fuel mixing rate which is highly significant for the efficient combustion process within the scramjet engine. According to our findings, secondary circulation weakens by the amplification of the oblique shock."
56,85,10,https://openalex.org/W2314707340,Scramjet Engine Design Challenges (52 vertices),This paper describes an effort to develop an efficient CFD tool to analyze the flow through the Scramjet with cavity recessed combustion chamber. Cavities has become one of the main interest area of the hypersonic propulsion community due to its effect on flame-holding and mixing efficiency. Cavities stabilize the flow and so enhance the supersonic combustion. Coupled Euler and finite rate chemical reaction equations are employed. Hydrocarbons are one of the most efficient fuels to be used in Scramjets. Reduced chemical reactions of Ethylene-Air is used in this study. Two different fuel injection configurations are compared; fuel injection only upstream of the cavity and fuel injection both from the upstream and downstream of the cavity. Fuel injection from only upstream of the cavity showed a better combustion performance since the amount of unburned fuel is less at the combustor exit.
57,1,0,https://openalex.org/W3003440249,Scramjet Engine Design Challenges (52 vertices),"A multi-stage open cooling cycle of scramjet for electricity and hydrogen co-production is proposed in which the fuel of scramjet is used as coolant of cooling cycle.Thermodynamic and exergetic examinations of the advanced system have been conducted to appraise the performance of the cycle, electricity and hydrogen production. In this integral system, the waste heat of scramjet drives the power sub-cycle whilst the PEM electrolyzer input electricity is supplied by a portion of net electricity output of the cycle. It is figured out that the multi-expansion process reveals more advantages in comparison to the single-expansion process in terms of more cooling capacity, electricity and H_2 production.For the fuel mass flow rate of 0.4 kg/s, the cooling capacity of the new proposed cycle is computed 9.16 MW, the net electricity output is calculated about 3.38 MW and the hydrogen production rate is attained 42.16 kg/h. On the other hand, the exergetic analysis results have proved the fact that PEM electrolyzer has the highest exergy destruction ratio by 48% among all components of the cycle. In this case, the energy and exergy efficiency of the overall set-up are acquired by 12.95% and 22.16%, correspondingly.The outcomes of parametric evaluation demonstrated that the electricity and hydrogen production are directly proportional to the back pressure of pump accordingly, more electricity and hydrogen are generated by higher back pressure. But, increasing the mass flow rate of fuel does not have any tangible impact on energy and exergy efficiency of whole set-up thus both remain approximately constant."
58,0,10,https://openalex.org/W2073994566,Scramjet Engine Design Challenges (52 vertices),"With the maturation of the scramjet technologies, the urgent development of the combined cycle propulsion system has been put forward, and it can help the vehicle to launch and land horizontally. In the current survey, the research status on the mode transition of the combined cycle engines has been reviewed in detail, and three typical mode transition processes have been summarized, namely the ejector/ramjet mode transition for the rocket-based combined cycle engine, the turbojet/ramjet mode transition for the turbine-based combined cycle engine and the ramjet/scramjet mode transition for the combined cycle engines. Lastly, some suggestions on the development of the combined cycle propulsion systems have been put forward."
59,90,10,https://openalex.org/W2074368208,Scramjet Engine Design Challenges (52 vertices),"Wall cavities have been widely used as flameholders in scramjet engines to prolong the residence time of the fuel and the air in supersonic flow. These devices improve the combustion efficiency of the scramjet combustor, and also impose additional drag on the engine. In this paper, the two-dimensional coupled implicit NS equations, the standard k–ε turbulence model and the finite-rate/eddy-dissipation reaction model have been applied to simulate numerically the combustion flow field of a hydrogen-fueled scramjet combustor with a cavity flameholder. The effects of the geometric parameters, i.e. the upstream depth, the ratio of the length to the upstream depth, the ratio of the downstream to the upstream depth and the swept angle, on the drag force of the cavity flameholder for a heated flow are investigated using the variance analysis method. The obtained results show that the variance analysis method can be used to accurately analyze the effects of the geometric parameters on the performance of the cavity flameholder. The effects of the ratios of the length to the upstream depth and of the downstream to the upstream depth on the drag force of the cavity flameholder are substantial, and they must be foremost when considering the design of the cavity flameholder. At the same time, when the downstream depth is equal to the upstream depth, the drag force of the cavity flameholder is the largest, and on increasing the ratio of the length to the upstream depth, the drag force on the cavity flameholder varies from negative to positive. A cavity flameholder with a large ratio of the length to the upstream depth brings large drag force in the combustion flow field."
